Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,28.207554,[ 6 63] ; [28 26],[19.07317073 49.92682927] ; [14.92682927 39.07317073],1
p6,1,1.8e-05,18.343422,[ 2 65] ; [17 37],[10.52066116 56.47933884] ; [ 8.47933884 45.52066116],1
p2,1,0.005893,7.582679,[28 41] ; [36 19],[35.61290323 33.38709677] ; [28.38709677 26.61290323],0
p3,1,0.005939,7.568802,[13 55] ; [23 32],[19.90243902 48.09756098] ; [16.09756098 38.90243902],0
s3,1,0.006924,7.292666,[15 52] ; [25 30],[21.96721311 45.03278689] ; [18.03278689 36.96721311],0
v1,1,0.009303,6.763678,[13 56] ; [22 33],[19.47580645 49.52419355] ; [15.52419355 39.47580645],0
r4,1,0.011345,6.410478,[39 30] ; [43 12],[45.62903226 23.37096774] ; [36.37096774 18.62903226],0
b3,1,0.011356,6.408725,[18 27] ; [ 3 23],[13.30985915 31.69014085] ; [ 7.69014085 18.30985915],0
b2,1,0.011356,6.408725,[18 27] ; [ 3 23],[13.30985915 31.69014085] ; [ 7.69014085 18.30985915],0
r3,1,0.016963,5.700217,[47 21] ; [48  7],[52.5203252 15.4796748] ; [42.4796748 12.5203252],0
b4,1,0.020512,5.367779,[48 21] ; [27 28],[41.73387097 27.26612903] ; [33.26612903 21.73387097],0
d5,1,0.024372,5.067936,[51 18] ; [30 25],[45.07258065 23.92741935] ; [35.92741935 19.07258065],0
v4,1,0.029307,4.749465,[49 20] ; [48  7],[53.97580645 15.02419355] ; [43.02419355 11.97580645],0
s2,1,0.034338,4.477809,[10 57] ; [17 38],[14.82786885 52.17213115] ; [12.17213115 42.82786885],0
a4,1,0.057824,3.598727,[26 42] ; [12 42],[21.18032787 46.81967213] ; [16.81967213 37.18032787],0
s6,1,0.075888,3.150848,[20 49] ; [24 30],[24.68292683 44.31707317] ; [19.31707317 34.68292683],0
a2,1,0.094959,2.78823,[12 57] ; [ 4 51],[ 8.90322581 60.09677419] ; [ 7.09677419 47.90322581],0
b5,1,0.120378,2.4124,[33 36] ; [34 21],[37.28225806 31.71774194] ; [29.71774194 25.28225806],0
p4,1,0.144264,2.131882,[21 47] ; [24 31],[24.87804878 43.12195122] ; [20.12195122 34.87804878],0
a6,1,0.149404,2.078326,[44 25] ; [28 27],[40.06451613 28.93548387] ; [31.93548387 23.06451613],0
b1,1,0.177089,1.821889,[33 36] ; [33 22],[36.72580645 32.27419355] ; [29.27419355 25.72580645],0
d1,1,0.183465,1.769333,[32 37] ; [19 36],[28.37903226 40.62096774] ; [22.62096774 32.37903226],0
n6,1,0.192414,1.699034,[38 31] ; [36 18],[41.51219512 27.48780488] ; [32.48780488 21.51219512],0
a3,1,0.201498,1.631482,[40 28] ; [26 29],[36.48780488 31.51219512] ; [29.51219512 25.48780488],0
p1,1,0.23224,1.427088,[ 8 61] ; [ 3 52],[ 6.12096774 62.87903226] ; [ 4.87903226 50.12096774],0
n3,1,0.23646,1.401575,[17 15] ; [12  5],[18.93877551 13.06122449] ; [10.06122449  6.93877551],0
p11,1,0.250859,1.318515,[28 41] ; [28 27],[31.16129032 37.83870968] ; [24.83870968 30.16129032],0
a7,1,0.252448,1.309703,[44 24] ; [30 25],[40.91056911 27.08943089] ; [33.08943089 21.91056911],0
p10,1,0.290356,1.117969,[ 9 59] ; [11 43],[11.14754098 56.85245902] ; [ 8.85245902 45.14754098],0
d4,1,0.318252,0.996118,[49 19] ; [35 20],[46.43902439 21.56097561] ; [37.56097561 17.43902439],0
u1,1,0.340613,0.908124,[ 7 62] ; [ 3 52],[ 5.56451613 63.43548387] ; [ 4.43548387 50.56451613],0
s4,1,0.378721,0.774848,[10 59] ; [ 5 49],[ 8.41463415 60.58536585] ; [ 6.58536585 47.41463415],0
n4,1,0.382152,0.763767,[43 26] ; [30 25],[40.62096774 28.37903226] ; [32.37903226 22.62096774],0
r2,1,0.384592,0.755973,[54 14] ; [47  8],[55.83739837 12.16260163] ; [45.16260163  9.83739837],0
p5,1,0.42118,0.647021,[ 1 68] ; [ 2 52],[ 1.68292683 67.31707317] ; [ 1.31707317 52.68292683],0
u2,1,0.445639,0.58172,[10 19] ; [12 15],[11.39285714 17.60714286] ; [10.60714286 16.39285714],0
v3,1,0.454602,0.559153,[17 49] ; [11 44],[15.27272727 50.72727273] ; [12.72727273 42.27272727],0
s8,1,0.511951,0.430077,[ 9 60] ; [ 5 49],[ 7.85365854 61.14634146] ; [ 6.14634146 47.85365854],0
n5,1,0.533264,0.388168,[39 30] ; [28 27],[37.28225806 31.71774194] ; [29.71774194 25.28225806],0
s5,1,0.595544,0.281768,[ 9 59] ; [ 9 45],[10.03278689 57.96721311] ; [ 7.96721311 46.03278689],0
n2,1,0.597746,0.278409,[18 15] ; [10  6],[18.85714286 14.14285714] ; [9.14285714 6.85714286],0
d2,1,0.609812,0.260449,[31 36] ; [28 27],[32.40163934 34.59836066] ; [26.59836066 28.40163934],0
d3,1,0.732985,0.116389,[36 33] ; [27 28],[35.05645161 33.94354839] ; [27.94354839 27.05645161],0
s1,1,0.735362,0.114245,[ 4 64] ; [ 4 50],[ 4.45901639 63.54098361] ; [ 3.54098361 50.45901639],0
a8,1,0.743194,0.107339,[ 4 61] ; [ 4 48],[ 4.44444444 60.55555556] ; [ 3.55555556 48.44444444],0
n1,1,0.822334,0.05042,[ 9 23] ; [ 5 11],[ 9.33333333 22.66666667] ; [ 4.66666667 11.33333333],0
p12,1,0.871299,0.026247,[ 1 68] ; [ 1 54],[ 1.11290323 67.88709677] ; [ 0.88709677 54.11290323],0
r1,1,0.887327,0.020075,[46 23] ; [36 19],[45.62903226 23.37096774] ; [36.37096774 18.62903226],0
a5,1,0.953283,0.003432,[38 31] ; [30 25],[37.83870968 31.16129032] ; [30.16129032 24.83870968],0
v2,1,0.975053,0.000978,[25 42] ; [20 34],[24.91735537 42.08264463] ; [20.08264463 33.91735537],0
u3,1,1.0,0.0,[13 16] ; [13 16],[13. 16.] ; [13. 16.],0
