Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.00952,6.722561,[2 2] ; [ 3 38],[0.44444444 3.55555556] ; [ 4.55555556 36.44444444],0
p7,1,0.013707,6.07547,[3 1] ; [ 8 33],[0.97777778 3.02222222] ; [10.02222222 30.97777778],0
p4,1,0.033036,4.543929,[3 1] ; [10 31],[1.15555556 2.84444444] ; [11.84444444 29.15555556],0
d1,1,0.046989,3.945782,[3 1] ; [11 30],[1.24444444 2.75555556] ; [12.75555556 28.24444444],0
p3,1,0.077412,3.118408,[2 2] ; [ 6 35],[0.71111111 3.28888889] ; [ 7.28888889 33.71111111],0
p10,1,0.092036,2.838393,[3 1] ; [13 27],[1.45454545 2.54545455] ; [14.54545455 25.45454545],0
p8,1,0.116074,2.469512,[2 2] ; [ 7 34],[0.8 3.2] ; [ 8.2 32.8],0
d3,1,0.164375,1.933507,[3 1] ; [16 25],[1.68888889 2.31111111] ; [17.31111111 23.68888889],0
p9,1,0.192553,1.697973,[3 1] ; [16 23],[1.76744186 2.23255814] ; [17.23255814 21.76744186],0
a6,1,0.197595,1.660061,[3 1] ; [17 24],[1.77777778 2.22222222] ; [18.22222222 22.77777778],0
s1,1,0.235541,1.407087,[1 3] ; [ 3 38],[0.35555556 3.64444444] ; [ 3.64444444 37.35555556],0
p2,1,0.258349,1.277584,[2 1] ; [14 27],[1.09090909 1.90909091] ; [14.90909091 26.09090909],0
s6,1,0.268913,1.222284,[2 2] ; [10 31],[1.06666667 2.93333333] ; [10.93333333 30.06666667],0
s8,1,0.354448,0.85747,[1 3] ; [ 4 37],[0.44444444 3.55555556] ; [ 4.55555556 36.44444444],0
a8,1,0.367439,0.812308,[1 3] ; [ 4 36],[0.45454545 3.54545455] ; [ 4.54545455 35.45454545],0
n6,1,0.468042,0.526594,[2 1] ; [18 22],[1.39534884 1.60465116] ; [18.60465116 21.39534884],0
a2,1,0.472073,0.51712,[1 3] ; [ 5 36],[0.53333333 3.46666667] ; [ 5.46666667 35.53333333],0
p1,1,0.472073,0.51712,[1 3] ; [ 5 36],[0.53333333 3.46666667] ; [ 5.46666667 35.53333333],0
a4,1,0.481426,0.495632,[2 2] ; [13 27],[1.36363636 2.63636364] ; [13.63636364 26.36363636],0
n5,1,0.580801,0.304942,[3 1] ; [25 16],[2.48888889 1.51111111] ; [25.51111111 15.48888889],0
r1,1,0.597356,0.279002,[2 2] ; [15 26],[1.51111111 2.48888889] ; [15.48888889 25.51111111],0
s7,1,0.833596,0.044139,[1 3] ; [ 8 31],[0.8372093 3.1627907] ; [ 8.1627907 30.8372093],0
r3,1,0.848145,0.036667,[2 2] ; [22 18],[2.18181818 1.81818182] ; [21.81818182 18.18181818],0
r4,1,0.888662,0.019599,[1 3] ; [ 9 32],[0.88888889 3.11111111] ; [ 9.11111111 31.88888889],0
n3,1,0.943494,0.005024,[1 1] ; [ 9 10],[0.95238095 1.04761905] ; [9.04761905 9.95238095],0
r2,1,0.961037,0.002387,[2 2] ; [20 19],[2.04651163 1.95348837] ; [19.95348837 19.04651163],0
a7,1,0.962853,0.002169,[2 2] ; [20 21],[1.95555556 2.04444444] ; [20.04444444 20.95555556],0
b5,1,0.962853,0.002169,[2 2] ; [20 21],[1.95555556 2.04444444] ; [20.04444444 20.95555556],0
b1,1,0.962853,0.002169,[2 2] ; [21 20],[2.04444444 1.95555556] ; [20.95555556 20.04444444],0
b2,1,1.0,0.0,[1 2] ; [ 9 18],[1. 2.] ; [ 9. 18.],0
b3,1,1.0,0.0,[1 2] ; [ 9 18],[1. 2.] ; [ 9. 18.],0
