Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,31.792875,[45 23] ; [24 80],[27.27906977 40.72093023] ; [41.72093023 62.27906977],1
s6,1,3e-06,21.978942,[45 22] ; [33 74],[30.03448276 36.96551724] ; [47.96551724 59.03448276],1
v3,1,4.5e-05,16.654015,[32 36] ; [19 86],[20.04624277 47.95375723] ; [30.95375723 74.04624277],1
p3,1,0.001008,10.813105,[38 30] ; [33 74],[27.58857143 40.41142857] ; [43.41142857 63.58857143],0
s7,1,0.001232,10.441798,[27 38] ; [19 83],[17.90419162 47.09580838] ; [28.09580838 73.90419162],0
s2,1,0.002998,8.808972,[32 38] ; [26 81],[22.93785311 47.06214689] ; [35.06214689 71.93785311],0
s3,1,0.005324,7.766032,[37 33] ; [33 71],[28.16091954 41.83908046] ; [41.83908046 62.16091954],0
p4,1,0.008633,6.897228,[42 27] ; [43 63],[33.51428571 35.48571429] ; [51.48571429 54.51428571],0
u3,1,0.01032,6.578871,[11 10] ; [10 37],[ 6.48529412 14.51470588] ; [14.51470588 32.48529412],0
p10,1,0.011047,6.457667,[53 15] ; [61 42],[45.33333333 22.66666667] ; [68.66666667 34.33333333],0
d4,1,0.012075,6.299797,[54 16] ; [63 44],[46.27118644 23.72881356] ; [70.72881356 36.27118644],0
s5,1,0.015057,5.909777,[18 48] ; [13 91],[12.03529412 53.96470588] ; [18.96470588 85.03529412],0
p9,1,0.02182,5.260103,[59 11] ; [71 32],[52.60115607 17.39884393] ; [77.39884393 25.60115607],0
p5,1,0.029083,4.762708,[12 58] ; [ 7 98],[ 7.6 62.4] ; [11.4 93.6],0
v4,1,0.046847,3.950877,[60  9] ; [79 27],[54.80571429 14.19428571] ; [84.19428571 21.80571429],0
a3,1,0.047479,3.928339,[49 21] ; [59 48],[42.71186441 27.28813559] ; [65.28813559 41.71186441],0
p2,1,0.064278,3.423414,[52 17] ; [65 40],[46.39655172 22.60344828] ; [70.60344828 34.39655172],0
s8,1,0.066208,3.374615,[23 47] ; [22 85],[17.79661017 52.20338983] ; [27.20338983 79.79661017],0
n4,1,0.081999,3.024833,[52 18] ; [66 41],[46.66666667 23.33333333] ; [71.33333333 35.66666667],0
a8,1,0.08512,2.964317,[ 3 62] ; [13 90],[ 6.19047619 58.80952381] ; [ 9.80952381 93.19047619],0
u2,1,0.088637,2.898947,[12  8] ; [18 30],[ 8.82352941 11.17647059] ; [21.17647059 26.82352941],0
p11,1,0.10583,2.615407,[52 18] ; [67 40],[47.06214689 22.93785311] ; [71.93785311 35.06214689],0
d3,1,0.122076,2.390479,[42 28] ; [51 55],[36.98863636 33.01136364] ; [56.01136364 49.98863636],0
a7,1,0.133367,2.25287,[44 26] ; [55 52],[39.15254237 30.84745763] ; [59.84745763 47.15254237],0
d1,1,0.1375,2.205722,[32 38] ; [37 70],[27.28813559 42.71186441] ; [41.71186441 65.28813559],0
n5,1,0.145118,2.122834,[51 19] ; [66 40],[46.53409091 23.46590909] ; [70.46590909 35.53409091],0
s1,1,0.170833,1.875622,[ 4 66] ; [  2 104],[ 2.38636364 67.61363636] ; [  3.61363636 102.38636364],0
p7,1,0.173426,1.85308,[39 31] ; [47 57],[34.59770115 35.40229885] ; [51.40229885 52.59770115],0
p6,1,0.181633,1.784213,[24 43] ; [27 76],[20.1 46.9] ; [30.9 72.1],0
