Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,126.791404,[ 4 74] ; [298 112],[48.2704918 29.7295082] ; [253.7295082 156.2704918],1
d3,1,0.0,85.676063,[21 55] ; [327  83],[54.41975309 21.58024691] ; [293.58024691 116.41975309],1
d5,1,0.0,56.604824,[43 34] ; [368  42],[64.9835729 12.0164271] ; [346.0164271  63.9835729],1
a3,1,0.0,26.658427,[42 36] ; [330  78],[59.7037037 18.2962963] ; [312.2962963  95.7037037],1
d2,1,3e-06,22.143323,[19 59] ; [219 191],[38.04098361 39.95901639] ; [199.95901639 210.04098361],1
a5,1,9e-06,19.671376,[45 33] ; [331  79],[60.09836066 17.90163934] ; [315.90163934  94.09836066],1
r1,1,0.000155,14.308923,[53 24] ; [352  56],[64.29896907 12.70103093] ; [340.70103093  67.29896907],1
r4,1,0.000258,13.351135,[64 14] ; [386  24],[71.92622951  6.07377049] ; [378.07377049  31.92622951],1
a2,1,0.001665,9.886012,[ 9 69] ; [117 293],[20.13934426 57.86065574] ; [105.86065574 304.13934426],0
u1,1,0.001689,9.860301,[ 5 73] ; [ 89 321],[15.02459016 62.97540984] ; [ 78.97540984 331.02459016],0
v1,1,0.007561,7.134506,[34 41] ; [248 153],[44.43277311 30.56722689] ; [237.56722689 163.43277311],0
a4,1,0.01031,6.580547,[26 52] ; [201 208],[36.35728953 41.64271047] ; [190.64271047 218.35728953],0
p2,1,0.012101,6.296019,[66 12] ; [380  28],[71.58024691  6.41975309] ; [374.41975309  33.58024691],0
p1,1,0.017723,5.623365,[13 65] ; [ 33 375],[ 7.38271605 70.61728395] ; [ 38.61728395 369.38271605],0
n6,1,0.025754,4.972447,[63 15] ; [364  42],[68.81404959  9.18595041] ; [358.18595041  47.81404959],0
s2,1,0.027563,4.855188,[34 44] ; [232 174],[42.8677686 35.1322314] ; [223.1322314 182.8677686],0
b3,1,0.027975,4.829584,[13 38] ; [109 151],[20.00643087 30.99356913] ; [101.99356913 158.00643087],0
b2,1,0.027975,4.829584,[13 38] ; [109 151],[20.00643087 30.99356913] ; [101.99356913 158.00643087],0
b4,1,0.038722,4.273035,[35 43] ; [236 174],[43.31557377 34.68442623] ; [227.68442623 182.31557377],0
r3,1,0.042976,4.09633,[73  5] ; [397   9],[75.74380165  2.25619835] ; [394.25619835  11.74380165],0
a1,1,0.05751,3.607762,[ 1 77] ; [ 28 382],[ 4.6352459 73.3647541] ; [ 24.3647541 385.6352459],0
b1,1,0.058624,3.575896,[38 40] ; [153 257],[30.52868852 47.47131148] ; [160.47131148 249.52868852],0
n4,1,0.061242,3.503421,[57 21] ; [337  73],[62.97540984 15.02459016] ; [331.02459016  78.97540984],0
v3,1,0.068405,3.320882,[27 51] ; [181 214],[34.30021142 43.69978858] ; [173.69978858 221.30021142],0
a8,1,0.069748,3.288935,[ 7 68] ; [ 66 304],[12.30337079 62.69662921] ; [ 60.69662921 309.30337079],0
s4,1,0.072857,3.217446,[20 57] ; [ 70 335],[14.37759336 62.62240664] ; [ 75.62240664 329.37759336],0
v2,1,0.075422,3.160894,[39 35] ; [252 144],[45.81702128 28.18297872] ; [245.18297872 150.81702128],0
p4,1,0.08446,2.976915,[50 28] ; [302 108],[56.26229508 21.73770492] ; [295.73770492 114.26229508],0
s5,1,0.098702,2.726385,[24 52] ; [166 232],[30.46413502 45.53586498] ; [159.53586498 238.46413502],0
n1,1,0.118562,2.43621,[ 9 10] ; [19 48],[ 6.18604651 12.81395349] ; [21.81395349 45.18604651],0
a6,1,0.120321,2.413133,[48 30] ; [288 121],[53.81519507 24.18480493] ; [282.18480493 126.81519507],0
v4,1,0.123676,2.37014,[72  5] ; [393  12],[74.28423237  2.71576763] ; [390.71576763  14.28423237],0
s3,1,0.140059,2.177313,[39 38] ; [240 162],[44.84968685 32.15031315] ; [234.15031315 167.84968685],0
s6,1,0.151049,2.061624,[49 26] ; [293 106],[54.11392405 20.88607595] ; [287.88607595 111.11392405],0
r2,1,0.26782,1.227878,[71  6] ; [383  19],[72.98121086  4.01878914] ; [381.01878914  20.98121086],0
p3,1,0.33864,0.915572,[45 33] ; [260 150],[48.75 29.25] ; [256.25 153.75],0
p6,1,0.373749,0.791164,[35 43] ; [205 202],[38.59793814 39.40206186] ; [201.40206186 205.59793814],0
p11,1,0.376013,0.783695,[65 13] ; [357  53],[67.45081967 10.54918033] ; [354.54918033  55.45081967],0
b5,1,0.461729,0.541701,[41 37] ; [234 176],[43.95491803 34.04508197] ; [231.04508197 178.95491803],0
p5,1,0.485912,0.485567,[10 68] ; [ 65 343],[12.03703704 65.96296296] ; [ 62.96296296 345.03703704],0
a7,1,0.500018,0.454899,[54 23] ; [302 107],[56.40329218 20.59670782] ; [299.59670782 109.40329218],0
u3,1,0.534452,0.38592,[19 17] ; [46 32],[20.52631579 15.47368421] ; [44.47368421 33.52631579],0
s8,1,0.599554,0.27567,[38 40] ; [212 196],[40.12345679 37.87654321] ; [209.87654321 198.12345679],0
