Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,113.609572,[621  31] ; [14 17],[606.17862372  45.82137628] ; [28.82137628  2.17862372],1
r1,1,2e-06,22.591777,[549 101] ; [16 15],[539.2804699 110.7195301] ; [25.7195301  5.2804699],1
p11,1,8e-06,19.974392,[543 109] ; [16 15],[533.62811127 118.37188873] ; [25.37188873  5.62811127],1
d4,1,3.4e-05,17.163119,[543 105] ; [17 14],[534.43298969 113.56701031] ; [25.56701031  5.43298969],1
p2,1,0.000818,11.199255,[555  92] ; [19 11],[548.56425406  98.43574594] ; [25.43574594  4.56425406],1
r2,1,0.001626,9.930534,[627  19] ; [25  4],[623.98814815  22.01185185] ; [28.01185185  0.98814815],0
p7,1,0.002918,8.858299,[423 212] ; [11 17],[415.67119155 219.32880845] ; [18.32880845  9.67119155],0
p10,1,0.005334,7.762404,[538 104] ; [20 11],[532.29717682 109.70282318] ; [25.70282318  5.29717682],0
d5,1,0.007663,7.110644,[540 109] ; [20 11],[534.47058824 114.52941176] ; [25.52941176  5.47058824],0
u3,1,0.008893,6.844229,[99 70] ; [2 9],[94.82777778 74.17222222] ; [6.17222222 4.82777778],0
p9,1,0.009312,6.761909,[555  88] ; [20  9],[550.1860119  92.8139881] ; [24.8139881  4.1860119],0
d3,1,0.011219,6.43023,[454 195] ; [15 16],[447.61911765 201.38088235] ; [21.38088235  9.61911765],0
v2,1,0.018842,5.516149,[366 261] ; [11 19],[359.78538813 267.21461187] ; [17.21461187 12.78538813],0
p4,1,0.022036,5.242939,[412 232] ; [13 17],[406.08308605 237.91691395] ; [18.91691395 11.08308605],0
a7,1,0.031626,4.61863,[472 178] ; [17 14],[466.74008811 183.25991189] ; [22.25991189  8.74008811],0
v1,1,0.03851,4.282349,[365 269] ; [12 19],[359.42556391 274.57443609] ; [17.57443609 13.42556391],0
p3,1,0.05786,3.597677,[351 295] ; [11 19],[345.93491124 300.06508876] ; [16.06508876 13.93491124],0
