Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,143.250131,[123  34] ; [ 19 143],[69.88714734 87.11285266] ; [72.11285266 89.88714734],1
s6,1,0.0,65.282606,[126  28] ; [ 61 103],[90.55974843 63.44025157] ; [96.44025157 67.55974843],1
s8,1,0.0,42.867643,[84 72] ; [ 31 134],[ 55.88785047 100.11214953] ; [ 59.11214953 105.88785047],1
s7,1,0.0,40.77728,[85 64] ; [ 34 124],[57.75570033 91.24429967] ; [61.24429967 96.75570033],1
r2,1,0.001998,9.551633,[153   3] ; [149  17],[146.31055901   9.68944099] ; [155.68944099  10.31055901],0
s5,1,0.002353,9.251391,[46 98] ; [ 27 132],[ 34.69306931 109.30693069] ; [ 38.30693069 120.69306931],0
d1,1,0.003728,8.411666,[99 58] ; [78 88],[86.03405573 70.96594427] ; [90.96594427 75.03405573],0
d2,1,0.004601,8.029956,[88 69] ; [66 98],[75.32087227 81.67912773] ; [78.67912773 85.32087227],0
p12,1,0.005041,7.864796,[ 17 138] ; [  5 160],[ 10.65625 144.34375] ; [ 11.34375 153.65625],0
p9,1,0.007445,7.162271,[129  25] ; [116  47],[119.02208202  34.97791798] ; [125.97791798  37.02208202],0
r4,1,0.013255,6.134809,[142  15] ; [134  32],[134.15479876  22.84520124] ; [141.84520124  24.15479876],0
s4,1,0.013773,6.067051,[ 33 123] ; [ 18 145],[ 24.94043887 131.05956113] ; [ 26.05956113 136.94043887],0
p10,1,0.024839,5.035052,[118  37] ; [106  58],[108.84012539  46.15987461] ; [115.15987461  48.84012539],0
p3,1,0.026637,4.914207,[59 96] ; [ 44 122],[ 49.73520249 105.26479751] ; [ 53.26479751 112.73520249],0
n4,1,0.036533,4.372031,[118  39] ; [107  59],[109.36532508  47.63467492] ; [115.63467492  50.36532508],0
u4,1,0.04704,3.94397,[  6 151] ; [  1 165],[  3.40247678 153.59752322] ; [  3.59752322 162.40247678],0
p2,1,0.049891,3.845105,[117  40] ; [107  59],[108.87925697  48.12074303] ; [115.12074303  50.87925697],0
v1,1,0.05022,3.834089,[75 73] ; [65 99],[66.41025641 81.58974359] ; [73.58974359 90.41025641],0
u1,1,0.057948,3.595155,[ 31 126] ; [ 20 146],[ 24.78947368 132.21052632] ; [ 26.21052632 139.78947368],0
r1,1,0.066006,3.379649,[123  33] ; [116  50],[115.78881988  40.21118012] ; [123.21118012  42.78881988],0
p1,1,0.076884,3.129577,[ 17 140] ; [  9 156],[ 12.67701863 144.32298137] ; [ 13.32298137 151.67701863],0
n5,1,0.089647,2.880699,[112  45] ; [103  62],[104.82919255  52.17080745] ; [110.17080745  54.82919255],0
a3,1,0.128682,2.308338,[110  47] ; [103  63],[103.53250774  53.46749226] ; [109.46749226  56.53250774],0
r3,1,0.132396,2.264178,[148   9] ; [148  17],[144.32298137  12.67701863] ; [151.67701863  13.32298137],0
a1,1,0.149745,2.074846,[  3 154] ; [  8 158],[  5.34674923 151.65325077] ; [  5.65325077 160.34674923],0
a5,1,0.172419,1.861783,[115  42] ; [110  56],[109.36532508  47.63467492] ; [115.63467492  50.36532508],0
a2,1,0.174381,1.844869,[ 37 120] ; [ 29 137],[ 32.08049536 124.91950464] ; [ 33.91950464 132.08049536],0
n1,1,0.174587,1.843112,[23 26] ; [19 37],[19.6 29.4] ; [22.4 33.6],0
p4,1,0.197963,1.657338,[73 84] ; [ 65 100],[67.28571429 89.71428571] ; [70.71428571 94.28571429],0
d4,1,0.240084,1.380098,[130  27] ; [128  37],[125.79503106  31.20496894] ; [132.20496894  32.79503106],0
p5,1,0.272319,1.205028,[ 12 142] ; [  8 158],[  9.625 144.375] ; [ 10.375 155.625],0
a8,1,0.278744,1.173201,[ 16 130] ; [ 11 139],[ 13.31756757 132.68243243] ; [ 13.68243243 136.31756757],0
u3,1,0.283178,1.151772,[33 14] ; [38 25],[30.33636364 16.66363636] ; [40.66363636 22.33636364],0
a7,1,0.285162,1.142324,[116  41] ; [113  52],[111.6552795  45.3447205] ; [117.3447205  47.6552795],0
a6,1,0.288504,1.12659,[101  56] ; [116  50],[105.47678019  51.52321981] ; [111.52321981  54.47678019],0
b1,1,0.375236,0.786251,[ 54 103] ; [ 65 101],[57.84210526 99.15789474] ; [ 61.15789474 104.84210526],0
v3,1,0.376851,0.780948,[51 95] ; [ 48 111],[47.39016393 98.60983607] ; [ 51.60983607 107.39016393],0
n2,1,0.487651,0.481706,[37 13] ; [38 18],[35.37735849 14.62264151] ; [39.62264151 16.37735849],0
p6,1,0.497105,0.461111,[ 26 130] ; [ 23 142],[ 23.81308411 132.18691589] ; [ 25.18691589 139.81308411],0
s1,1,0.505085,0.444236,[  8 147] ; [  6 159],[  6.78125 148.21875] ; [  7.21875 157.78125],0
d5,1,0.508672,0.436798,[124  33] ; [126  40],[121.51702786  35.48297214] ; [128.48297214  37.51702786],0
n3,1,0.535522,0.383902,[34 15] ; [35 20],[32.50961538 16.49038462] ; [36.49038462 18.50961538],0
b2,1,0.646779,0.209985,[31 55] ; [37 57],[32.48888889 53.51111111] ; [35.51111111 58.48888889],0
b3,1,0.646779,0.209985,[31 55] ; [37 57],[32.48888889 53.51111111] ; [35.51111111 58.48888889],0
b5,1,0.647004,0.209698,[105  52] ; [107  59],[103.04643963  53.95356037] ; [108.95356037  57.04643963],0
u2,1,0.743717,0.106886,[27 19] ; [35 28],[26.16513761 19.83486239] ; [35.83486239 27.16513761],0
p8,1,0.795161,0.0674,[ 38 119] ; [ 42 123],[ 39.00621118 117.99378882] ; [ 40.99378882 124.00621118],0
v2,1,0.802869,0.062318,[71 76] ; [75 85],[69.90879479 77.09120521] ; [76.09120521 83.90879479],0
a4,1,0.81708,0.053501,[72 85] ; [74 92],[70.96594427 86.03405573] ; [75.03405573 90.96594427],0
n6,1,0.910335,0.012682,[125  32] ; [133  33],[125.40557276  31.59442724] ; [132.59442724  33.40557276],0
d3,1,0.923582,0.009201,[102  55] ; [107  59],[101.58823529  55.41176471] ; [107.41176471  58.58823529],0
b4,1,0.955484,0.003116,[96 61] ; [101  65],[95.75541796 61.24458204] ; [101.24458204  64.75541796],0
p11,1,0.987609,0.000241,[107  50] ; [113  53],[106.93498452  50.06501548] ; [113.06501548  52.93498452],0
