Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,105.294735,[131  34] ; [ 23 101],[87.92387543 77.07612457] ; [66.07612457 57.92387543],1
s6,1,0.0,51.291523,[134  26] ; [53 70],[105.72438163  54.27561837] ; [81.27561837 41.72438163],1
s7,1,1.2e-05,19.128603,[104  54] ; [45 70],[86.23443223 71.76556777] ; [62.76556777 52.23443223],1
s8,1,1.3e-05,19.029267,[100  64] ; [43 80],[81.71428571 82.28571429] ; [61.28571429 61.71428571],1
s5,1,2.3e-05,17.897339,[63 96] ; [ 20 102],[ 46.96441281 112.03558719] ; [36.03558719 85.96441281],1
p2,1,0.002723,8.984069,[144  21] ; [91 33],[134.16955017  30.83044983] ; [100.83044983  23.16955017],0
p12,1,0.004727,7.981164,[ 21 144] ; [  4 119],[ 14.32291667 150.67708333] ; [ 10.67708333 112.32291667],0
r3,1,0.00571,7.639486,[162   3] ; [113  11],[157.00692042   7.99307958] ; [117.99307958   6.00692042],0
s4,1,0.007143,7.236735,[ 30 135] ; [  9 115],[ 22.26643599 142.73356401] ; [ 16.73356401 107.26643599],0
r4,1,0.009426,6.74027,[156   9] ; [107  18],[149.63793103  15.36206897] ; [113.36206897  11.63793103],0
p11,1,0.047084,3.942378,[135  30] ; [90 35],[128.01724138  36.98275862] ; [96.98275862 28.01724138],0
a5,1,0.055893,3.655256,[131  34] ; [87 38],[124.03448276  40.96551724] ; [93.96551724 31.03448276],0
p7,1,0.058651,3.575131,[111  49] ; [72 51],[103.46289753  56.53710247] ; [79.53710247 43.46289753],0
p9,1,0.061559,3.494868,[142  22] ; [97 27],[136.09722222  27.90277778] ; [102.90277778  21.09722222],0
p8,1,0.101114,2.687889,[92 72] ; [56 65],[85.16491228 78.83508772] ; [62.83508772 58.16491228],0
p10,1,0.137819,2.202147,[140  25] ; [96 27],[135.20833333  29.79166667] ; [100.79166667  22.20833333],0
a2,1,0.145779,2.11587,[ 51 114] ; [29 96],[ 45.51724138 119.48275862] ; [34.48275862 90.51724138],0
r2,1,0.14834,2.089239,[161   4] ; [115   7],[158.67595819   6.32404181] ; [117.32404181   4.67595819],0
n5,1,0.170853,1.875444,[135  30] ; [94 31],[130.29310345  34.70689655] ; [98.70689655 26.29310345],0
p4,1,0.177186,1.821067,[99 66] ; [64 59],[93.38541667 71.61458333] ; [69.61458333 53.38541667],0
u4,1,0.186377,1.746024,[  5 160] ; [  1 124],[  3.4137931 161.5862069] ; [  2.5862069 122.4137931],0
v1,1,0.190487,1.713844,[109  54] ; [73 50],[103.72727273  59.27272727] ; [78.27272727 44.72727273],0
r1,1,0.202344,1.625376,[139  26] ; [98 27],[134.84482759  30.15517241] ; [102.15517241  22.84482759],0
a3,1,0.211269,1.562706,[127  37] ; [88 36],[122.43055556  41.56944444] ; [92.56944444 31.43055556],0
u1,1,0.213857,1.545122,[ 36 129] ; [ 20 105],[ 31.86206897 133.13793103] ; [ 24.13793103 100.86206897],0
