Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,68.420136,[47 20] ; [ 20 127],[20.97663551 46.02336449] ; [ 46.02336449 100.97663551],1
s6,1,1e-06,24.592494,[55 12] ; [67 79],[38.37558685 28.62441315] ; [83.62441315 62.37558685],1
s2,1,1e-06,23.25579,[45 22] ; [ 47 100],[28.80373832 38.19626168] ; [63.19626168 83.80373832],1
s3,1,7.8e-05,15.605027,[45 22] ; [56 91],[31.62149533 35.37850467] ; [69.37850467 77.62149533],1
p4,1,0.001211,10.473511,[40 27] ; [53 94],[29.11682243 37.88317757] ; [63.88317757 83.11682243],0
s4,1,0.001619,9.938327,[25 42] ; [ 26 122],[15.89302326 51.10697674] ; [ 35.10697674 112.89302326],0
s5,1,0.001958,9.58866,[27 37] ; [ 31 114],[17.76076555 46.23923445] ; [ 40.23923445 104.76076555],0
p10,1,0.001994,9.554818,[56 10] ; [94 53],[46.47887324 19.52112676] ; [103.52112676  43.47887324],0
p7,1,0.009007,6.821445,[43 20] ; [70 74],[34.39130435 28.60869565] ; [78.60869565 65.39130435],0
p6,1,0.009054,6.812144,[24 41] ; [ 29 116],[16.4047619 48.5952381] ; [ 36.5952381 108.4047619],0
a2,1,0.010161,6.606433,[15 52] ; [ 14 134],[ 9.0372093 57.9627907] ; [ 19.9627907 128.0372093],0
v1,1,0.011956,6.317403,[36 30] ; [52 92],[27.65714286 38.34285714] ; [60.34285714 83.65714286],0
p3,1,0.014983,5.918501,[30 37] ; [ 41 106],[22.22897196 44.77102804] ; [48.77102804 98.22897196],0
p1,1,0.016189,5.782254,[ 7 59] ; [  4 143],[ 3.4084507 62.5915493] ; [  7.5915493 139.4084507],0
u2,1,0.017267,5.669053,[16  4] ; [34 34],[11.36363636  8.63636364] ; [38.63636364 29.36363636],0
b2,1,0.019191,5.484051,[17 21] ; [15 51],[11.69230769 26.30769231] ; [20.30769231 45.69230769],0
b3,1,0.019191,5.484051,[17 21] ; [15 51],[11.69230769 26.30769231] ; [20.30769231 45.69230769],0
u1,1,0.019581,5.448879,[10 57] ; [  8 140],[ 5.60930233 61.39069767] ; [ 12.39069767 135.60930233],0
a7,1,0.025974,4.95773,[55 12] ; [99 48],[48.21495327 18.78504673] ; [105.78504673  41.21495327],0
a3,1,0.040075,4.214686,[46 21] ; [79 68],[39.13551402 27.86448598] ; [85.86448598 61.13551402],0
a8,1,0.040585,4.193257,[ 6 56] ; [  4 135],[ 3.08457711 58.91542289] ; [  6.91542289 132.08457711],0
p9,1,0.049488,3.858735,[55 10] ; [106  41],[49.36320755 15.63679245] ; [111.63679245  35.36320755],0
p8,1,0.059234,3.558715,[35 31] ; [58 90],[28.68224299 37.31775701] ; [64.31775701 83.68224299],0
n5,1,0.073932,3.193501,[29 37] ; [ 46 101],[23.23943662 42.76056338] ; [51.76056338 95.23943662],0
n1,1,0.095573,2.777901,[10 16] ; [12 45],[ 6.89156627 19.10843373] ; [15.10843373 41.89156627],0
d2,1,0.102506,2.666113,[28 39] ; [ 45 103],[22.74883721 44.25116279] ; [50.25116279 97.74883721],0
v3,1,0.135338,2.230178,[20 42] ; [ 32 111],[15.72682927 46.27317073] ; [ 36.27317073 106.72682927],0
u3,1,0.209358,1.575857,[16  5] ; [41 26],[13.60227273  7.39772727] ; [43.39772727 23.60227273],0
p2,1,0.219778,1.505818,[54 13] ; [107  40],[50.40654206 16.59345794] ; [110.59345794  36.40654206],0
a1,1,0.245431,1.349123,[ 1 66] ; [  7 141],[ 2.49302326 64.50697674] ; [  5.50697674 142.49302326],0
a5,1,0.285156,1.142353,[41 26] ; [79 69],[37.39534884 29.60465116] ; [82.60465116 65.39534884],0
b5,1,0.296112,1.091623,[38 29] ; [95 53],[41.44651163 25.55348837] ; [91.55348837 56.44651163],0
r4,1,0.323618,0.974267,[58  9] ; [120  28],[55.46976744 11.53023256] ; [122.53023256  25.46976744],0
a4,1,0.328634,0.954275,[22 45] ; [ 39 109],[19.00930233 47.99069767] ; [ 41.99069767 106.00930233],0
a6,1,0.357612,0.84626,[46 21] ; [92 56],[43.00465116 23.99534884] ; [94.99534884 53.00465116],0
r1,1,0.395256,0.722713,[49 18] ; [99 48],[46.3364486 20.6635514] ; [101.6635514  45.3364486],0
p5,1,0.403289,0.698498,[ 5 61] ; [  7 141],[ 3.70093458 62.29906542] ; [  8.29906542 139.70093458],0
b4,1,0.42688,0.631296,[41 26] ; [82 66],[38.33023256 28.66976744] ; [84.66976744 63.33023256],0
n2,1,0.437889,0.601807,[21  6] ; [39 17],[19.51807229  7.48192771] ; [40.48192771 15.51807229],0
b1,1,0.475565,0.509017,[26 41] ; [50 98],[23.68372093 43.31627907] ; [52.31627907 95.68372093],0
v2,1,0.520994,0.411925,[32 29] ; [68 75],[29.90196078 31.09803922] ; [70.09803922 72.90196078],0
r2,1,0.53208,0.390417,[62  5] ; [133  15],[60.76744186  6.23255814] ; [134.23255814  13.76744186],0
d3,1,0.541772,0.372266,[46 21] ; [94 52],[44.03755869 22.96244131] ; [95.96244131 50.03755869],0
p12,1,0.693279,0.155559,[ 3 64] ; [  5 143],[ 2.49302326 64.50697674] ; [  5.50697674 142.49302326],0
n3,1,0.738804,0.111181,[17 10] ; [38 19],[17.67857143  9.32142857] ; [37.32142857 19.67857143],0
n6,1,0.753282,0.098794,[45 21] ; [97 50],[44. 22.] ; [98. 49.],0
d5,1,0.796698,0.066369,[49 18] ; [105  42],[48.21495327 18.78504673] ; [105.78504673  41.21495327],0
p11,1,0.81588,0.054218,[45 22] ; [97 51],[44.25116279 22.74883721] ; [97.74883721 50.25116279],0
d4,1,0.924557,0.008967,[52 15] ; [114  34],[51.73023256 15.26976744] ; [114.26976744  33.73023256],0
r3,1,0.970632,0.001355,[61  5] ; [137  11],[61.06542056  4.93457944] ; [136.93457944  11.06542056],0
