Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,256.198782,[262  74] ; [ 44 258],[161.15360502 174.84639498] ; [144.84639498 157.15360502],1
s6,1,0.0,119.410792,[274  57] ; [122 178],[207.7274168 123.2725832] ; [188.2725832 111.7274168],1
s7,1,0.0,81.819777,[208 117] ; [ 78 207],[152.37704918 172.62295082] ; [133.62295082 151.37704918],1
s8,1,0.0,77.716081,[198 137] ; [ 74 228],[143.0455259 191.9544741] ; [128.9544741 173.0455259],1
s5,1,0.0,30.914539,[130 192] ; [ 59 239],[ 98.15806452 223.84193548] ; [ 90.84193548 207.15806452],1
p12,1,2.1e-05,18.118505,[ 42 290] ; [ 10 290],[ 27.3164557 304.6835443] ; [ 24.6835443 275.3164557],1
p9,1,0.000161,14.240662,[293  40] ; [229  70],[275.04113924  57.95886076] ; [246.95886076  52.04113924],1
n1,1,0.000568,11.878616,[38 36] ; [18 57],[27.81208054 46.18791946] ; [28.18791946 46.81208054],1
p10,1,0.001636,9.918689,[280  53] ; [221  78],[263.97626582  69.02373418] ; [237.02373418  61.97626582],0
r2,1,0.002028,9.524357,[319  12] ; [270  29],[309.45873016  21.54126984] ; [279.54126984  19.45873016],0
n5,1,0.002267,9.31942,[259  73] ; [203  99],[241.93059937  90.06940063] ; [220.06940063  81.93059937],0
u4,1,0.002785,8.942988,[ 15 321] ; [  2 302],[  8.925 327.075] ; [  8.075 295.925],0
p6,1,0.009691,6.69087,[126 203] ; [ 85 213],[110.71610845 218.28389155] ; [100.28389155 197.71610845],0
n4,1,0.010419,6.561833,[274  61] ; [223  81],[260.55555556  74.44444444] ; [236.44444444  67.55555556],0
a3,1,0.018383,5.559269,[262  72] ; [213  90],[249.05808477  84.94191523] ; [225.94191523  77.05808477],0
p7,1,0.024636,5.049273,[212 111] ; [170 129],[198.36977492 124.63022508] ; [183.63022508 115.36977492],0
r1,1,0.025776,4.970967,[282  53] ; [234  69],[270.94043887  64.05956113] ; [245.05956113  57.94043887],0
b3,1,0.028151,4.818816,[100 118] ; [ 63 117],[ 89.28140704 128.71859296] ; [ 73.71859296 106.28140704],0
b2,1,0.028151,4.818816,[100 118] ; [ 63 117],[ 89.28140704 128.71859296] ; [ 73.71859296 106.28140704],0
p3,1,0.031505,4.62521,[175 159] ; [132 169],[161.47716535 172.52283465] ; [145.52283465 155.47716535],0
p4,1,0.036432,4.376775,[205 128] ; [160 140],[192.01421801 140.98578199] ; [172.98578199 127.01421801],0
p2,1,0.03752,4.326631,[283  51] ; [235  65],[272.88958991  61.11041009] ; [245.11041009  54.88958991],0
n2,1,0.038646,4.276381,[58 17] ; [47 29],[52.15231788 22.84768212] ; [52.84768212 23.15231788],0
r3,1,0.039816,4.225722,[323  12] ; [282  22],[317.17527387  17.82472613] ; [287.82472613  16.17527387],0
r4,1,0.040374,4.202113,[304  32] ; [259  45],[295.575  40.425] ; [267.425  36.575],0
u2,1,0.052396,3.763095,[49 22] ; [48 41],[43.04375 27.95625] ; [53.95625 35.04375],0
p11,1,0.068863,3.309909,[271  65] ; [227  77],[261.45  74.55] ; [236.55  67.45],0
v1,1,0.08243,3.016332,[186 135] ; [153 147],[175.23188406 145.76811594] ; [163.76811594 136.23188406],0
a8,1,0.089095,2.890652,[ 56 261] ; [ 34 236],[ 48.60306644 268.39693356] ; [ 41.39693356 228.60306644],0
d2,1,0.09316,2.8189,[187 149] ; [148 154],[176.42633229 159.57366771] ; [158.57366771 143.42633229],0
a2,1,0.103238,2.65479,[ 94 242] ; [ 68 236],[ 85.05 250.95] ; [ 76.95 227.05],0
v4,1,0.112922,2.51285,[317  18] ; [278  26],[311.93270736  23.06729264] ; [283.06729264  20.93270736],0
u3,1,0.125041,2.353009,[47 25] ; [48 42],[42.22222222 29.77777778] ; [52.77777778 37.22222222],0
u1,1,0.125767,2.343988,[ 70 266] ; [ 49 255],[ 62.475 273.525] ; [ 56.525 247.475],0
p1,1,0.143437,2.140689,[ 30 303] ; [ 18 285],[ 25.13207547 307.86792453] ; [ 22.86792453 280.13207547],0
p5,1,0.150521,2.066962,[ 45 285] ; [ 30 272],[ 39.16139241 290.83860759] ; [ 35.83860759 266.16139241],0
a1,1,0.174931,1.840166,[ 24 312] ; [ 14 290],[ 19.95 316.05] ; [ 18.05 285.95],0
p8,1,0.183871,1.766059,[178 155] ; [144 155],[169.66139241 163.33860759] ; [152.33860759 146.66139241],0
