Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,107.312749,[ 16 119] ; [117  46],[60.25167785 74.74832215] ; [72.74832215 90.25167785],1
s6,1,0.0,65.752629,[46 89] ; [129  31],[80.08474576 54.91525424] ; [94.91525424 65.08474576],1
s7,1,0.0,37.403856,[ 27 105] ; [90 72],[52.53061224 79.46938776] ; [64.46938776 97.53061224],1
s8,1,0.0,33.67122,[ 28 108] ; [87 76],[52.30769231 83.69230769] ; [ 62.69230769 100.30769231],1
s5,1,0.000426,12.412988,[ 24 110] ; [56 97],[37.35191638 96.64808362] ; [ 42.64808362 110.35191638],1
r2,1,0.001075,10.694169,[121  15] ; [156   3],[127.70169492   8.29830508] ; [149.29830508   9.70169492],0
s4,1,0.019201,5.483077,[ 16 119] ; [ 36 126],[ 23.63636364 111.36363636] ; [ 28.36363636 133.63636364],0
n2,1,0.062199,3.477754,[29 12] ; [40  6],[32.51724138  8.48275862] ; [36.48275862  9.51724138],0
r1,1,0.086752,2.93364,[92 44] ; [124  38],[98.57718121 37.42281879] ; [117.42281879  44.57718121],0
u3,1,0.096648,2.76,[17 27] ; [31 25],[21.12 22.88] ; [26.88 29.12],0
b4,1,0.111566,2.531897,[71 65] ; [100  63],[77.77926421 58.22073579] ; [93.22073579 69.77926421],0
n4,1,0.120318,2.413179,[85 51] ; [115  47],[91.27516779 44.72483221] ; [108.72483221  53.27516779],0
p5,1,0.134846,2.235814,[  8 127] ; [  4 157],[  5.47297297 129.52702703] ; [  6.52702703 154.47297297],0
p7,1,0.146399,2.109375,[59 75] ; [80 72],[65.12587413 68.87412587] ; [73.87412587 78.12587413],0
a1,1,0.147904,2.093733,[  9 127] ; [  5 158],[  6.36789298 129.63210702] ; [  7.63210702 155.36789298],0
p6,1,0.157362,1.999399,[ 19 114] ; [ 33 127],[ 23.60409556 109.39590444] ; [ 28.39590444 131.60409556],0
v2,1,0.190575,1.713169,[65 67] ; [85 64],[70.46263345 61.53736655] ; [79.53736655 69.46263345],0
a8,1,0.196049,1.671564,[ 15 113] ; [ 26 125],[ 18.81003584 109.18996416] ; [ 22.18996416 128.81003584],0
d2,1,0.216517,1.527308,[48 87] ; [69 93],[53.18181818 81.81818182] ; [63.81818182 98.18181818],0
n1,1,0.255147,1.294897,[11 29] ; [18 28],[13.48837209 26.51162791] ; [15.51162791 30.48837209],0
b5,1,0.257997,1.279471,[92 44] ; [100  63],[87.33110368 48.66889632] ; [104.66889632  58.33110368],0
a5,1,0.269587,1.218847,[95 41] ; [104  59],[90.51505017 45.48494983] ; [108.48494983  54.51505017],0
n5,1,0.278529,1.174256,[85 50] ; [111  50],[89.39189189 45.60810811] ; [106.60810811  54.39189189],0
p3,1,0.308301,1.03794,[ 28 107] ; [ 42 121],[ 31.7114094 103.2885906] ; [ 38.2885906 124.7114094],0
u1,1,0.318323,0.995824,[ 14 122] ; [ 23 140],[ 16.82943144 119.17056856] ; [ 20.17056856 142.82943144],0
b1,1,0.335834,0.92627,[48 88] ; [ 49 114],[44.12040134 91.87959866] ; [ 52.87959866 110.12040134],0
p10,1,0.354931,0.855748,[114  22] ; [141  20],[116.76767677  19.23232323] ; [138.23232323  22.76767677],0
r3,1,0.372621,0.794907,[126   9] ; [155   7],[127.72727273   7.27272727] ; [153.27272727   8.72727273],0
v1,1,0.386214,0.750829,[58 77] ; [74 80],[61.66089965 73.33910035] ; [70.33910035 83.66089965],0
v4,1,0.392047,0.732583,[125  11] ; [152   9],[126.84175084   9.15824916] ; [150.15824916  10.84175084],0
d3,1,0.433096,0.614508,[87 47] ; [98 64],[83.75 50.25] ; [101.25  60.75],0
p2,1,0.477891,0.503673,[102  33] ; [128  34],[104.54545455  30.45454545] ; [125.45454545  36.54545455],0
d1,1,0.506007,0.442315,[64 72] ; [83 80],[66.86287625 69.13712375] ; [80.13712375 82.86287625],0
u4,1,0.510979,0.432063,[  3 133] ; [  2 161],[  2.27424749 133.72575251] ; [  2.72575251 160.27424749],0
d5,1,0.536564,0.381944,[100  35] ; [125  37],[102.27272727  32.72727273] ; [122.72727273  39.27272727],0
b3,1,0.596852,0.27977,[26 48] ; [36 56],[27.63855422 46.36144578] ; [34.36144578 57.63855422],0
b2,1,0.596852,0.27977,[26 48] ; [36 56],[27.63855422 46.36144578] ; [34.36144578 57.63855422],0
d4,1,0.611813,0.257543,[105  31] ; [129  33],[106.79194631  29.20805369] ; [127.20805369  34.79194631],0
r4,1,0.633302,0.22761,[115  21] ; [141  22],[116.44147157  19.55852843] ; [139.55852843  23.44147157],0
s1,1,0.654425,0.200366,[  3 131] ; [  5 157],[  3.62162162 130.37837838] ; [  4.37837838 157.62162162],0
p12,1,0.663271,0.189574,[  6 129] ; [  9 153],[  6.81818182 128.18181818] ; [  8.18181818 153.81818182],0
a4,1,0.754911,0.09745,[51 85] ; [64 99],[52.30769231 83.69230769] ; [ 62.69230769 100.30769231],0
a7,1,0.755574,0.096906,[93 42] ; [115  48],[94.22818792 40.77181208] ; [113.77181208  49.22818792],0
p8,1,0.819065,0.052326,[50 84] ; [ 58 103],[49.05762712 84.94237288] ; [ 58.94237288 102.05762712],0
a3,1,0.828337,0.047017,[92 44] ; [107  54],[91.12457912 44.87542088] ; [107.87542088  53.12457912],0
v3,1,0.83075,0.045685,[45 88] ; [ 55 102],[45.86206897 87.13793103] ; [ 54.13793103 102.86206897],0
u2,1,0.887724,0.019933,[21 23] ; [25 29],[20.65306122 23.34693878] ; [25.34693878 28.65306122],0
n6,1,0.91565,0.011218,[108  27] ; [128  33],[107.63513514  27.36486486] ; [128.36486486  32.63513514],0
n3,1,0.937532,0.006142,[30 11] ; [34 12],[30.16091954 10.83908046] ; [33.83908046 12.16091954],0
a6,1,0.942725,0.005162,[89 47] ; [106  55],[89.29292929 46.70707071] ; [105.70707071  55.29292929],0
p1,1,0.952738,0.003513,[  9 127] ; [ 11 151],[  9.12751678 126.87248322] ; [ 10.87248322 151.12751678],0
p11,1,0.995517,3.2e-05,[106  30] ; [127  36],[105.97993311  30.02006689] ; [127.02006689  35.97993311],0
a2,1,0.996001,2.5e-05,[ 25 111] ; [ 30 133],[ 25.01672241 110.98327759] ; [ 29.98327759 133.01672241],0
