Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,158.830723,[167  24] ; [ 40 139],[106.85675676  84.14324324] ; [100.14324324  78.85675676],1
s7,1,0.0,81.111972,[141  45] ; [ 49 124],[98.44011142 87.55988858] ; [91.55988858 81.44011142],1
s6,1,0.0,57.568016,[166  24] ; [92 88],[132.48648649  57.51351351] ; [125.51351351  54.48648649],1
s8,1,0.0,49.912458,[122  70] ; [ 49 132],[ 88.02144772 103.97855228] ; [82.97855228 98.02144772],1
s5,1,0.0,44.810148,[94 91] ; [ 31 147],[ 63.70523416 121.29476584] ; [ 61.29476584 116.70523416],1
d1,1,0.000293,13.112044,[147  47] ; [106  76],[130.53723404  63.46276596] ; [122.46276596  59.53723404],1
s4,1,0.000744,11.377203,[ 40 153] ; [ 15 165],[ 28.45844504 164.54155496] ; [ 26.54155496 153.45844504],1
d2,1,0.000966,10.891553,[114  78] ; [ 77 105],[98.05347594 93.94652406] ; [92.94652406 89.05347594],1
p9,1,0.000979,10.866031,[176  14] ; [146  34],[165.35135135  24.64864865] ; [156.64864865  23.35135135],1
p12,1,0.002241,9.34117,[ 31 162] ; [ 11 170],[ 21.67379679 171.32620321] ; [ 20.32620321 160.67379679],0
p6,1,0.002331,9.268667,[ 90 100] ; [ 57 122],[ 75.69105691 114.30894309] ; [ 71.30894309 107.69105691],0
u1,1,0.00317,8.706842,[ 62 132] ; [ 34 148],[ 49.53191489 144.46808511] ; [ 46.46808511 135.53191489],0
p10,1,0.004491,8.073754,[172  20] ; [142  38],[162.06451613  29.93548387] ; [151.93548387  28.06451613],0
n5,1,0.004593,8.033167,[154  37] ; [122  58],[142.0916442  48.9083558] ; [133.9083558  46.0916442],0
a5,1,0.009126,6.797926,[164  30] ; [134  48],[153.75531915  40.24468085] ; [144.24468085  37.75531915],0
r2,1,0.028582,4.792612,[188   4] ; [167  12],[183.71967655   8.28032345] ; [171.28032345   7.71967655],0
p4,1,0.057239,3.615624,[129  62] ; [105  76],[120.14516129  70.85483871] ; [113.85483871  67.14516129],0
a2,1,0.086043,2.946893,[ 67 127] ; [ 48 134],[ 59.33510638 134.66489362] ; [ 55.66489362 126.33510638],0
n1,1,0.093379,2.815135,[14 22] ; [ 8 30],[10.7027027 25.2972973] ; [11.2972973 26.7027027],0
n6,1,0.100479,2.697918,[168  21] ; [151  31],[162.50943396  26.49056604] ; [156.49056604  25.50943396],0
d4,1,0.109627,2.559591,[173  20] ; [153  29],[167.78133333  25.21866667] ; [158.21866667  23.78133333],0
n4,1,0.1106,2.545633,[156  38] ; [133  48],[149.50933333  44.49066667] ; [139.49066667  41.50933333],0
s1,1,0.111914,2.526981,[  7 184] ; [  2 177],[  4.64594595 186.35405405] ; [  4.35405405 174.64594595],0
r1,1,0.122329,2.387239,[170  22] ; [151  31],[164.79144385  27.20855615] ; [156.20855615  25.79144385],0
a8,1,0.132523,2.262696,[ 32 139] ; [ 20 138],[ 27.02735562 143.97264438] ; [ 24.97264438 133.02735562],0
n2,1,0.135066,2.233292,[30  6] ; [26 12],[27.24324324  8.75675676] ; [28.75675676  9.24324324],0
p1,1,0.142996,2.145421,[ 21 172] ; [ 12 170],[ 16.984 176.016] ; [ 16.016 165.984],0
v4,1,0.151295,2.059145,[187   5] ; [171  10],[184.27882038   7.72117962] ; [173.72117962   7.27882038],0
r4,1,0.26119,1.26244,[181  13] ; [164  18],[178.00531915  15.99468085] ; [166.99468085  15.00531915],0
p7,1,0.267793,1.228016,[128  58] ; [114  66],[122.98360656  63.01639344] ; [119.01639344  60.98360656],0
d5,1,0.267952,1.227203,[168  25] ; [151  31],[164.17866667  28.82133333] ; [154.82133333  27.17866667],0
p2,1,0.274158,1.195823,[166  27] ; [149  33],[162.12  30.88] ; [152.88  29.12],0
u4,1,0.289189,1.123392,[  5 189] ; [  2 180],[  3.61170213 190.38829787] ; [  3.38829787 178.61170213],0
a3,1,0.296533,1.089719,[149  44] ; [132  50],[144.62133333  48.37866667] ; [136.37866667  45.62133333],0
u3,1,0.301479,1.067638,[29 16] ; [27 23],[26.52631579 18.47368421] ; [29.47368421 20.52631579],0
a4,1,0.301702,1.066656,[95 99] ; [ 79 102],[ 90.016 103.984] ; [83.984 97.016],0
a6,1,0.305701,1.04916,[149  43] ; [149  33],[152.98395722  39.01604278] ; [145.01604278  36.98395722],0
p11,1,0.312494,1.020107,[153  41] ; [151  31],[156.85106383  37.14893617] ; [147.14893617  34.85106383],0
n3,1,0.403019,0.699301,[28  8] ; [27 12],[26.4  9.6] ; [28.6 10.4],0
b5,1,0.431819,0.617927,[128  66] ; [113  69],[124.34574468  69.65425532] ; [116.65425532  65.34574468],0
p3,1,0.459007,0.548315,[106  86] ; [93 88],[102.43431635  89.56568365] ; [96.56568365 84.43431635],0
b4,1,0.483871,0.490126,[123  71] ; [109  73],[119.70212766  74.29787234] ; [112.29787234  69.70212766],0
v3,1,0.492425,0.471224,[106  82] ; [94 84],[102.73224044  85.26775956] ; [97.26775956 80.73224044],0
v1,1,0.520824,0.412262,[122  66] ; [111  69],[119.0326087  68.9673913] ; [113.9673913  66.0326087],0
p8,1,0.561864,0.336487,[106  83] ; [95 84],[103.23097826  85.76902174] ; [97.76902174 81.23097826],0
b1,1,0.657281,0.196843,[ 66 128] ; [ 58 124],[ 63.9787234 130.0212766] ; [ 60.0212766 121.9787234],0
p5,1,0.663609,0.189169,[ 24 169] ; [ 20 162],[ 22.64533333 170.35466667] ; [ 21.35466667 160.64533333],0
b2,1,0.668265,0.183638,[42 69] ; [40 74],[40.45333333 70.54666667] ; [41.54666667 72.45333333],0
b3,1,0.668265,0.183638,[42 69] ; [40 74],[40.45333333 70.54666667] ; [41.54666667 72.45333333],0
a1,1,0.707447,0.14084,[ 10 184] ; [ 11 171],[ 10.83510638 183.16489362] ; [ 10.16489362 171.83510638],0
r3,1,0.797709,0.065696,[187   5] ; [178   4],[187.37967914   4.62032086] ; [177.62032086   4.37967914],0
u2,1,0.86782,0.027698,[25 19] ; [27 22],[24.60215054 19.39784946] ; [27.39784946 21.60215054],0
d3,1,0.994358,5e-05,[157  36] ; [148  34],[156.97333333  36.02666667] ; [148.02666667  33.97333333],0
