Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,249.733536,[ 44 261] ; [328 121],[150.47745358 154.52254642] ; [221.52254642 227.47745358],1
d5,1,0.0,222.385845,[166 139] ; [442   8],[245.61589404  59.38410596] ; [362.38410596  87.61589404],1
d4,1,0.0,211.544387,[174 131] ; [443   6],[249.58222812  55.41777188] ; [367.41777188  81.58222812],1
d3,1,0.0,202.9405,[121 183] ; [400  51],[209.78013245  94.21986755] ; [311.21986755 139.78013245],1
a2,1,0.0,91.430003,[ 19 287] ; [165 286],[ 74.37780713 231.62219287] ; [109.62219287 341.37780713],1
a4,1,0.0,91.260337,[ 74 229] ; [269 181],[138.01992032 164.98007968] ; [204.98007968 245.01992032],1
a5,1,0.0,87.969979,[169 136] ; [388  63],[224.71560847  80.28439153] ; [332.28439153 118.71560847],1
u1,1,0.0,84.318268,[  9 297] ; [133 318],[ 57.4002642 248.5997358] ; [ 84.5997358 366.4002642],1
a3,1,0.0,53.302852,[172 131] ; [365  84],[216.37101064  86.62898936] ; [320.62898936 128.37101064],1
a6,1,1e-06,24.355278,[174 131] ; [334 116],[205.21854305  99.78145695] ; [302.78145695 147.21854305],1
r1,1,1e-06,24.111586,[219  85] ; [389  61],[245.13527851  58.86472149] ; [362.86472149  87.13527851],1
p4,1,1.1e-05,19.39553,[156 146] ; [303 145],[184.824 117.176] ; [274.176 173.824],1
s8,1,2e-05,18.230659,[109 194] ; [232 216],[137.58055925 165.41944075] ; [203.41944075 244.58055925],1
a7,1,0.000171,14.123581,[198 105] ; [350 100],[220.50996016  82.49003984] ; [327.49003984 122.50996016],1
s2,1,0.000179,14.034534,[130 171] ; [256 192],[155.12149533 145.87850467] ; [230.87850467 217.12149533],1
n4,1,0.000205,13.783671,[225  79] ; [383  68],[244.81059603  59.18940397] ; [363.18940397  87.81059603],1
v2,1,0.000412,12.477708,[142 151] ; [269 167],[165.18930041 127.81069959] ; [245.81069959 190.18930041],1
s7,1,0.002064,9.492053,[127 164] ; [239 193],[147.31120332 143.68879668] ; [218.68879668 213.31120332],0
v3,1,0.00223,9.349584,[105 198] ; [198 233],[125.08038147 177.91961853] ; [177.91961853 253.08038147],0
r2,1,0.00519,7.811939,[285  19] ; [436  10],[292.24533333  11.75466667] ; [428.75466667  17.24533333],0
v1,1,0.005444,7.725861,[144 155] ; [257 182],[162.46476965 136.53523035] ; [238.53523035 200.46476965],0
u4,1,0.007157,7.233106,[  2 304] ; [ 17 434],[  7.68031704 298.31968296] ; [ 11.31968296 439.68031704],0
p3,1,0.007394,7.174591,[137 167] ; [247 202],[155.02788845 148.97211155] ; [228.97211155 220.02788845],0
p6,1,0.011846,6.333783,[ 98 202] ; [186 259],[114.36241611 185.63758389] ; [169.63758389 275.36241611],0
p9,1,0.013959,6.043277,[244  54] ; [393  52],[255.4858681  42.5141319] ; [381.5141319  63.4858681],0
s5,1,0.021129,5.316109,[ 89 204] ; [168 266],[103.57771664 189.42228336] ; [153.42228336 280.57771664],0
r4,1,0.025488,4.990443,[275  31] ; [425  26],[282.95904888  23.04095112] ; [417.04095112  33.95904888],0
u3,1,0.032839,4.554175,[65 67] ; [55 31],[72.66055046 59.33944954] ; [47.33944954 38.66055046],0
n5,1,0.036764,4.361315,[231  73] ; [370  80],[242.31299735  61.68700265] ; [358.68700265  91.31299735],0
p8,1,0.036898,4.355102,[148 152] ; [253 190],[161.91117093 138.08882907] ; [239.08882907 203.91117093],0
p10,1,0.046391,3.967357,[236  61] ; [382  67],[246.04021448  50.95978552] ; [371.95978552  77.04021448],0
r3,1,0.062055,3.481592,[287  19] ; [434  15],[292.21986755  13.78013245] ; [428.78013245  20.21986755],0
s3,1,0.066025,3.379172,[152 146] ; [258 188],[164.22043011 133.77956989] ; [245.77956989 200.22043011],0
n2,1,0.093182,2.818529,[60 14] ; [67 29],[55.28235294 18.71764706] ; [71.71764706 24.28235294],0
p12,1,0.093183,2.8185,[ 19 282] ; [ 44 406],[ 25.25033289 275.74966711] ; [ 37.74966711 412.25033289],0
p2,1,0.095222,2.783797,[246  57] ; [385  64],[254.24601064  48.75398936] ; [376.75398936  72.24601064],0
u2,1,0.110231,2.550902,[63 69] ; [50 35],[68.73732719 63.26267281] ; [44.26267281 40.73732719],0
a1,1,0.174137,1.846959,[ 11 295] ; [ 26 425],[ 14.95640687 291.04359313] ; [ 22.04359313 428.95640687],0
s6,1,0.1896,1.720726,[194 101] ; [313 132],[202.11486486  92.88513514] ; [304.88513514 140.11486486],0
b2,1,0.267302,1.230539,[ 63 113] ; [116 167],[ 68.63616558 107.36383442] ; [110.36383442 172.63616558],0
b3,1,0.267302,1.230539,[ 63 113] ; [116 167],[ 68.63616558 107.36383442] ; [110.36383442 172.63616558],0
p7,1,0.296884,1.08814,[185 113] ; [289 150],[191.65807327 106.34192673] ; [282.34192673 156.65807327],0
s1,1,0.313468,1.016009,[ 12 287] ; [ 12 435],[  9.61930295 289.38069705] ; [ 14.38069705 432.61930295],0
p11,1,0.333893,0.93374,[241  65] ; [368  83],[246.17437252  59.82562748] ; [362.82562748  88.17437252],0
p1,1,0.356773,0.849222,[ 23 279] ; [ 43 407],[ 26.50531915 275.49468085] ; [ 39.49468085 410.50531915],0
b5,1,0.552915,0.352121,[180 126] ; [275 176],[183.92338177 122.07661823] ; [271.07661823 179.92338177],0
n3,1,0.57904,0.30779,[54 19] ; [68 29],[52.38823529 20.61176471] ; [69.61176471 27.38823529],0
p5,1,0.722641,0.125977,[ 36 267] ; [ 57 390],[ 37.572 265.428] ; [ 55.428 391.572],0
b1,1,0.729728,0.119361,[113 193] ; [161 290],[110.75825627 195.24174373] ; [163.24174373 287.75825627],0
s4,1,0.79878,0.064987,[ 51 251] ; [ 78 365],[ 52.29261745 249.70738255] ; [ 76.70738255 366.29261745],0
n1,1,0.800469,0.063878,[28 45] ; [35 61],[27.21301775 45.78698225] ; [35.78698225 60.21301775],0
b4,1,0.897279,0.016667,[177 129] ; [263 188],[177.85997358 128.14002642] ; [262.14002642 188.85997358],0
a8,1,0.958975,0.002646,[ 39 247] ; [ 54 346],[ 38.77259475 247.22740525] ; [ 54.22740525 345.77259475],0
