Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,143.80784,[138  46] ; [ 20 151],[ 81.89295775 102.10704225] ; [76.10704225 94.89295775],1
s6,1,0.0,67.409429,[148  34] ; [ 66 105],[110.33427762  71.66572238] ; [103.66572238  67.33427762],1
s7,1,0.0,50.166045,[102  78] ; [ 33 135],[ 69.82758621 110.17241379] ; [ 65.17241379 102.82758621],1
s8,1,0.0,39.281153,[94 89] ; [ 34 140],[ 65.61344538 117.38655462] ; [ 62.38655462 111.61344538],1
s5,1,7e-06,20.250124,[ 63 114] ; [ 25 146],[ 44.75862069 132.24137931] ; [ 43.24137931 127.75862069],1
r2,1,0.002974,8.823158,[173   8] ; [149  23],[165.10481586  15.89518414] ; [156.89518414  15.10481586],0
s4,1,0.008525,6.91969,[ 36 145] ; [ 17 155],[ 27.17563739 153.82436261] ; [ 25.82436261 146.17563739],0
p7,1,0.01966,5.441798,[100  70] ; [80 93],[89.21282799 80.78717201] ; [90.78717201 82.21282799],0
p10,1,0.031222,4.640703,[151  31] ; [128  46],[142.63483146  39.36516854] ; [136.36516854  37.63483146],0
r1,1,0.031661,4.616753,[148  36] ; [123  51],[139.2849162  44.7150838] ; [131.7150838  42.2849162],0
n5,1,0.039917,4.221401,[137  45] ; [113  60],[128.16901408  53.83098592] ; [121.83098592  51.16901408],0
n4,1,0.063061,3.454999,[140  44] ; [117  57],[132.08938547  51.91061453] ; [124.91061453  49.08938547],0
p1,1,0.064654,3.413775,[  5 177] ; [ 12 161],[  8.71549296 173.28450704] ; [  8.28450704 164.71549296],0
a8,1,0.069462,3.295694,[ 32 138] ; [ 19 144],[ 26.03603604 143.96396396] ; [ 24.96396396 138.03603604],0
p12,1,0.086769,2.93332,[ 14 169] ; [  6 167],[ 10.28089888 172.71910112] ; [  9.71910112 163.28089888],0
n2,1,0.132917,2.258106,[37  7] ; [37 15],[33.91666667 10.08333333] ; [40.08333333 11.91666667],0
r4,1,0.147222,2.100804,[164  20] ; [146  28],[159.32960894  24.67039106] ; [150.67039106  23.32960894],0
a1,1,0.150512,2.067057,[  8 176] ; [  3 171],[  5.65363128 178.34636872] ; [  5.34636872 168.65363128],0
p6,1,0.161785,1.95746,[ 52 130] ; [ 38 134],[ 46.27118644 135.72881356] ; [ 43.72881356 128.27118644],0
a3,1,0.166202,1.916873,[127  57] ; [108  66],[120.78212291  63.21787709] ; [114.21787709  59.78212291],0
v3,1,0.166649,1.912836,[ 60 116] ; [ 46 123],[ 54.07536232 121.92463768] ; [ 51.92463768 117.07536232],0
s1,1,0.169497,1.887389,[  6 173] ; [  2 170],[  4.07977208 174.92022792] ; [  3.92022792 168.07977208],0
v4,1,0.175515,1.835196,[171   9] ; [159  15],[167.79661017  12.20338983] ; [162.20338983  11.79661017],0
p9,1,0.176112,1.830134,[155  28] ; [137  36],[150.1011236  32.8988764] ; [141.8988764  31.1011236],0
v1,1,0.209338,1.575995,[88 88] ; [74 97],[82.16714697 93.83285303] ; [79.83285303 91.16714697],0
u3,1,0.27048,1.214309,[35 22] ; [34 32],[31.97560976 25.02439024] ; [37.02439024 28.97560976],0
d3,1,0.296534,1.089717,[129  55] ; [113  61],[124.37988827  59.62011173] ; [117.62011173  56.37988827],0
a2,1,0.30488,1.052728,[ 35 149] ; [ 26 148],[ 31.35195531 152.64804469] ; [ 29.64804469 144.35195531],0
v2,1,0.360855,0.834915,[93 80] ; [81 85],[88.79646018 84.20353982] ; [85.20353982 80.79646018],0
p2,1,0.425362,0.635452,[151  32] ; [137  36],[148.04494382  34.95505618] ; [139.95505618  33.04494382],0
n1,1,0.513325,0.427283,[17 25] ; [18 35],[15.47368421 26.52631579] ; [19.52631579 33.47368421],0
b4,1,0.521913,0.410112,[115  69] ; [103  71],[112.04469274  71.95530726] ; [105.95530726  68.04469274],0
a6,1,0.541236,0.373253,[117  67] ; [116  58],[119.75418994  64.24581006] ; [113.24581006  60.75418994],0
a4,1,0.555362,0.347798,[ 75 108] ; [ 66 108],[ 72.27731092 110.72268908] ; [ 68.72268908 105.27731092],0
b5,1,0.563081,0.334398,[113  71] ; [112  62],[115.6424581  68.3575419] ; [109.3575419  64.6424581],0
p5,1,0.568811,0.324676,[  8 173] ; [ 10 164],[  9.17746479 171.82253521] ; [  8.82253521 165.17746479],0
d4,1,0.579311,0.307349,[150  34] ; [137  36],[147.92156863  36.07843137] ; [139.07843137  33.92156863],0
n6,1,0.618563,0.247892,[148  34] ; [145  29],[149.79213483  32.20786517] ; [143.20786517  30.79213483],0
p8,1,0.624172,0.240047,[ 72 109] ; [72 98],[ 74.25641026 106.74358974] ; [ 69.74358974 100.25641026],0
d5,1,0.672408,0.178799,[141  43] ; [130  44],[139.2849162  44.7150838] ; [131.7150838  42.2849162],0
a5,1,0.691501,0.157465,[119  65] ; [116  58],[120.78212291  63.21787709] ; [114.21787709  59.78212291],0
d2,1,0.69543,0.153269,[ 76 108] ; [75 98],[ 77.82633053 106.17366947] ; [73.17366947 99.82633053],0
r3,1,0.699019,0.149495,[176   7] ; [164   8],[175.26760563   7.73239437] ; [164.73239437   7.26760563],0
p4,1,0.82989,0.046157,[ 70 112] ; [ 65 109],[ 69.01685393 112.98314607] ; [ 65.98314607 108.01685393],0
u1,1,0.872013,0.025954,[ 20 164] ; [ 18 156],[ 19.53072626 164.46927374] ; [ 18.46927374 155.53072626],0
b1,1,0.906761,0.013718,[ 55 129] ; [ 53 121],[ 55.50837989 128.49162011] ; [ 52.49162011 121.50837989],0
b2,1,0.916867,0.010895,[36 73] ; [33 69],[35.64454976 73.35545024] ; [33.35545024 68.64454976],0
b3,1,0.916867,0.010895,[36 73] ; [33 69],[35.64454976 73.35545024] ; [33.35545024 68.64454976],0
d1,1,0.941494,0.005386,[98 86] ; [92 82],[97.65363128 86.34636872] ; [92.34636872 81.65363128],0
u4,1,0.944966,0.004765,[  3 181] ; [  3 171],[  3.08379888 180.91620112] ; [  2.91620112 171.08379888],0
a7,1,0.961664,0.00231,[127  57] ; [119  54],[126.78991597  57.21008403] ; [119.21008403  53.78991597],0
n3,1,0.96936,0.001475,[32 12] ; [38 14],[32.08333333 11.91666667] ; [37.91666667 14.08333333],0
u2,1,0.980573,0.000593,[32 24] ; [37 28],[31.9338843 24.0661157] ; [37.0661157 27.9338843],0
