Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,106.023864,[137 160] ; [328  66],[199.86251809  97.13748191] ; [265.13748191 128.86251809],1
p4,1,0.0,53.927406,[145 159] ; [298 101],[191.56756757 112.43243243] ; [251.43243243 147.56756757],1
p3,1,0.0,52.05583,[114 190] ; [259 140],[161.2972973 142.7027027] ; [211.7027027 187.2972973],1
p6,1,0.0,41.941524,[ 75 227] ; [195 204],[116.31954351 185.68045649] ; [153.68045649 245.31954351],1
p2,1,0.0,31.666406,[235  69] ; [369  31],[260.81818182  43.18181818] ; [343.18181818  56.81818182],1
p5,1,0.0,26.245963,[ 16 283] ; [ 74 327],[ 38.44285714 260.55714286] ; [ 51.55714286 349.44285714],1
p11,1,1.8e-05,18.378953,[236  69] ; [358  43],[256.61473088  48.38526912] ; [337.38526912  63.61473088],1
v1,1,0.002046,9.507509,[144 149] ; [239 153],[163.82335766 129.17664234] ; [219.17664234 172.82335766],0
p1,1,0.002618,9.056176,[ 16 289] ; [ 47 352],[ 27.29403409 277.70596591] ; [ 35.70596591 363.29403409],0
n5,1,0.003517,8.517759,[220  82] ; [329  72],[235.84352774  66.15647226] ; [313.15647226  87.84352774],0
b5,1,0.009221,6.77956,[197 108] ; [220 181],[180.14872521 124.85127479] ; [236.85127479 164.14872521],0
s5,1,0.011884,6.32806,[ 92 202] ; [157 229],[107.65588235 186.34411765] ; [141.34411765 244.65588235],0
p12,1,0.02561,4.982177,[ 20 285] ; [ 46 354],[ 28.55319149 276.44680851] ; [ 37.44680851 362.55319149],0
a6,1,0.035538,4.419124,[225  80] ; [265 134],[212.28693182  92.71306818] ; [277.71306818 121.28693182],0
n4,1,0.042763,4.104748,[227  78] ; [324  77],[238.03824363  66.96175637] ; [312.96175637  88.03824363],0
a5,1,0.043191,4.087901,[217  88] ; [312  89],[228.53399433  76.46600567] ; [300.46600567 100.53399433],0
v3,1,0.049085,3.872451,[108 182] ; [175 216],[120.51395007 169.48604993] ; [162.48604993 228.51395007],0
r4,1,0.058046,3.592354,[277  28] ; [379  22],[283.39943343  21.60056657] ; [372.60056657  28.39943343],0
r1,1,0.078704,3.091472,[239  64] ; [337  64],[247.90909091  55.09090909] ; [328.09090909  72.90909091],0
n6,1,0.085683,2.953675,[257  48] ; [353  45],[264.6514936  40.3485064] ; [345.3485064  52.6514936],0
a2,1,0.092749,2.826008,[ 82 223] ; [ 86 315],[ 72.57790368 232.42209632] ; [ 95.42209632 305.57790368],0
s8,1,0.096474,2.762891,[134 171] ; [200 198],[144.90753912 160.09246088] ; [189.09246088 208.90753912],0
s7,1,0.121799,2.39404,[143 152] ; [207 173],[152.96296296 142.03703704] ; [197.03703704 182.96296296],0
a8,1,0.149405,2.07832,[ 29 247] ; [ 53 317],[ 35.03405573 240.96594427] ; [ 46.96594427 323.03405573],0
u1,1,0.192595,1.697653,[ 61 244] ; [ 65 336],[ 54.43342776 250.56657224] ; [ 71.56657224 329.43342776],0
d1,1,0.219218,1.509485,[177 128] ; [251 150],[184.90084986 120.09915014] ; [243.09915014 157.90084986],0
n3,1,0.32248,0.97886,[65 21] ; [43 20],[62.33557047 23.66442953] ; [45.66442953 17.33557047],0
a1,1,0.340079,0.910133,[ 12 293] ; [ 22 379],[ 14.68838527 290.31161473] ; [ 19.31161473 381.68838527],0
u4,1,0.361069,0.834171,[  4 301] ; [  9 392],[  5.61614731 299.38385269] ; [  7.38385269 393.61614731],0
r3,1,0.371305,0.799292,[294  11] ; [380  20],[291.58865248  13.41134752] ; [382.41134752  17.58865248],0
u3,1,0.410263,0.678038,[50 29] ; [66 49],[47.2371134 31.7628866] ; [68.7628866 46.2371134],0
b4,1,0.414034,0.667188,[182 123] ; [227 174],[176.69263456 128.30736544] ; [232.30736544 168.69263456],0
n2,1,0.427271,0.630231,[63 22] ; [51 13],[65.03355705 19.96644295] ; [48.96644295 15.03355705],0
s2,1,0.456741,0.55387,[169 133] ; [212 187],[164.13980029 137.86019971] ; [216.86019971 182.13980029],0
v2,1,0.488141,0.480622,[162 126] ; [228 159],[166.4 121.6] ; [223.6 163.4],0
a3,1,0.490734,0.474917,[225  80] ; [285 114],[220.95170455  84.04829545] ; [289.04829545 109.95170455],0
d4,1,0.498711,0.457678,[251  54] ; [336  63],[254.31107955  50.68892045] ; [332.68892045  66.31107955],0
s1,1,0.512519,0.428922,[ 10 290] ; [ 10 390],[  8.57142857 291.42857143] ; [ 11.42857143 388.57142857],0
s3,1,0.528656,0.396974,[177 124] ; [224 173],[172.92406877 128.07593123] ; [228.07593123 168.92406877],0
d5,1,0.543128,0.369773,[253  51] ; [325  74],[249.94594595  54.05405405] ; [328.05405405  70.94594595],0
p9,1,0.557448,0.344141,[284  19] ; [380  21],[285.78409091  17.21590909] ; [378.21590909  22.78409091],0
a4,1,0.569139,0.324125,[140 165] ; [175 225],[136.27659574 168.72340426] ; [178.72340426 221.27659574],0
s6,1,0.615976,0.251564,[209  95] ; [275 115],[212.01152738  91.98847262] ; [271.98847262 118.01152738],0
b1,1,0.61688,0.250277,[107 198] ; [148 253],[110.16288952 194.83711048] ; [144.83711048 256.16288952],0
b2,1,0.628623,0.233933,[ 71 107] ; [ 89 148],[ 68.62650602 109.37349398] ; [ 91.37349398 145.62650602],0
b3,1,0.628623,0.233933,[ 71 107] ; [ 89 148],[ 68.62650602 109.37349398] ; [ 91.37349398 145.62650602],0
n1,1,0.708308,0.139973,[29 55] ; [24 40],[30.08108108 53.91891892] ; [22.91891892 41.08108108],0
d2,1,0.739527,0.110543,[147 156] ; [189 211],[144.81934566 158.18065434] ; [191.18065434 208.81934566],0
a7,1,0.806546,0.059968,[224  80] ; [298 102],[225.40909091  78.59090909] ; [296.59090909 103.40909091],0
u2,1,0.813263,0.0558,[49 30] ; [70 46],[48.21025641 30.78974359] ; [70.78974359 45.21025641],0
s4,1,0.908709,0.013149,[ 53 249] ; [ 71 326],[ 53.57367668 248.42632332] ; [ 70.42632332 326.57367668],0
r2,1,0.955725,0.003082,[292  12] ; [381  16],[291.85734665  12.14265335] ; [381.14265335  15.85734665],0
d3,1,0.970801,0.00134,[214  89] ; [282 118],[213.78093883  89.21906117] ; [282.21906117 117.78093883],0
