Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,2.6e-05,17.676405,[14 22] ; [63 17],[23.89655172 12.10344828] ; [53.10344828 26.89655172],1
v4,1,3.3e-05,17.263432,[23 14] ; [77  6],[30.83333333  6.16666667] ; [69.16666667 13.83333333],1
p10,1,9.7e-05,15.189058,[12 24] ; [58 23],[21.53846154 14.46153846] ; [48.46153846 32.53846154],1
n3,1,0.000185,13.978622,[ 6 11] ; [21  2],[11.475  5.525] ; [15.525  7.475],1
r3,1,0.000247,13.43743,[23 15] ; [74  9],[30.46280992  7.53719008] ; [66.53719008 16.46280992],1
s6,1,0.00058,11.838356,[ 9 29] ; [46 34],[17.71186441 20.28813559] ; [37.28813559 42.71186441],1
r4,1,0.000979,10.866799,[19 19] ; [66 17],[26.69421488 11.30578512] ; [58.30578512 24.69421488],1
n6,1,0.002466,9.165347,[20 18] ; [66 17],[27.00826446 10.99173554] ; [58.99173554 24.00826446],0
v2,1,0.012259,6.273016,[ 4 32] ; [26 52],[ 9.47368421 26.52631579] ; [20.52631579 57.47368421],0
s5,1,0.015722,5.833732,[ 4 33] ; [25 54],[ 9.25 27.75] ; [19.75 59.25],0
b1,1,0.024887,5.031755,[22 16] ; [30 53],[16.33057851 21.66942149] ; [35.66942149 47.33057851],0
d2,1,0.044743,4.028282,[12 26] ; [13 70],[ 7.85123967 30.14876033] ; [17.14876033 65.85123967],0
p8,1,0.04557,3.99743,[11 26] ; [40 41],[15.99152542 21.00847458] ; [35.00847458 45.99152542],0
a7,1,0.051747,3.783914,[15 23] ; [48 34],[19.95 18.05] ; [43.05 38.95],0
b4,1,0.085539,2.956379,[17 21] ; [51 32],[21.3553719 16.6446281] ; [46.6446281 36.3553719],0
p12,1,0.088064,2.909406,[ 1 37] ; [10 71],[ 3.51260504 34.48739496] ; [ 7.48739496 73.51260504],0
s4,1,0.095253,2.783276,[ 5 33] ; [22 60],[ 8.55 29.45] ; [18.45 63.55],0
p2,1,0.096511,2.762275,[21 17] ; [58 24],[25.01666667 12.98333333] ; [53.98333333 28.01666667],0
r1,1,0.114092,2.496603,[18 20] ; [52 31],[21.98347107 16.01652893] ; [48.01652893 34.98347107],0
r2,1,0.127687,2.320398,[27 11] ; [69 14],[30.14876033  7.85123967] ; [65.85123967 17.14876033],0
p5,1,0.132155,2.267004,[ 1 36] ; [ 9 73],[ 3.1092437 33.8907563] ; [ 6.8907563 75.1092437],0
p3,1,0.138837,2.190807,[10 28] ; [33 49],[13.61666667 24.38333333] ; [29.38333333 52.61666667],0
s8,1,0.144491,2.129468,[ 6 32] ; [23 59],[ 9.18333333 28.81666667] ; [19.81666667 62.18333333],0
u2,1,0.150074,2.071494,[ 7 14] ; [26 24],[ 9.76056338 11.23943662] ; [23.23943662 26.76056338],0
d4,1,0.165656,1.921818,[13 24] ; [40 42],[16.4789916 20.5210084] ; [36.5210084 45.4789916],0
p7,1,0.187912,1.733914,[16 22] ; [43 35],[19.32758621 18.67241379] ; [39.67241379 38.32758621],0
s2,1,0.284222,1.14679,[11 27] ; [32 50],[13.61666667 24.38333333] ; [29.38333333 52.61666667],0
u3,1,0.287435,1.131595,[ 6 15] ; [21 29],[ 7.98591549 13.01408451] ; [19.01408451 30.98591549],0
b5,1,0.309561,1.03255,[23 15] ; [42 41],[20.41322314 17.58677686] ; [44.58677686 38.41322314],0
a1,1,0.314111,1.01331,[ 3 35] ; [ 3 80],[ 1.88429752 36.11570248] ; [ 4.11570248 78.88429752],0
b3,1,0.31592,1.005765,[ 8 14] ; [10 31],[ 6.28571429 15.71428571] ; [11.71428571 29.28571429],0
b2,1,0.31592,1.005765,[ 8 14] ; [10 31],[ 6.28571429 15.71428571] ; [11.71428571 29.28571429],0
s1,1,0.329995,0.948917,[ 3 35] ; [ 3 78],[ 1.91596639 36.08403361] ; [ 4.08403361 76.91596639],0
s7,1,0.347729,0.881729,[ 9 27] ; [26 51],[11.15044248 24.84955752] ; [23.84955752 53.15044248],0
p6,1,0.413264,0.669391,[ 9 28] ; [26 56],[10.88235294 26.11764706] ; [24.11764706 57.88235294],0
d1,1,0.415154,0.663992,[ 2 36] ; [ 2 81],[ 1.25619835 36.74380165] ; [ 2.74380165 80.25619835],0
p4,1,0.449875,0.570967,[13 24] ; [34 46],[14.86324786 22.13675214] ; [32.13675214 47.86324786],0
p1,1,0.600757,0.273855,[ 3 35] ; [ 9 73],[ 3.8 34.2] ; [ 8.2 73.8],0
a6,1,0.630655,0.231174,[20 18] ; [47 35],[21.21666667 16.78333333] ; [45.78333333 36.21666667],0
n4,1,0.630735,0.231065,[24 14] ; [48 34],[22.8 15.2] ; [49.2 32.8],0
a5,1,0.648015,0.208412,[15 23] ; [36 46],[16.15 21.85] ; [34.85 47.15],0
n2,1,0.661076,0.19222,[12  7] ; [16  7],[12.66666667  6.33333333] ; [15.33333333  7.66666667],0
n5,1,0.66876,0.183056,[25 13] ; [50 31],[23.94957983 14.05042017] ; [51.05042017 29.94957983],0
v3,1,0.702647,0.145733,[10 27] ; [19 61],[ 9.17094017 27.82905983] ; [19.82905983 60.17094017],0
s3,1,0.732762,0.116591,[17 21] ; [38 41],[17.86324786 20.13675214] ; [37.13675214 41.86324786],0
a4,1,0.737092,0.112699,[ 6 32] ; [15 67],[ 6.65 31.35] ; [14.35 67.65],0
a3,1,0.758293,0.094693,[16 21] ; [33 49],[15.23529412 21.76470588] ; [33.76470588 48.23529412],0
u1,1,0.778961,0.078777,[ 1 37] ; [ 3 80],[ 1.25619835 36.74380165] ; [ 2.74380165 80.25619835],0
n1,1,0.786468,0.073387,[ 7 11] ; [ 8 15],[ 6.58536585 11.41463415] ; [ 8.41463415 14.58536585],0
a2,1,0.916859,0.010898,[ 2 36] ; [ 4 79],[ 1.88429752 36.11570248] ; [ 4.11570248 78.88429752],0
d3,1,0.978341,0.000737,[14 24] ; [30 52],[13.93333333 24.06666667] ; [30.06666667 51.93333333],0
a8,1,0.995529,3.1e-05,[ 4 31] ; [ 9 70],[ 3.99122807 31.00877193] ; [ 9.00877193 69.99122807],0
