Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.021151,5.314286,[ 9 22] ; [18 13],[13.5 17.5] ; [13.5 17.5],0
d4,1,0.024845,5.034626,[21 10] ; [29  3],[24.6031746  6.3968254] ; [25.3968254  6.6031746],0
r1,1,0.045,4.018632,[18 13] ; [26  6],[21.65079365  9.34920635] ; [22.34920635  9.65079365],0
v2,1,0.055259,3.674249,[12 18] ; [20 11],[15.73770492 14.26229508] ; [16.26229508 14.73770492],0
p8,1,0.069944,3.284324,[16 15] ; [ 9 22],[12.5 18.5] ; [12.5 18.5],0
s5,1,0.070545,3.2703,[ 3 26] ; [ 9 22],[ 5.8 23.2] ; [ 6.2 24.8],0
a4,1,0.082481,3.015321,[ 8 23] ; [15 17],[11.31746032 19.68253968] ; [11.68253968 20.31746032],0
v3,1,0.08947,2.883879,[ 9 21] ; [15 14],[12.20338983 17.79661017] ; [11.79661017 17.20338983],0
u3,1,0.099195,2.718437,[6 8] ; [7 2],[7.91304348 6.08695652] ; [5.08695652 3.91304348],0
b2,1,0.117417,2.451444,[ 5 11] ; [12  9],[7.35135135 8.64864865] ; [ 9.64864865 11.35135135],0
b3,1,0.117417,2.451444,[ 5 11] ; [12  9],[7.35135135 8.64864865] ; [ 9.64864865 11.35135135],0
a7,1,0.129248,2.301515,[24  6] ; [20 12],[21.29032258  8.70967742] ; [22.70967742  9.29032258],0
a3,1,0.16028,1.97158,[17 14] ; [23  9],[19.68253968 11.31746032] ; [20.31746032 11.68253968],0
a1,1,0.17337,1.85356,[ 1 30] ; [ 4 28],[ 2.46031746 28.53968254] ; [ 2.53968254 29.46031746],0
p3,1,0.240017,1.380492,[11 19] ; [16 15],[13.27868852 16.72131148] ; [13.72131148 17.27868852],0
n2,1,0.248213,1.333333,[7 1] ; [5 3],[6. 2.] ; [6. 2.],0
d1,1,0.255881,1.290904,[13 18] ; [18 14],[15.25396825 15.74603175] ; [15.74603175 16.25396825],0
s7,1,0.297365,1.085973,[15 15] ; [11 19],[13. 17.] ; [13. 17.],0
s1,1,0.316989,1.001328,[ 1 30] ; [ 3 29],[ 1.96825397 29.03174603] ; [ 2.03174603 29.96825397],0
r2,1,0.33319,0.936458,[29  1] ; [29  3],[28.06451613  1.93548387] ; [29.93548387  2.06451613],0
