Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.002011,9.53958,[24  9] ; [ 8 17],[18.20689655 14.79310345] ; [13.79310345 11.20689655],0
u3,1,0.630209,0.231777,[ 3 14] ; [3 9],[ 3.51724138 13.48275862] ; [2.48275862 9.51724138],0
a3,1,0.67182,0.179481,[16 17] ; [13 11],[16.78947368 16.21052632] ; [12.21052632 11.78947368],0
d5,1,0.672407,0.1788,[19 14] ; [13 12],[18.20689655 14.79310345] ; [13.79310345 11.20689655],0
a4,1,0.695292,0.153416,[ 9 24] ; [ 8 17],[ 9.67241379 23.32758621] ; [ 7.32758621 17.67241379],0
d2,1,0.695292,0.153416,[ 9 24] ; [ 8 17],[ 9.67241379 23.32758621] ; [ 7.32758621 17.67241379],0
s2,1,0.70121,0.147216,[ 8 25] ; [ 5 20],[ 7.39655172 25.60344828] ; [ 5.60344828 19.39655172],0
a1,1,0.71865,0.12979,[ 3 30] ; [ 3 22],[ 3.4137931 29.5862069] ; [ 2.5862069 22.4137931],0
n5,1,0.79193,0.069593,[20 13] ; [16  9],[20.48275862 12.51724138] ; [15.51724138  9.48275862],0
b3,1,0.835975,0.042867,[ 5 14] ; [ 5 12],[ 5.27777778 13.72222222] ; [ 4.72222222 12.27777778],0
b2,1,0.835975,0.042867,[ 5 14] ; [ 5 12],[ 5.27777778 13.72222222] ; [ 4.72222222 12.27777778],0
u1,1,0.841142,0.040173,[ 1 32] ; [ 1 24],[ 1.13793103 31.86206897] ; [ 0.86206897 24.13793103],0
u2,1,0.875948,0.02437,[8 9] ; [6 6],[8.20689655 8.79310345] ; [5.79310345 6.20689655],0
s6,1,0.914674,0.01148,[11 22] ; [ 8 17],[10.81034483 22.18965517] ; [ 8.18965517 16.81034483],0
r1,1,0.951065,0.003766,[ 9 24] ; [ 7 18],[ 9.10344828 23.89655172] ; [ 6.89655172 18.10344828],0
a6,1,0.970809,0.001339,[16 17] ; [12 13],[15.93103448 17.06896552] ; [12.06896552 12.93103448],0
d4,1,0.977234,0.000814,[21 12] ; [16  9],[21.05172414 11.94827586] ; [15.94827586  9.05172414],0
