Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,51.359686,[171  75] ; [30 76],[140.47159091 105.52840909] ; [60.52840909 45.47159091],1
p6,1,0.0,33.935728,[143 102] ; [26 80],[117.96296296 127.03703704] ; [51.03703704 54.96296296],1
p3,1,0.0,25.350077,[167  79] ; [41 64],[145.77777778 100.22222222] ; [62.22222222 42.77777778],1
p2,1,2e-06,23.018666,[227  20] ; [77 29],[212.71388102  34.28611898] ; [91.28611898 14.71388102],1
p10,1,2e-06,22.696687,[225  20] ; [77 29],[210.7977208  34.2022792] ; [91.2022792 14.7977208],1
p11,1,8.7e-05,15.410338,[214  33] ; [73 33],[200.81869688  46.18130312] ; [86.18130312 19.81869688],1
p4,1,0.000193,13.9025,[184  62] ; [58 48],[169.125  76.875] ; [72.875 33.125],1
b5,1,0.000467,12.244625,[130 117] ; [77 29],[144.84135977 102.15864023] ; [62.15864023 43.84135977],1
r3,1,0.000563,11.893733,[243   3] ; [97  9],[237.61363636   8.38636364] ; [102.38636364   3.61363636],1
s5,1,0.002628,9.049371,[120 119] ; [32 67],[107.47928994 131.52071006] ; [44.52071006 54.47928994],0
p9,1,0.005465,7.718855,[228  18] ; [87 18],[220.76923077  25.23076923] ; [94.23076923 10.76923077],0
r4,1,0.006049,7.535535,[232  15] ; [90 16],[225.30878187  21.69121813] ; [96.69121813  9.30878187],0
v3,1,0.014292,6.001707,[127 114] ; [39 63],[116.63556851 124.36443149] ; [49.36443149 52.63556851],0
v2,1,0.014349,5.994654,[157  85] ; [54 52],[146.72988506  95.27011494] ; [64.27011494 41.72988506],0
p5,1,0.022078,5.239629,[ 51 194] ; [11 93],[ 43.5243553 201.4756447] ; [18.4756447 85.5243553],0
d2,1,0.025927,4.960902,[128 117] ; [69 37],[137.50712251 107.49287749] ; [59.49287749 46.50712251],0
v1,1,0.034322,4.478615,[150  94] ; [48 50],[141.26315789 102.73684211] ; [56.73684211 41.26315789],0
a8,1,0.071604,3.245861,[ 48 176] ; [12 82],[ 42.26415094 181.73584906] ; [17.73584906 76.26415094],0
r1,1,0.080321,3.058389,[215  31] ; [85 21],[209.65909091  36.34090909] ; [90.34090909 15.65909091],0
s8,1,0.095581,2.777778,[176  69] ; [66 39],[169.4  75.6] ; [72.6 32.4],0
s1,1,0.100128,2.703502,[ 12 234] ; [10 95],[ 15.41880342 230.58119658] ; [ 6.58119658 98.41880342],0
u2,1,0.120029,2.416939,[27 14] ; [ 9 11],[24.19672131 16.80327869] ; [11.80327869  8.19672131],0
u1,1,0.132004,2.268773,[ 58 189] ; [33 73],[ 63.67422096 183.32577904] ; [27.32577904 78.67422096],0
n1,1,0.134125,2.2441,[18 23] ; [18 11],[21.08571429 19.91428571] ; [14.91428571 14.08571429],0
d5,1,0.135582,2.227404,[209  35] ; [84 22],[204.26285714  39.73714286] ; [88.73714286 17.26285714],0
a1,1,0.139085,2.188052,[ 20 227] ; [  4 102],[ 16.79320113 230.20679887] ; [ 7.20679887 98.79320113],0
s3,1,0.14003,2.177627,[190  54] ; [74 31],[184.5730659  59.4269341] ; [79.4269341 25.5730659],0
d3,1,0.161336,1.961658,[182  63] ; [71 35],[176.5954416  68.4045584] ; [76.4045584 29.5954416],0
b2,1,0.250186,1.322266,[79 99] ; [29 50],[ 74.80155642 103.19844358] ; [33.19844358 45.80155642],0
b3,1,0.250186,1.322266,[79 99] ; [29 50],[ 74.80155642 103.19844358] ; [33.19844358 45.80155642],0
s2,1,0.256018,1.290162,[186  60] ; [74 32],[181.70454545  64.29545455] ; [78.29545455 27.70454545],0
v4,1,0.258759,1.275384,[238   6] ; [100   5],[236.30945559   7.69054441] ; [101.69054441   3.30945559],0
