Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,33.381103,[ 4 42] ; [27 12],[16.77647059 29.22352941] ; [14.22352941 24.77647059],1
s6,1,5e-06,20.689231,[16 29] ; [33  6],[26.25 18.75] ; [22.75 16.25],1
s2,1,0.000132,14.611961,[12 32] ; [27 12],[20.6746988 23.3253012] ; [18.3253012 20.6746988],1
s3,1,0.000344,12.815075,[18 27] ; [30  8],[26.02409639 18.97590361] ; [21.97590361 16.02409639],1
p8,1,0.002074,9.482543,[16 29] ; [27 12],[23.03571429 21.96428571] ; [19.96428571 19.03571429],0
p5,1,0.00893,6.836845,[ 2 44] ; [ 9 29],[ 6.02380952 39.97619048] ; [ 4.97619048 33.02380952],0
s5,1,0.009288,6.766677,[ 5 38] ; [14 25],[ 9.96341463 33.03658537] ; [ 9.03658537 29.96341463],0
p2,1,0.015373,5.873198,[28 18] ; [33  6],[33.01176471 12.98823529] ; [27.98823529 11.01176471],0
r4,1,0.02664,4.913999,[34 12] ; [36  3],[37.88235294  8.11764706] ; [32.11764706  6.88235294],0
p10,1,0.035994,4.397383,[29 16] ; [33  6],[33.21428571 11.78571429] ; [28.78571429 10.21428571],0
r1,1,0.045678,3.993423,[31 14] ; [34  5],[34.82142857 10.17857143] ; [30.17857143  8.82142857],0
a5,1,0.046577,3.960594,[22 24] ; [27 12],[26.51764706 19.48235294] ; [22.48235294 16.51764706],0
n5,1,0.058137,3.589744,[30 15] ; [33  6],[33.75 11.25] ; [29.25  9.75],0
p4,1,0.068085,3.328587,[18 28] ; [23 16],[22.18823529 23.81176471] ; [18.81176471 20.18823529],0
p1,1,0.075056,3.16883,[ 5 41] ; [10 29],[ 8.11764706 37.88235294] ; [ 6.88235294 32.11764706],0
a4,1,0.080602,3.052731,[14 30] ; [ 6 33],[10.60240964 33.39759036] ; [ 9.39759036 29.60240964],0
p9,1,0.082525,3.014454,[33 13] ; [34  5],[36.25882353  9.74117647] ; [30.74117647  8.25882353],0
p6,1,0.087632,2.917346,[ 9 36] ; [14 24],[12.46987952 32.53012048] ; [10.53012048 27.46987952],0
d3,1,0.11173,2.529574,[18 28] ; [22 17],[21.64705882 24.35294118] ; [18.35294118 20.64705882],0
a6,1,0.132588,2.261938,[22 24] ; [25 14],[25.43529412 20.56470588] ; [21.56470588 17.43529412],0
r2,1,0.132966,2.257528,[38  7] ; [36  2],[40.12048193  4.87951807] ; [33.87951807  4.12048193],0
u2,1,0.136037,2.222222,[ 7 11] ; [8 4],[9. 9.] ; [6. 6.],0
a8,1,0.136425,2.217827,[ 3 37] ; [ 7 30],[ 5.19480519 34.80519481] ; [ 4.80519481 32.19480519],0
n4,1,0.14608,2.112712,[28 17] ; [30  9],[31.07142857 13.92857143] ; [26.92857143 12.07142857],0
