Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.005501,7.706754,[18 13] ; [ 5 19],[12.96363636 18.03636364] ; [10.03636364 13.96363636],0
v4,1,0.012023,6.30745,[27  3] ; [14  9],[23.20754717  6.79245283] ; [17.79245283  5.20754717],0
s1,1,0.015315,5.879904,[ 1 29] ; [ 6 17],[ 3.96226415 26.03773585] ; [ 3.03773585 19.96226415],0
p11,1,0.017957,5.600338,[19 12] ; [ 7 17],[14.65454545 16.34545455] ; [11.34545455 12.65454545],0
p7,1,0.018961,5.505086,[20 11] ; [ 7 15],[15.79245283 15.20754717] ; [11.20754717 10.79245283],0
p8,1,0.022799,5.183747,[11 20] ; [ 2 21],[ 7.46296296 23.53703704] ; [ 5.53703704 17.46296296],0
p6,1,0.039453,4.241234,[10 21] ; [ 2 21],[ 6.88888889 24.11111111] ; [ 5.11111111 17.88888889],0
n6,1,0.04206,4.132794,[22  9] ; [10 13],[18.37037037 12.62962963] ; [13.62962963  9.37037037],0
n5,1,0.044945,4.020708,[16 15] ; [18  5],[19.51851852 11.48148148] ; [14.48148148  8.51851852],0
u3,1,0.047527,3.926617,[ 6 14] ; [9 5],[ 8.82352941 11.17647059] ; [6.17647059 7.82352941],0
s4,1,0.05701,3.622312,[ 9 22] ; [ 2 22],[ 6.2 24.8] ; [ 4.8 19.2],0
p10,1,0.084822,2.97,[ 8 22] ; [ 2 22],[ 5.55555556 24.44444444] ; [ 4.44444444 19.55555556],0
n3,1,0.106343,2.607745,[11  2] ; [6 5],[9.20833333 3.79166667] ; [7.79166667 3.20833333],0
b3,1,0.129873,2.294021,[ 3 18] ; [ 6 11],[ 4.97368421 16.02631579] ; [ 4.02631579 12.97368421],0
b2,1,0.129873,2.294021,[ 3 18] ; [ 6 11],[ 4.97368421 16.02631579] ; [ 4.02631579 12.97368421],0
d3,1,0.154807,2.024233,[12 19] ; [ 5 19],[ 9.58181818 21.41818182] ; [ 7.41818182 16.58181818],0
r3,1,0.17314,1.85554,[23  8] ; [13 10],[20.66666667 10.33333333] ; [15.33333333  7.66666667],0
r4,1,0.182864,1.774194,[21 10] ; [12 12],[18.6 12.4] ; [14.4  9.6],0
v2,1,0.186958,1.741426,[ 9 22] ; [ 3 19],[ 7.01886792 23.98113208] ; [ 4.98113208 17.01886792],0
d5,1,0.22595,1.466174,[14 17] ; [ 7 17],[11.83636364 19.16363636] ; [ 9.16363636 14.83636364],0
b1,1,0.227661,1.455418,[13 18] ; [14 10],[15.21818182 15.78181818] ; [11.78181818 12.21818182],0
n2,1,0.233703,1.418182,[9 4] ; [6 7],[7.5 5.5] ; [7.5 5.5],0
a7,1,0.272345,1.204896,[14 17] ; [ 7 16],[12.05555556 18.94444444] ; [ 8.94444444 14.05555556],0
s8,1,0.336411,0.924059,[ 7 24] ; [ 3 21],[ 5.63636364 25.36363636] ; [ 4.36363636 19.63636364],0
s3,1,0.358326,0.84375,[15 15] ; [ 9 15],[13.33333333 16.66666667] ; [10.66666667 13.33333333],0
p5,1,0.385557,0.752908,[ 1 30] ; [ 2 21],[ 1.72222222 29.27777778] ; [ 1.27777778 21.72222222],0
s5,1,0.38962,0.740127,[ 5 26] ; [ 2 22],[ 3.94545455 27.05454545] ; [ 3.05454545 20.94545455],0
v1,1,0.404057,0.69622,[11 20] ; [ 6 18],[ 9.58181818 21.41818182] ; [ 7.41818182 16.58181818],0
a4,1,0.449931,0.570825,[ 5 25] ; [ 6 18],[ 6.11111111 23.88888889] ; [ 4.88888889 19.11111111],0
s7,1,0.473091,0.514747,[ 8 22] ; [ 4 18],[ 6.92307692 23.07692308] ; [ 5.07692308 16.92307692],0
a8,1,0.506932,0.440394,[ 4 23] ; [ 2 21],[ 3.24 23.76] ; [ 2.76 20.24],0
b5,1,0.507628,0.438953,[17 14] ; [11 13],[15.78181818 15.21818182] ; [12.21818182 11.78181818],0
