Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,59.810891,[49 55] ; [134  13],[75.8247012 28.1752988] ; [107.1752988  39.8247012],1
p6,1,1e-06,25.13198,[31 74] ; [91 57],[50.63241107 54.36758893] ; [71.36758893 76.63241107],1
p11,1,1e-06,24.926766,[65 41] ; [132  18],[81.5703125 24.4296875] ; [115.4296875  34.5703125],1
p3,1,7e-06,20.072157,[45 61] ; [105  44],[62.35294118 43.64705882] ; [87.64705882 61.35294118],1
p5,1,0.000121,14.776469,[10 96] ; [ 44 106],[22.359375 83.640625] ; [ 31.640625 118.359375],1
p4,1,0.000145,14.437656,[59 46] ; [117  32],[72.75590551 32.24409449] ; [103.24409449  45.75590551],1
p2,1,0.000525,12.02635,[79 27] ; [136  14],[89.0234375 16.9765625] ; [125.9765625  24.0234375],1
p10,1,0.001203,10.485943,[83 21] ; [140  10],[91.30708661 12.69291339] ; [131.69291339  18.30708661],0
b5,1,0.0013,10.343044,[73 33] ; [73 77],[60.453125 45.546875] ; [85.546875 64.453125],0
v1,1,0.003407,8.575626,[52 53] ; [101  48],[63.2480315 41.7519685] ; [89.7519685 59.2480315],0
v3,1,0.00876,6.871111,[34 68] ; [75 75],[44.11904762 57.88095238] ; [64.88095238 85.11904762],0
r4,1,0.009671,6.694459,[95 11] ; [146   4],[99.7890625  6.2109375] ; [141.2109375   8.7890625],0
p9,1,0.013709,6.0752,[89 15] ; [141   8],[94.54545455  9.45454545] ; [135.45454545  13.54545455],0
a2,1,0.0312,4.641928,[37 69] ; [ 34 116],[29.3984375 76.6015625] ; [ 41.6015625 108.3984375],0
n5,1,0.031656,4.617017,[75 29] ; [125  25],[81.88976378 22.11023622] ; [118.11023622  31.88976378],0
n6,1,0.072483,3.22588,[89 15] ; [137  11],[93.26984127 10.73015873] ; [132.73015873  15.26984127],0
d2,1,0.073316,3.207184,[62 43] ; [71 78],[54.98031496 50.01968504] ; [78.01968504 70.98031496],0
r1,1,0.112126,2.524004,[84 20] ; [132  18],[88.44094488 15.55905512] ; [127.55905512  22.44094488],0
a1,1,0.165159,1.92634,[  5 101] ; [ 14 136],[ 7.8671875 98.1328125] ; [ 11.1328125 138.8671875],0
s8,1,0.170088,1.882165,[59 47] ; [95 53],[64.26771654 41.73228346] ; [89.73228346 58.26771654],0
a8,1,0.17981,1.799194,[10 84] ; [ 24 118],[13.54237288 80.45762712] ; [ 20.45762712 121.54237288],0
n4,1,0.196178,1.6706,[76 28] ; [120  30],[80.2519685 23.7480315] ; [115.7480315  34.2519685],0
p12,1,0.197113,1.663633,[11 95] ; [ 24 126],[14.4921875 91.5078125] ; [ 20.5078125 129.4921875],0
v2,1,0.201712,1.629932,[54 49] ; [89 58],[58.916 44.084] ; [84.084 62.916],0
r2,1,0.205222,1.604817,[97  6] ; [146   4],[98.92885375  4.07114625] ; [144.07114625   5.92885375],0
s4,1,0.221253,1.496227,[33 70] ; [ 37 111],[28.7250996 74.2749004] ; [ 41.2749004 106.7250996],0
s3,1,0.258129,1.278763,[73 30] ; [115  34],[76.84126984 26.15873016] ; [111.15873016  37.84126984],0
s1,1,0.339634,0.911812,[ 6 97] ; [  5 145],[ 4.47826087 98.52173913] ; [  6.52173913 143.47826087],0
d1,1,0.356869,0.848882,[64 42] ; [99 51],[67.4921875 38.5078125] ; [95.5078125 54.4921875],0
p1,1,0.366642,0.815015,[11 95] ; [ 21 127],[13.35433071 92.64566929] ; [ 18.64566929 129.35433071],0
v4,1,0.376809,0.781086,[100   4] ; [147   3],[101.13385827   2.86614173] ; [145.86614173   4.13385827],0
a3,1,0.41125,0.675183,[85 21] ; [113  36],[82.30588235 23.69411765] ; [115.69411765  33.30588235],0
n2,1,0.445472,0.582148,[26  7] ; [25  4],[27.14516129  5.85483871] ; [23.85483871  5.14516129],0
a6,1,0.457805,0.551257,[70 36] ; [91 57],[67.18897638 38.81102362] ; [93.81102362 54.18897638],0
u1,1,0.464462,0.535121,[26 80] ; [ 31 119],[23.6015625 82.3984375] ; [ 33.3984375 116.6015625],0
d5,1,0.4655,0.532638,[91 15] ; [122  26],[88.88976378 17.11023622] ; [124.11023622  23.88976378],0
s7,1,0.476965,0.505794,[68 32] ; [104  40],[70.49180328 29.50819672] ; [101.50819672  42.49180328],0
b4,1,0.500939,0.452947,[68 38] ; [90 60],[65.421875 40.578125] ; [92.578125 57.421875],0
a4,1,0.51165,0.430691,[56 50] ; [73 77],[53.4140625 52.5859375] ; [75.5859375 74.4140625],0
r3,1,0.532486,0.389645,[99  6] ; [143   6],[100.03937008   4.96062992] ; [141.96062992   7.03937008],0
n1,1,0.533416,0.38788,[14 18] ; [15 14],[15.21311475 16.78688525] ; [13.78688525 15.21311475],0
b3,1,0.54292,0.370154,[24 41] ; [38 53],[25.83333333 39.16666667] ; [36.16666667 54.83333333],0
b2,1,0.54292,0.370154,[24 41] ; [38 53],[25.83333333 39.16666667] ; [36.16666667 54.83333333],0
a7,1,0.55801,0.343161,[72 34] ; [107  43],[74.1171875 31.8828125] ; [104.8828125  45.1171875],0
a5,1,0.581059,0.304526,[84 22] ; [123  27],[85.7109375 20.2890625] ; [121.2890625  28.7109375],0
u3,1,0.608738,0.262017,[15  6] ; [24 13],[14.12068966  6.87931034] ; [24.87931034 12.12068966],0
d3,1,0.61845,0.248052,[76 30] ; [111  38],[77.73333333 28.26666667] ; [109.26666667  39.73333333],0
s2,1,0.640417,0.218197,[80 25] ; [118  32],[81.52941176 23.47058824] ; [116.47058824  33.52941176],0
d4,1,0.891924,0.018461,[93 13] ; [129  19],[92.64566929 13.35433071] ; [129.35433071  18.64566929],0
n3,1,0.921377,0.009742,[22 11] ; [19  9],[22.18032787 10.81967213] ; [18.81967213  9.18032787],0
u2,1,0.945443,0.004683,[11  9] ; [20 17],[10.87719298  9.12280702] ; [20.12280702 16.87719298],0
b1,1,0.947756,0.004294,[40 66] ; [56 94],[39.75 66.25] ; [56.25 93.75],0
u4,1,0.948594,0.004157,[  2 104] ; [  3 147],[  2.0703125 103.9296875] ; [  2.9296875 147.0703125],0
