Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.0,35.811492,[98 28] ; [14 34],[81.10344828 44.89655172] ; [30.89655172 17.10344828],1
v4,1,0.335217,0.928639,[118   7] ; [46  1],[119.18604651   5.81395349] ; [44.81395349  2.18604651],0
p12,1,0.347306,0.883275,[  6 120] ; [ 4 43],[  7.28323699 118.71676301] ; [ 2.71676301 44.28323699],0
p7,1,0.375321,0.785971,[67 52] ; [30 17],[69.53614458 49.46385542] ; [27.46385542 19.53614458],0
b2,1,0.438999,0.598897,[27 55] ; [13 19],[28.77192982 53.22807018] ; [11.22807018 20.77192982],0
b3,1,0.438999,0.598897,[27 55] ; [13 19],[28.77192982 53.22807018] ; [11.22807018 20.77192982],0
d2,1,0.475032,0.510247,[68 58] ; [23 25],[65.89655172 60.10344828] ; [25.10344828 22.89655172],0
u3,1,0.51122,0.431568,[25 10] ; [8 5],[24.0625 10.9375] ; [8.9375 4.0625],0
a1,1,0.520668,0.41257,[  5 121] ; [ 3 45],[  5.79310345 120.20689655] ; [ 2.20689655 45.79310345],0
s6,1,0.531869,0.390819,[106  19] ; [38  9],[104.65116279  20.34883721] ; [39.34883721  7.65116279],0
p6,1,0.541684,0.372428,[42 84] ; [18 29],[43.69942197 82.30057803] ; [16.30057803 30.69942197],0
n2,1,0.557084,0.344779,[24  8] ; [14  3],[24.81632653  7.18367347] ; [13.18367347  3.81632653],0
s1,1,0.559368,0.340799,[  3 118] ; [ 2 46],[  3.57988166 117.42011834] ; [ 1.42011834 46.57988166],0
r4,1,0.564507,0.33196,[114  12] ; [42  6],[112.96551724  13.03448276] ; [43.03448276  4.96551724],0
n5,1,0.565122,0.330913,[93 31] ; [38 10],[94.44186047 29.55813953] ; [36.55813953 11.44186047],0
n6,1,0.570287,0.322202,[106  19] ; [39  9],[104.76878613  20.23121387] ; [40.23121387  7.76878613],0
s7,1,0.612156,0.257047,[90 30] ; [37 10],[91.25748503 28.74251497] ; [35.74251497 11.25748503],0
v1,1,0.657192,0.196952,[66 57] ; [27 20],[67.28823529 55.71176471] ; [25.71176471 21.28823529],0
s5,1,0.660689,0.192688,[50 69] ; [18 29],[48.74698795 70.25301205] ; [19.25301205 27.74698795],0
n3,1,0.669521,0.182163,[20 12] ; [11  5],[20.66666667 11.33333333] ; [10.33333333  5.66666667],0
r3,1,0.692002,0.156926,[120   6] ; [45  3],[119.48275862   6.51724138] ; [45.51724138  2.48275862],0
s3,1,0.704685,0.143644,[88 34] ; [36 12],[88.98823529 33.01176471] ; [35.01176471 12.98823529],0
r2,1,0.711089,0.137192,[114  10] ; [44  3],[114.57309942   9.42690058] ; [43.42690058  3.57309942],0
p1,1,0.711584,0.1367,[  7 119] ; [ 2 46],[  6.51724138 119.48275862] ; [ 2.48275862 45.51724138],0
s4,1,0.74249,0.10795,[27 99] ; [ 9 38],[26.21965318 99.78034682] ; [ 9.78034682 37.21965318],0
v3,1,0.769937,0.085531,[50 72] ; [20 26],[50.83333333 71.16666667] ; [19.16666667 26.83333333],0
p10,1,0.78565,0.073964,[105  19] ; [39  8],[104.42105263  19.57894737] ; [39.57894737  7.42105263],0
n4,1,0.851433,0.035078,[98 27] ; [37 11],[97.5433526 27.4566474] ; [37.4566474 10.5433526],0
p11,1,0.869718,0.026902,[96 30] ; [36 12],[95.5862069 30.4137931] ; [36.4137931 11.5862069],0
p5,1,0.88745,0.020031,[  9 117] ; [ 3 43],[  8.79069767 117.20930233] ; [ 3.20930233 42.79069767],0
p8,1,0.906651,0.013751,[54 70] ; [20 27],[53.66081871 70.33918129] ; [20.33918129 26.66081871],0
a3,1,0.927013,0.008391,[91 35] ; [35 13],[91.24137931 34.75862069] ; [34.75862069 13.24137931],0
p4,1,0.932639,0.007145,[59 66] ; [23 25],[59.24855491 65.75144509] ; [22.75144509 25.24855491],0
u2,1,0.965067,0.001918,[24 11] ; [9 4],[24.0625 10.9375] ; [8.9375 4.0625],0
a4,1,0.981274,0.000551,[58 68] ; [22 26],[57.93103448 68.06896552] ; [22.06896552 25.93103448],0
