Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,39.392176,[327  19] ; [5 6],[321.77030812  24.22969188] ; [10.22969188  0.77030812],1
r2,1,9e-06,19.705151,[333   9] ; [8 3],[330.37393768  11.62606232] ; [10.62606232  0.37393768],1
p7,1,0.000437,12.365563,[240  95] ; [2 8],[234.98550725 100.01449275] ; [7.01449275 2.98550725],1
s1,1,0.001637,9.917578,[ 17 325] ; [3 8],[ 19.37677054 322.62322946] ; [ 0.62322946 10.37677054],0
v4,1,0.001721,9.82551,[337   8] ; [9 2],[335.30898876   9.69101124] ; [10.69101124  0.30898876],0
r1,1,0.003254,8.659547,[298  47] ; [6 5],[294.60674157  50.39325843] ; [9.39325843 1.60674157],0
p1,1,0.008902,6.842444,[ 37 307] ; [4 7],[ 39.72957746 304.27042254] ; [1.27042254 9.72957746],0
p9,1,0.037498,4.327647,[313  30] ; [8 3],[311.02542373  31.97457627] ; [9.97457627 1.02542373],0
d4,1,0.039114,4.255897,[295  48] ; [7 4],[292.61581921  50.38418079] ; [9.38418079 1.61581921],0
p3,1,0.045074,4.015852,[199 146] ; [3 8],[195.75842697 149.24157303] ; [6.24157303 4.75842697],0
p2,1,0.046518,3.962723,[295  50] ; [7 4],[292.66853933  52.33146067] ; [9.33146067 1.66853933],0
b2,1,0.064377,3.420864,[102 141] ; [1 8],[ 99.32142857 143.67857143] ; [3.67857143 5.32142857],0
b3,1,0.064377,3.420864,[102 141] ; [1 8],[ 99.32142857 143.67857143] ; [3.67857143 5.32142857],0
n3,1,0.065271,3.398116,[51 22] ; [3 5],[48.66666667 24.33333333] ; [5.33333333 2.66666667],0
n6,1,0.089127,2.890065,[306  37] ; [8 3],[304.24293785  38.75706215] ; [9.75706215 1.24293785],0
v2,1,0.095801,2.774083,[206 130] ; [4 7],[203.34293948 132.65706052] ; [6.65706052 4.34293948],0
p4,1,0.110762,2.543316,[235 109] ; [5 6],[232.56338028 111.43661972] ; [7.43661972 3.56338028],0
b1,1,0.12933,2.300529,[141 205] ; [7 4],[143.43977591 202.56022409] ; [4.56022409 6.43977591],0
b5,1,0.132608,2.261705,[205 141] ; [9 2],[207.40616246 138.59383754] ; [6.59383754 4.40616246],0
d3,1,0.170435,1.87911,[252  92] ; [6 5],[250.0056338  93.9943662] ; [7.9943662 3.0056338],0
p11,1,0.183713,1.767333,[277  69] ; [7 4],[275.24929972  70.75070028] ; [8.75070028 2.24929972],0
u1,1,0.211072,1.564059,[ 89 257] ; [ 1 10],[ 87.22689076 258.77310924] ; [2.77310924 8.22689076],0
p10,1,0.217018,1.523979,[295  48] ; [8 3],[293.58474576  49.41525424] ; [9.41525424 1.58474576],0
d2,1,0.257761,1.280742,[191 153] ; [8 3],[192.83380282 151.16619718] ; [6.16619718 4.83380282],0
d5,1,0.290272,1.118361,[290  53] ; [8 3],[288.74011299  54.25988701] ; [9.25988701 1.74011299],0
b4,1,0.297069,1.087304,[197 149] ; [8 3],[198.68347339 147.31652661] ; [6.31652661 4.68347339],0
v1,1,0.325151,0.968114,[203 134] ; [5 6],[201.42528736 135.57471264] ; [6.57471264 4.42528736],0
p5,1,0.386997,0.748357,[ 59 284] ; [3 8],[ 60.07344633 282.92655367] ; [1.92655367 9.07344633],0
s8,1,0.439723,0.597005,[254  89] ; [7 4],[252.88983051  90.11016949] ; [8.11016949 2.88983051],0
p8,1,0.449748,0.571287,[193 146] ; [5 6],[191.77714286 147.22285714] ; [6.22285714 4.77714286],0
d1,1,0.460898,0.543712,[226 120] ; [6 5],[224.85154062 121.14845938] ; [7.14845938 3.85154062],0
p6,1,0.513735,0.426452,[158 183] ; [4 7],[156.9375 184.0625] ; [5.0625 5.9375],0
a5,1,0.533098,0.388482,[278  68] ; [8 3],[277.18767507  68.81232493] ; [8.81232493 2.18767507],0
s2,1,0.626185,0.23727,[272  73] ; [8 3],[271.34831461  73.65168539] ; [8.65168539 2.34831461],0
s4,1,0.738617,0.111346,[ 79 265] ; [3 8],[ 79.45915493 264.54084507] ; [2.54084507 8.45915493],0
a4,1,0.802948,0.062267,[170 175] ; [5 6],[169.59269663 175.40730337] ; [5.40730337 5.59269663],0
s5,1,0.804372,0.061352,[169 164] ; [6 5],[169.40406977 163.59593023] ; [5.59593023 5.40406977],0
a2,1,0.827031,0.047747,[105 241] ; [3 8],[104.67226891 241.32773109] ; [3.32773109 7.67226891],0
p12,1,0.83822,0.041686,[ 38 306] ; [ 1 10],[ 37.7915493 306.2084507] ; [1.2084507 9.7915493],0
a7,1,0.84266,0.039399,[242 104] ; [8 3],[242.29691877 103.70308123] ; [7.70308123 3.29691877],0
a6,1,0.844618,0.038412,[228 115] ; [7 4],[227.69774011 115.30225989] ; [7.30225989 3.69774011],0
n4,1,0.866562,0.028233,[288  56] ; [9 2],[287.7971831  56.2028169] ; [9.2028169 1.7971831],0
n1,1,0.912074,0.012193,[35 38] ; [4 4],[35.14814815 37.85185185] ; [3.85185185 4.14814815],0
n2,1,0.913592,0.011774,[56 17] ; [6 2],[55.87654321 17.12345679] ; [6.12345679 1.87654321],0
v3,1,0.950293,0.003886,[155 179] ; [5 6],[154.89855072 179.10144928] ; [5.10144928 5.89855072],0
s3,1,0.952223,0.00359,[277  66] ; [8 2],[276.92634561  66.07365439] ; [8.07365439 1.92634561],0
n5,1,0.989256,0.000181,[282  62] ; [9 2],[281.98309859  62.01690141] ; [9.01690141 1.98309859],0
a3,1,0.994669,4.5e-05,[282  63] ; [9 2],[282.00842697  62.99157303] ; [8.99157303 2.00842697],0
