Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,70.273186,[85 55] ; [ 19 127],[50.90909091 89.09090909] ; [53.09090909 92.90909091],1
s3,1,0.0,54.317811,[92 47] ; [ 33 112],[61.17957746 77.82042254] ; [63.82042254 81.17957746],1
s8,1,0.0,41.894291,[62 79] ; [ 15 132],[ 37.69791667 103.30208333] ; [ 39.30208333 107.69791667],1
s7,1,0.0,40.941826,[71 69] ; [ 20 117],[45.99277978 94.00722022] ; [45.00722022 91.99277978],1
s5,1,0.0,37.604953,[50 88] ; [  9 133],[ 29.07857143 108.92142857] ; [ 29.92142857 112.07857143],1
r4,1,1e-06,23.595503,[124  17] ; [93 54],[106.23958333  34.76041667] ; [110.76041667  36.23958333],1
r3,1,1.8e-05,18.408244,[133   7] ; [113  33],[120.41958042  19.58041958] ; [125.58041958  20.41958042],1
s4,1,8.3e-05,15.481971,[ 38 100] ; [ 14 133],[ 25.17894737 112.82105263] ; [ 26.82105263 120.17894737],1
p10,1,0.000107,15.006216,[105  34] ; [77 67],[89.39222615 49.60777385] ; [92.60777385 51.39222615],1
p2,1,0.000305,13.041908,[109  32] ; [83 62],[94.65734266 46.34265734] ; [97.34265734 47.65734266],1
r1,1,0.000464,12.255319,[108  33] ; [84 63],[94. 47.] ; [98. 49.],1
p9,1,0.000556,11.917601,[106  31] ; [83 60],[92.475 44.525] ; [96.525 46.475],1
n6,1,0.000814,11.20823,[115  25] ; [95 52],[102.43902439  37.56097561] ; [107.56097561  39.43902439],1
v4,1,0.000997,10.833983,[130  10] ; [115  30],[120.35087719  19.64912281] ; [124.64912281  20.35087719],1
p7,1,0.001086,10.675118,[72 64] ; [48 95],[58.49462366 77.50537634] ; [61.50537634 81.49462366],0
p4,1,0.003613,8.468604,[51 89] ; [ 30 114],[ 39.92957746 100.07042254] ; [ 41.07042254 102.92957746],0
d3,1,0.006053,7.534336,[101  39] ; [82 63],[89.89473684 50.10526316] ; [93.10526316 51.89473684],0
a7,1,0.00826,6.97626,[107  34] ; [89 56],[96.62937063 44.37062937] ; [99.37062937 45.62937063],0
u1,1,0.012303,6.266731,[ 20 121] ; [  8 139],[ 13.70833333 127.29166667] ; [ 14.29166667 132.70833333],0
a8,1,0.012874,6.186326,[ 22 107] ; [ 10 129],[ 15.40298507 113.59701493] ; [ 16.59701493 122.40298507],0
u3,1,0.016172,5.784022,[30 21] ; [22 39],[23.67857143 27.32142857] ; [28.32142857 32.67857143],0
r2,1,0.017751,5.620602,[128  12] ; [117  26],[121.20141343  18.79858657] ; [123.79858657  19.20141343],0
n4,1,0.02205,5.241864,[98 43] ; [83 64],[88.61458333 52.38541667] ; [92.38541667 54.61458333],0
p12,1,0.025392,4.996931,[  9 131] ; [  2 145],[  5.36585366 134.63414634] ; [  5.63414634 141.36585366],0
p11,1,0.027607,4.852438,[100  41] ; [86 61],[91.0625 49.9375] ; [94.9375 52.0625],0
n5,1,0.03618,4.388587,[96 44] ; [82 63],[87.43859649 52.56140351] ; [90.56140351 54.43859649],0
a5,1,0.036429,4.3769,[91 50] ; [77 70],[82.25 58.75] ; [85.75 61.25],0
a6,1,0.074524,3.180464,[97 43] ; [87 60],[89.75609756 50.24390244] ; [94.24390244 52.75609756],0
p8,1,0.081662,3.031506,[48 89] ; [ 37 108],[41.29432624 95.70567376] ; [ 43.70567376 101.29432624],0
n2,1,0.086165,2.944599,[34 11] ; [37 25],[29.85981308 15.14018692] ; [41.14018692 20.85981308],0
d5,1,0.096706,2.759049,[109  31] ; [101  45],[102.7972028  37.2027972] ; [107.2027972  38.7972028],0
d4,1,0.107376,2.592426,[111  29] ; [103  42],[105.12280702  34.87719298] ; [108.87719298  36.12280702],0
p6,1,0.128022,2.316332,[ 29 111] ; [ 20 124],[ 24.15492958 115.84507042] ; [ 24.84507042 119.15492958],0
n3,1,0.157119,2.001738,[32 13] ; [34 25],[28.55769231 16.44230769] ; [37.44230769 21.55769231],0
v3,1,0.181265,1.787224,[ 36 100] ; [ 28 114],[ 31.30935252 104.69064748] ; [ 32.69064748 109.30935252],0
a2,1,0.203161,1.619501,[ 27 114] ; [ 20 127],[ 23.01041667 117.98958333] ; [ 23.98958333 123.01041667],0
b2,1,0.238492,1.389486,[18 52] ; [28 53],[21.32450331 48.67549669] ; [24.67549669 56.32450331],0
b3,1,0.238492,1.389486,[18 52] ; [28 53],[21.32450331 48.67549669] ; [24.67549669 56.32450331],0
b5,1,0.256076,1.289846,[87 54] ; [81 66],[82.25 58.75] ; [85.75 61.25],0
v2,1,0.301993,1.065375,[53 80] ; [47 92],[48.89705882 84.10294118] ; [51.10294118 87.89705882],0
p1,1,0.335628,0.927059,[  3 137] ; [  6 139],[  4.42105263 135.57894737] ; [  4.57894737 140.42105263],0
d1,1,0.349351,0.875814,[73 68] ; [68 79],[69.03125 71.96875] ; [71.96875 75.03125],0
b1,1,0.35398,0.859139,[51 90] ; [61 86],[54.83333333 86.16666667] ; [57.16666667 89.83333333],0
p5,1,0.384959,0.754807,[  4 136] ; [  2 143],[  2.94736842 137.05263158] ; [  3.05263158 141.94736842],0
s1,1,0.529075,0.396168,[  8 131] ; [  6 139],[  6.85211268 132.14788732] ; [  7.14788732 137.85211268],0
a3,1,0.543211,0.369621,[88 53] ; [86 60],[85.48432056 55.51567944] ; [88.51567944 57.48432056],0
a4,1,0.606984,0.264591,[49 92] ; [55 91],[51.09407666 89.90592334] ; [52.90592334 93.09407666],0
u2,1,0.650442,0.205343,[26 25] ; [28 32],[24.81081081 26.18918919] ; [29.18918919 30.81081081],0
n1,1,0.657127,0.197033,[15 29] ; [23 37],[16.07692308 27.92307692] ; [21.92307692 38.07692308],0
