Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,33.633905,[30 72] ; [63 25],[49.92631579 52.07368421] ; [43.07368421 44.92631579],1
s3,1,0.0,25.275147,[40 65] ; [66 23],[57.37113402 47.62886598] ; [48.62886598 40.37113402],1
s6,1,2e-06,22.991633,[58 46] ; [77 11],[73.125 30.875] ; [61.875 26.125],1
s2,1,1e-05,19.55352,[37 70] ; [59 30],[52.40816327 54.59183673] ; [43.59183673 45.40816327],1
d1,1,1.9e-05,18.262716,[44 64] ; [64 26],[58.90909091 49.09090909] ; [49.09090909 40.90909091],1
a3,1,0.004046,8.263066,[54 52] ; [64 26],[63.81632653 42.18367347] ; [54.18367347 35.81632653],0
d4,1,0.005312,7.770051,[77 31] ; [78 11],[84.97461929 23.02538071] ; [70.02538071 18.97461929],0
p6,1,0.005591,7.677591,[43 64] ; [54 36],[52.68527919 54.31472081] ; [44.31472081 45.68527919],0
p12,1,0.006462,7.416738,[  2 105] ; [10 79],[  6.55102041 100.44897959] ; [ 5.44897959 83.55102041],0
d3,1,0.010765,6.503748,[63 45] ; [68 22],[71.45454545 36.54545455] ; [59.54545455 30.45454545],0
p9,1,0.010776,6.501814,[84 22] ; [83  7],[90.31632653 15.68367347] ; [76.68367347 13.31632653],0
a4,1,0.015535,5.854774,[32 75] ; [42 48],[40.1928934 66.8071066] ; [33.8071066 56.1928934],0
d2,1,0.02396,5.097494,[38 70] ; [46 44],[45.81818182 62.18181818] ; [38.18181818 51.81818182],0
r1,1,0.02452,5.057459,[73 34] ; [74 16],[79.84263959 27.15736041] ; [67.15736041 22.84263959],0
v1,1,0.028122,4.820559,[38 69] ; [45 43],[45.54358974 61.45641026] ; [37.45641026 50.54358974],0
r4,1,0.028314,4.808837,[88 20] ; [83  7],[93.27272727 14.72727273] ; [77.72727273 12.27272727],0
p4,1,0.030477,4.682183,[66 42] ; [68 22],[73.09090909 34.90909091] ; [60.90909091 29.09090909],0
a5,1,0.030477,4.682183,[66 42] ; [68 22],[73.09090909 34.90909091] ; [60.90909091 29.09090909],0
b1,1,0.035409,4.425354,[38 70] ; [45 45],[45.27272727 62.72727273] ; [37.72727273 52.27272727],0
p2,1,0.036044,4.395022,[93 14] ; [86  4],[97.22335025  9.77664975] ; [81.77664975  8.22335025],0
b5,1,0.037088,4.346375,[71 37] ; [46 44],[63.81818182 44.18181818] ; [53.18181818 36.81818182],0
p5,1,0.038527,4.281588,[13 94] ; [21 69],[18.46700508 88.53299492] ; [15.53299492 74.46700508],0
p11,1,0.039847,4.224383,[81 27] ; [78 12],[86.72727273 21.27272727] ; [72.27272727 17.72727273],0
s5,1,0.044885,4.022964,[29 76] ; [36 51],[35.546875 69.453125] ; [29.453125 57.546875],0
b3,1,0.045606,3.996087,[13 47] ; [22 35],[17.94871795 42.05128205] ; [17.05128205 39.94871795],0
b2,1,0.045606,3.996087,[13 47] ; [22 35],[17.94871795 42.05128205] ; [17.05128205 39.94871795],0
n5,1,0.06178,3.48895,[73 34] ; [72 18],[78.75634518 28.24365482] ; [66.24365482 23.75634518],0
p10,1,0.068712,3.313519,[84 22] ; [80 10],[88.69387755 17.30612245] ; [75.30612245 14.69387755],0
a7,1,0.077127,3.124433,[82 26] ; [58 32],[76.36363636 31.63636364] ; [63.63636364 26.36363636],0
d5,1,0.105638,2.618301,[78 30] ; [73 16],[82.78172589 25.21827411] ; [68.21827411 20.78172589],0
s4,1,0.106601,2.603902,[20 85] ; [26 64],[24.76923077 80.23076923] ; [21.23076923 68.76923077],0
p7,1,0.112934,2.512679,[79 27] ; [73 14],[83.48186528 22.51813472] ; [68.51813472 18.48186528],0
r3,1,0.123946,2.366737,[96 11] ; [86  4],[98.85279188  8.14720812] ; [83.14720812  6.85279188],0
a2,1,0.124703,2.357234,[13 95] ; [18 72],[16.90909091 91.09090909] ; [14.09090909 75.90909091],0
n4,1,0.220784,1.49927,[77 31] ; [71 19],[80.72727273 27.27272727] ; [67.27272727 22.72727273],0
a8,1,0.222155,1.490397,[10 88] ; [14 72],[12.7826087 85.2173913] ; [11.2173913 74.7826087],0
a6,1,0.233131,1.421657,[69 39] ; [50 40],[64.90909091 43.09090909] ; [54.09090909 35.90909091],0
u2,1,0.261302,1.261844,[26 28] ; [16 10],[28.35 25.65] ; [13.65 12.35],0
p3,1,0.280589,1.164235,[56 51] ; [54 36],[59.74619289 47.25380711] ; [50.25380711 39.74619289],0
u1,1,0.363722,0.825,[10 98] ; [12 78],[12. 96.] ; [10. 80.],0
u3,1,0.374273,0.789428,[27 26] ; [16 10],[28.84810127 24.15189873] ; [14.15189873 11.84810127],0
v3,1,0.429934,0.623001,[17 90] ; [18 71],[19.10714286 87.89285714] ; [15.89285714 73.10714286],0
n6,1,0.479601,0.499771,[93 14] ; [75 15],[91.24873096 15.75126904] ; [76.75126904 13.24873096],0
n2,1,0.512691,0.428571,[15  6] ; [13  8],[14.  7.] ; [14.  7.],0
n1,1,0.623158,0.241454,[ 8 12] ; [10 11],[ 8.7804878 11.2195122] ; [ 9.2195122 11.7804878],0
n3,1,0.653738,0.20122,[11  9] ; [13  8],[11.70731707  8.29268293] ; [12.29268293  8.70731707],0
v4,1,0.711055,0.137225,[101   6] ; [86  4],[101.56852792   5.43147208] ; [85.43147208  4.56852792],0
s1,1,0.724383,0.124331,[  6 101] ; [ 4 85],[  5.45918367 101.54081633] ; [ 4.54081633 84.45918367],0
a1,1,0.792105,0.069474,[  4 104] ; [ 4 86],[  4.36363636 103.63636364] ; [ 3.63636364 86.36363636],0
p1,1,0.802623,0.062477,[13 93] ; [10 80],[12.43877551 93.56122449] ; [10.56122449 79.43877551],0
r2,1,0.842303,0.03958,[99  8] ; [83  6],[99.35714286  7.64285714] ; [82.64285714  6.35714286],0
u4,1,0.896759,0.016837,[  1 107] ; [ 1 89],[  1.09090909 106.90909091] ; [ 0.90909091 89.09090909],0
b4,1,0.91729,0.010784,[56 52] ; [46 44],[55.63636364 52.36363636] ; [46.36363636 43.63636364],0
