Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,1.1e-05,19.383689,[51 39] ; [87 15],[64.6875 25.3125] ; [73.3125 28.6875],1
p3,1,1.2e-05,19.214278,[23 67] ; [58 44],[37.96875 52.03125] ; [43.03125 58.96875],1
p9,1,0.0022,9.374857,[67 21] ; [94  8],[74.56842105 13.43157895] ; [86.43157895 15.56842105],0
a2,1,0.005761,7.623529,[21 69] ; [43 59],[30. 60.] ; [34. 68.],0
n6,1,0.007991,7.035546,[66 21] ; [92 10],[72.73015873 14.26984127] ; [85.26984127 16.73015873],0
p6,1,0.009938,6.645971,[21 68] ; [42 60],[29.35602094 59.64397906] ; [33.64397906 68.35602094],0
d2,1,0.011203,6.43281,[46 43] ; [71 31],[54.51832461 34.48167539] ; [62.48167539 39.51832461],0
u1,1,0.012808,6.195502,[18 72] ; [37 65],[25.78125 64.21875] ; [29.21875 72.78125],0
v4,1,0.02185,5.257723,[78 10] ; [99  3],[81.97894737  6.02105263] ; [95.02105263  6.97894737],0
r4,1,0.023235,5.150839,[73 17] ; [94  8],[78.28125 11.71875] ; [88.71875 13.28125],0
d3,1,0.027767,4.842451,[54 35] ; [77 25],[61.04188482 27.95811518] ; [69.95811518 32.04188482],0
p7,1,0.028231,4.81393,[36 51] ; [58 43],[43.5 43.5] ; [50.5 50.5],0
p10,1,0.043175,4.088555,[66 24] ; [86 15],[71.62303665 18.37696335] ; [80.37696335 20.62303665],0
a5,1,0.061546,3.495232,[66 24] ; [86 16],[71.25 18.75] ; [80.75 21.25],0
n2,1,0.094374,2.798144,[25  7] ; [15 11],[22.06896552  9.93103448] ; [17.93103448  8.06896552],0
a4,1,0.09513,2.785356,[43 47] ; [61 41],[48.75 41.25] ; [55.25 46.75],0
d5,1,0.100337,2.700186,[73 16] ; [92 10],[76.88481675 12.11518325] ; [88.11518325 13.88481675],0
n5,1,0.119216,2.427589,[61 27] ; [80 21],[65.65079365 22.34920635] ; [75.34920635 25.65079365],0
a7,1,0.126734,2.332062,[56 34] ; [74 28],[60.9375 29.0625] ; [69.0625 32.9375],0
a1,1,0.132288,2.265443,[ 7 83] ; [ 3 99],[ 4.6875 85.3125] ; [ 5.3125 96.6875],0
a6,1,0.157016,2.002735,[57 32] ; [75 27],[61.5078534 27.4921466] ; [70.4921466 31.5078534],0
p5,1,0.164216,1.934963,[ 3 86] ; [ 8 90],[ 5.23529412 83.76470588] ; [ 5.76470588 92.23529412],0
b5,1,0.171102,1.87326,[57 33] ; [74 28],[61.40625 28.59375] ; [69.59375 32.40625],0
d4,1,0.175351,1.836595,[78 11] ; [82 20],[74.55497382 14.44502618] ; [85.44502618 16.55497382],0
s6,1,0.17804,1.813905,[68 21] ; [85 16],[71.66842105 17.33157895] ; [81.33157895 19.66842105],0
p11,1,0.229825,1.441942,[59 31] ; [75 27],[62.8125 27.1875] ; [71.1875 30.8125],0
d1,1,0.324966,0.968856,[52 38] ; [66 36],[55.3125 34.6875] ; [62.6875 39.3125],0
r3,1,0.382764,0.761806,[83  6] ; [98  4],[84.34031414  4.65968586] ; [96.65968586  5.34031414],0
s5,1,0.389864,0.739367,[31 55] ; [41 56],[33.83606557 52.16393443] ; [38.16393443 58.83606557],0
a3,1,0.427189,0.630453,[70 20] ; [84 18],[72.1875 17.8125] ; [81.8125 20.1875],0
n4,1,0.427924,0.62845,[70 19] ; [84 17],[72.13684211 16.86315789] ; [81.86315789 19.13684211],0
v2,1,0.452174,0.565196,[52 34] ; [55 45],[49.47311828 36.52688172] ; [57.52688172 42.47311828],0
n1,1,0.494093,0.4676,[15 17] ; [14 11],[16.28070175 15.71929825] ; [12.71929825 12.28070175],0
u2,1,0.494125,0.467532,[10  8] ; [12  6],[11.  7.] ; [11.  7.],0
u4,1,0.49946,0.456083,[ 2 88] ; [ 4 98],[ 2.8125 87.1875] ; [ 3.1875 98.8125],0
a8,1,0.51522,0.423451,[15 67] ; [13 76],[13.42690058 68.57309942] ; [14.57309942 74.42690058],0
v3,1,0.532804,0.389041,[37 48] ; [37 58],[34.94444444 50.05555556] ; [39.05555556 55.94444444],0
v1,1,0.560129,0.339481,[42 45] ; [51 46],[43.97282609 43.02717391] ; [49.02717391 47.97282609],0
r2,1,0.56722,0.327357,[82  5] ; [97  4],[82.83510638  4.16489362] ; [96.16489362  4.83510638],0
u3,1,0.571689,0.319865,[15  5] ; [12  6],[14.21052632  5.78947368] ; [12.78947368  5.21052632],0
p1,1,0.599542,0.275688,[ 6 84] ; [ 5 97],[ 5.15625 84.84375] ; [ 5.84375 96.15625],0
s3,1,0.611005,0.258715,[66 24] ; [70 30],[64.42105263 25.57894737] ; [71.57894737 28.42105263],0
n3,1,0.611062,0.258632,[22  9] ; [20  6],[22.84210526  8.15789474] ; [19.15789474  6.84210526],0
b4,1,0.688531,0.160681,[52 38] ; [56 46],[50.625 39.375] ; [57.375 44.625],0
s4,1,0.780529,0.077635,[18 71] ; [19 83],[17.2408377 71.7591623] ; [19.7591623 82.2408377],0
p12,1,0.822722,0.050196,[ 6 84] ; [ 6 96],[ 5.625 84.375] ; [ 6.375 95.625],0
r1,1,0.822725,0.050194,[71 19] ; [81 20],[71.62303665 18.37696335] ; [80.37696335 20.62303665],0
s8,1,0.843203,0.039124,[57 33] ; [66 36],[57.65625 32.34375] ; [65.34375 36.65625],0
s2,1,0.845349,0.038047,[63 27] ; [72 29],[63.61256545 26.38743455] ; [71.38743455 29.61256545],0
b1,1,0.868444,0.027435,[36 54] ; [42 60],[36.5625 53.4375] ; [41.4375 60.5625],0
b2,1,0.868546,0.027392,[28 37] ; [36 45],[28.49315068 36.50684932] ; [35.50684932 45.49315068],0
b3,1,0.868546,0.027392,[28 37] ; [36 45],[28.49315068 36.50684932] ; [35.50684932 45.49315068],0
s1,1,0.912715,0.012015,[ 6 84] ; [ 7 92],[ 6.19047619 83.80952381] ; [ 6.80952381 92.19047619],0
