Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.00053,12.005865,[133  19] ; [78 33],[121.94676806  30.05323194] ; [89.05323194 21.94676806],1
n5,1,0.001587,9.975081,[117  36] ; [64 46],[105.29657795  47.70342205] ; [75.70342205 34.29657795],0
p6,1,0.013697,6.076738,[53 94] ; [24 86],[ 44.04280156 102.95719844] ; [32.95719844 77.04280156],0
v4,1,0.014969,5.920064,[148   6] ; [98 13],[142.95849057  11.04150943] ; [103.04150943   7.95849057],0
r4,1,0.020032,5.40909,[140  15] ; [90 22],[133.52059925  21.47940075] ; [96.47940075 15.52059925],0
p3,1,0.020174,5.396801,[79 72] ; [42 69],[69.73664122 81.26335878] ; [51.26335878 59.73664122],0
p9,1,0.023677,5.118172,[128  23] ; [80 29],[120.8  30.2] ; [87.2 21.8],0
p4,1,0.028314,4.808846,[94 58] ; [52 56],[85.35384615 66.64615385] ; [60.64615385 47.35384615],0
p10,1,0.032514,4.571164,[124  27] ; [78 32],[116.86590038  34.13409962] ; [85.13409962 24.86590038],0
p11,1,0.044843,4.024529,[128  27] ; [81 31],[121.32958801  33.67041199] ; [87.67041199 24.32958801],0
a2,1,0.051652,3.787007,[ 42 113] ; [19 93],[ 35.41198502 119.58801498] ; [25.58801498 86.41198502],0
d1,1,0.061248,3.503261,[98 57] ; [58 54],[90.56179775 64.43820225] ; [65.43820225 46.56179775],0
p8,1,0.070595,3.269141,[81 69] ; [46 62],[73.8372093 76.1627907] ; [53.1627907 54.8372093],0
a4,1,0.079413,3.076883,[74 81] ; [41 70],[67.0112782 87.9887218] ; [47.9887218 63.0112782],0
u1,1,0.125805,2.343517,[ 27 128] ; [ 12 100],[ 22.64044944 132.35955056] ; [16.35955056 95.64044944],0
a1,1,0.142219,2.153785,[  5 150] ; [  8 104],[  7.54681648 147.45318352] ; [  5.45318352 106.54681648],0
s6,1,0.151536,2.056721,[89 62] ; [55 55],[83.31034483 67.68965517] ; [60.68965517 49.31034483],0
b2,1,0.154044,2.031746,[31 50] ; [17 46],[27. 54.] ; [21. 42.],0
b3,1,0.154044,2.031746,[31 50] ; [17 46],[27. 54.] ; [21. 42.],0
