Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,66.408751,[42 15] ; [ 26 138],[17.53846154 39.46153846] ; [ 50.46153846 113.53846154],1
v3,1,0.037301,4.336607,[22 35] ; [ 40 125],[15.91891892 41.08108108] ; [ 46.08108108 118.91891892],0
n6,1,0.070273,3.276624,[46 12] ; [112  56],[40.54867257 17.45132743] ; [117.45132743  50.54867257],0
r2,1,0.086583,2.936792,[53  4] ; [141  27],[49.14666667  7.85333333] ; [144.85333333  23.14666667],0
p2,1,0.100208,2.70223,[44 14] ; [109  61],[38.92105263 19.07894737] ; [114.07894737  55.92105263],0
p5,1,0.106473,2.605812,[ 4 54] ; [  4 165],[ 2.04405286 55.95594714] ; [  5.95594714 163.04405286],0
p6,1,0.117379,2.451946,[13 44] ; [ 23 142],[ 9.24324324 47.75675676] ; [ 26.75675676 138.24324324],0
b1,1,0.145298,2.120936,[28 30] ; [ 64 107],[23.30131004 34.69868996] ; [ 68.69868996 102.30131004],0
d2,1,0.152579,2.046275,[12 46] ; [ 22 148],[ 8.64912281 49.35087719] ; [ 25.35087719 144.64912281],0
n2,1,0.156432,2.008378,[12  1] ; [43 15],[10.07042254  2.92957746] ; [44.92957746 13.07042254],0
b2,1,0.167629,1.904025,[16 22] ; [25 60],[12.66666667 25.33333333] ; [28.33333333 56.66666667],0
b3,1,0.167629,1.904025,[16 22] ; [25 60],[12.66666667 25.33333333] ; [28.33333333 56.66666667],0
v4,1,0.181228,1.787526,[53  5] ; [140  26],[49.97321429  8.02678571] ; [143.02678571  22.97321429],0
p12,1,0.18803,1.732988,[ 4 54] ; [  5 163],[ 2.30973451 55.69026549] ; [  6.69026549 161.30973451],0
n3,1,0.213303,1.548865,[10  2] ; [37 20],[8.17391304 3.82608696] ; [38.82608696 18.17391304],0
n4,1,0.221328,1.495742,[41 17] ; [105  65],[37.14035088 20.85964912] ; [108.85964912  61.14035088],0
a4,1,0.252543,1.309183,[15 43] ; [ 32 138],[11.95614035 46.04385965] ; [ 35.04385965 134.95614035],0
b5,1,0.260529,1.265942,[29 29] ; [100  71],[32.67248908 25.32751092] ; [96.32751092 74.67248908],0
a2,1,0.275275,1.190271,[ 4 54] ; [  6 165],[ 2.53275109 55.46724891] ; [  7.46724891 163.53275109],0
u1,1,0.275275,1.190271,[ 4 54] ; [  6 165],[ 2.53275109 55.46724891] ; [  7.46724891 163.53275109],0
u2,1,0.290347,1.118014,[10  7] ; [39 48],[8.00961538 8.99038462] ; [40.99038462 46.00961538],0
p1,1,0.374026,0.790245,[ 5 53] ; [  9 159],[ 3.59292035 54.40707965] ; [ 10.40707965 157.59292035],0
a8,1,0.401347,0.704287,[ 9 45] ; [ 20 144],[ 7.18348624 46.81651376] ; [ 21.81651376 142.18348624],0
n1,1,0.605026,0.267482,[5 8] ; [18 40],[4.21126761 8.78873239] ; [18.78873239 39.21126761],0
a6,1,0.624889,0.239056,[32 26] ; [88 83],[30.3930131 27.6069869] ; [89.6069869 81.3930131],0
s1,1,0.671661,0.179665,[ 4 54] ; [  9 158],[ 3.35111111 54.64888889] ; [  9.64888889 157.35111111],0
d4,1,0.684221,0.165413,[34 24] ; [95 76],[32.67248908 25.32751092] ; [96.32751092 74.67248908],0
d3,1,0.704996,0.143327,[19 39] ; [ 60 109],[20.18502203 37.81497797] ; [ 58.81497797 110.18502203],0
a1,1,0.729189,0.119857,[ 3 55] ; [ 11 160],[ 3.54585153 54.45414847] ; [ 10.45414847 160.54585153],0
s4,1,0.741322,0.108968,[12 46] ; [ 32 139],[11.1441048 46.8558952] ; [ 32.8558952 138.1441048],0
a7,1,0.813561,0.055618,[35 23] ; [99 70],[34.23788546 23.76211454] ; [99.76211454 69.23788546],0
b4,1,0.836767,0.042449,[32 26] ; [97 74],[32.67248908 25.32751092] ; [96.32751092 74.67248908],0
n5,1,0.947837,0.00428,[37 21] ; [107  62],[36.79295154 21.20704846] ; [107.20704846  61.79295154],0
