Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,55.227356,[48 16] ; [ 28 109],[24.19900498 39.80099502] ; [51.80099502 85.19900498],1
p7,1,5.6e-05,16.24942,[47 17] ; [56 75],[33.80512821 30.19487179] ; [69.19487179 61.80512821],1
p8,1,0.00047,12.22992,[34 30] ; [38 99],[22.92537313 41.07462687] ; [49.07462687 87.92537313],1
n4,1,0.00068,11.542374,[48 16] ; [69 70],[36.88669951 27.11330049] ; [80.11330049 58.88669951],1
p5,1,0.000833,11.16551,[ 9 55] ; [  3 136],[ 3.78325123 60.21674877] ; [  8.21674877 130.78325123],1
s7,1,0.002374,9.235549,[19 41] ; [ 18 118],[11.32653061 48.67346939] ; [ 25.67346939 110.32653061],0
n6,1,0.005595,7.676394,[54 10] ; [91 48],[45.71428571 18.28571429] ; [99.28571429 39.71428571],0
s6,1,0.006151,7.505523,[36 27] ; [50 87],[27.09 35.91] ; [58.91 78.09],0
p6,1,0.006586,7.382502,[24 38] ; [ 28 109],[16.20100503 45.79899497] ; [ 35.79899497 101.20100503],0
p2,1,0.008774,6.868244,[53 11] ; [90 49],[45.08374384 18.91625616] ; [97.91625616 41.08374384],0
v4,1,0.013567,6.093632,[61  3] ; [114  24],[55.44554455  8.55445545] ; [119.55445545  18.44554455],0
v1,1,0.015325,5.878673,[31 32] ; [43 94],[23.31 39.69] ; [50.69 86.31],0
r4,1,0.016079,5.794199,[53 11] ; [93 47],[45.80392157 18.19607843] ; [100.19607843  39.80392157],0
a7,1,0.037051,4.348059,[46 18] ; [78 60],[39.28712871 24.71287129] ; [84.71287129 53.28712871],0
d5,1,0.046773,3.953546,[44 20] ; [75 64],[37.51724138 26.48275862] ; [81.48275862 57.51724138],0
s5,1,0.055186,3.67646,[18 45] ; [ 23 114],[12.915 50.085] ; [ 28.085 108.915],0
p1,1,0.075784,3.153066,[ 7 57] ; [  6 132],[ 4.11881188 59.88118812] ; [  8.88118812 129.11881188],0
n5,1,0.075968,3.149109,[45 19] ; [79 59],[39.28712871 24.71287129] ; [84.71287129 53.28712871],0
r3,1,0.076779,3.131797,[58  5] ; [114  24],[53.91044776  9.08955224] ; [118.08955224  19.91044776],0
v3,1,0.09586,2.773109,[21 42] ; [ 30 105],[16.22727273 46.77272727] ; [ 34.77272727 100.22727273],0
p10,1,0.113896,2.499311,[44 20] ; [77 58],[38.91457286 25.08542714] ; [82.08542714 52.91457286],0
u1,1,0.162475,1.951034,[ 3 61] ; [  2 138],[ 1.56862745 62.43137255] ; [  3.43137255 136.56862745],0
s1,1,0.175023,1.839387,[ 1 62] ; [  8 128],[ 2.84924623 60.15075377] ; [  6.15075377 129.84924623],0
d1,1,0.245966,1.346073,[21 43] ; [ 35 105],[17.56862745 46.43137255] ; [ 38.43137255 101.56862745],0
r1,1,0.261767,1.259388,[41 23] ; [78 62],[37.33333333 26.66666667] ; [81.66666667 58.33333333],0
d3,1,0.300929,1.070073,[37 27] ; [69 69],[33.58415842 30.41584158] ; [72.41584158 65.58415842],0
a6,1,0.317279,1.000131,[35 29] ; [66 74],[31.68627451 32.31372549] ; [69.31372549 70.68627451],0
n2,1,0.329479,0.950943,[8 2] ; [34 19],[6.66666667 3.33333333] ; [35.33333333 17.66666667],0
p9,1,0.330062,0.948654,[46 18] ; [87 47],[42.98989899 21.01010101] ; [90.01010101 43.98989899],0
n3,1,0.347512,0.882523,[8 2] ; [35 19],[6.71875 3.28125] ; [36.28125 17.71875],0
a3,1,0.403262,0.698579,[23 40] ; [59 79],[25.70149254 37.29850746] ; [56.29850746 81.70149254],0
b5,1,0.424767,0.637089,[36 28] ; [87 53],[38.58823529 25.41176471] ; [84.41176471 55.58823529],0
u3,1,0.435416,0.608334,[21 20] ; [35 45],[18.97520661 22.02479339] ; [37.02479339 42.97520661],0
r2,1,0.456425,0.554646,[56  8] ; [116  23],[54.22660099  9.77339901] ; [117.77339901  21.22660099],0
b4,1,0.500862,0.45311,[38 26] ; [90 50],[40.15686275 23.84313725] ; [87.84313725 52.15686275],0
d4,1,0.567239,0.327325,[43 21] ; [87 51],[41.18811881 22.81188119] ; [88.81188119 49.18811881],0
