Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,70.604324,[197  36] ; [22 45],[170.09  62.91] ; [48.91 18.09],1
n6,1,5.5e-05,16.270776,[198  34] ; [43 25],[186.37333333  45.62666667] ; [54.62666667 13.37333333],1
a5,1,0.000137,14.544886,[176  57] ; [35 33],[163.33222591  69.66777409] ; [47.66777409 20.33222591],1
s7,1,0.001792,9.751737,[114 106] ; [19 45],[103.02816901 116.97183099] ; [29.97183099 34.02816901],0
u1,1,0.002588,9.077371,[ 46 187] ; [ 3 65],[ 37.93023256 195.06976744] ; [11.06976744 56.93023256],0
s6,1,0.004962,7.893332,[162  63] ; [36 31],[152.56849315  72.43150685] ; [45.43150685 21.56849315],0
p6,1,0.005144,7.828239,[ 93 140] ; [14 52],[ 83.3812709 149.6187291] ; [23.6187291 42.3812709],0
p11,1,0.005347,7.758089,[180  53] ; [41 27],[171.0730897  61.9269103] ; [49.9269103 18.0730897],0
p4,1,0.005758,7.624595,[141  91] ; [28 39],[131.13043478 100.86956522] ; [37.86956522 29.13043478],0
p3,1,0.006468,7.415012,[111 120] ; [20 48],[101.20735786 129.79264214] ; [29.79264214 38.20735786],0
v3,1,0.011228,6.428827,[ 52 174] ; [ 6 61],[ 44.73720137 181.26279863] ; [13.26279863 53.73720137],0
d5,1,0.015773,5.828059,[188  43] ; [46 22],[180.7826087  50.2173913] ; [53.2173913 14.7826087],0
a4,1,0.017208,5.675054,[116 115] ; [23 45],[107.38795987 123.61204013] ; [31.61204013 36.38795987],0
d1,1,0.019452,5.460375,[140  93] ; [30 38],[131.59468439 101.40531561] ; [38.40531561 29.59468439],0
r2,1,0.022738,5.188427,[224   8] ; [61  7],[220.4  11.6] ; [64.6  3.4],0
a2,1,0.026208,4.94223,[ 61 172] ; [ 9 59],[ 54.18604651 178.81395349] ; [15.81395349 52.18604651],0
r4,1,0.032841,4.554035,[220  13] ; [59  9],[215.97009967  17.02990033] ; [63.02990033  4.97009967],0
s2,1,0.04055,4.194707,[119 112] ; [25 42],[111.62416107 119.37583893] ; [32.37583893 34.62416107],0
a3,1,0.051683,3.786004,[164  66] ; [40 28],[157.44966443  72.55033557] ; [46.55033557 21.44966443],0
s8,1,0.056092,3.649327,[103 129] ; [21 46],[ 96.21404682 135.78595318] ; [27.78595318 39.21404682],0
r3,1,0.070364,3.274512,[217  15] ; [59  9],[213.44  18.56] ; [62.56  5.44],0
p10,1,0.070374,3.274279,[175  56] ; [44 24],[169.19397993  61.80602007] ; [49.80602007 18.19397993],0
n1,1,0.071504,3.248143,[28 29] ; [ 8 20],[24.14117647 32.85882353] ; [11.85882353 16.14117647],0
p8,1,0.075914,3.150271,[120 111] ; [27 41],[113.56856187 117.43143813] ; [33.43143813 34.56856187],0
p2,1,0.076309,3.141811,[190  42] ; [49 19],[184.82666667  47.17333333] ; [54.17333333 13.82666667],0
a8,1,0.079545,3.074182,[ 31 182] ; [ 4 60],[ 26.9133574 186.0866426] ; [ 8.0866426 55.9133574],0
s3,1,0.080828,3.048175,[139  91] ; [33 35],[132.75167785  97.24832215] ; [39.24832215 28.75167785],0
p9,1,0.082979,3.005565,[180  51] ; [46 22],[174.60200669  56.39799331] ; [51.39799331 16.60200669],0
b2,1,0.091073,2.855302,[57 93] ; [ 8 27],[52.7027027 97.2972973] ; [12.2972973 22.7027027],0
b3,1,0.091073,2.855302,[57 93] ; [ 8 27],[52.7027027 97.2972973] ; [12.2972973 22.7027027],0
v1,1,0.092666,2.827439,[102 128] ; [22 45],[ 96.02693603 133.97306397] ; [27.97306397 39.02693603],0
d2,1,0.113018,2.5115,[114 118] ; [26 42],[108.26666667 123.73333333] ; [31.73333333 36.26666667],0
u3,1,0.186877,1.742065,[44 25] ; [21  6],[46.71875 22.28125] ; [18.28125  8.71875],0
v4,1,0.20042,1.639309,[221  11] ; [62  6],[218.85333333  13.14666667] ; [64.14666667  3.85333333],0
b5,1,0.288271,1.127681,[134  99] ; [44 24],[137.78737542  95.21262458] ; [40.21262458 27.78737542],0
p1,1,0.302841,1.061641,[ 23 208] ; [ 4 64],[ 20.85953177 210.14046823] ; [ 6.14046823 61.85953177],0
p7,1,0.353586,0.860545,[138  91] ; [35 30],[134.75170068  94.24829932] ; [38.24829932 26.75170068],0
b1,1,0.379636,0.771882,[110 123] ; [28 40],[106.82392027 126.17607973] ; [31.17607973 36.82392027],0
n3,1,0.385258,0.753857,[34 21] ; [20  8],[35.78313253 19.21686747] ; [18.21686747  9.78313253],0
d3,1,0.464637,0.5347,[161  71] ; [44 24],[158.53333333  73.46666667] ; [46.46666667 21.53333333],0
u2,1,0.482239,0.493795,[38 31] ; [17 10],[39.53125 29.46875] ; [15.46875 11.53125],0
s5,1,0.509524,0.435044,[ 78 147] ; [20 46],[ 75.77319588 149.22680412] ; [22.22680412 43.77319588],0
a6,1,0.510835,0.432356,[150  82] ; [41 27],[147.70666667  84.29333333] ; [43.29333333 24.70666667],0
s4,1,0.57061,0.321663,[ 43 184] ; [15 53],[ 44.63050847 182.36949153] ; [13.36949153 54.63050847],0
s1,1,0.663298,0.189542,[ 17 212] ; [ 4 64],[ 16.19191919 212.80808081] ; [ 4.80808081 63.19191919],0
a7,1,0.697947,0.150616,[160  73] ; [45 23],[158.68770764  74.31229236] ; [46.31229236 21.68770764],0
a1,1,0.721621,0.126945,[  9 224] ; [ 2 66],[  8.51495017 224.48504983] ; [ 2.48504983 65.51495017],0
n2,1,0.871093,0.026332,[39 20] ; [19  9],[39.33333333 19.66666667] ; [18.66666667  9.33333333],0
b4,1,0.91827,0.01053,[132 101] ; [39 29],[132.36877076 100.63122924] ; [38.63122924 29.36877076],0
d4,1,0.946967,0.004424,[186  45] ; [55 13],[186.19063545  44.80936455] ; [54.80936455 13.19063545],0
