Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,56.733436,[349  15] ; [8 8],[341.96842105  22.03157895] ; [15.03157895  0.96842105],1
v4,1,0.0,32.316765,[355   6] ; [12  4],[351.42440318   9.57559682] ; [15.57559682  0.42440318],1
r1,1,0.000871,11.083973,[313  49] ; [9 7],[308.37037037  53.62962963] ; [13.62962963  2.37037037],1
n6,1,0.003571,8.48986,[316  44] ; [10  6],[312.12765957  47.87234043] ; [13.87234043  2.12765957],0
d1,1,0.005465,7.71875,[273  91] ; [7 9],[268.21052632  95.78947368] ; [11.78947368  4.21052632],0
p12,1,0.021872,5.2559,[ 30 333] ; [ 4 12],[ 32.5646438 330.4353562] ; [ 1.4353562 14.5646438],0
b1,1,0.03168,4.615724,[131 233] ; [10  6],[135.06315789 228.93684211] ; [ 5.93684211 10.06315789],0
s4,1,0.033243,4.53322,[ 60 298] ; [ 6 10],[ 63.17647059 294.82352941] ; [ 2.82352941 13.17647059],0
r3,1,0.04212,4.130362,[351  11] ; [14  2],[349.55026455  12.44973545] ; [15.44973545  0.55026455],0
s2,1,0.046249,3.972504,[191 170] ; [ 4 11],[187.22074468 173.77925532] ; [7.77925532 7.22074468],0
s6,1,0.073778,3.196891,[249 102] ; [8 8],[245.79564033 105.20435967] ; [11.20435967  4.79564033],0
u2,1,0.099533,2.713004,[51 44] ; [6 1],[53.08823529 41.91176471] ; [3.91176471 3.08823529],0
a3,1,0.10901,2.568513,[269  93] ; [9 7],[266.23280423  95.76719577] ; [11.76719577  4.23280423],0
b4,1,0.110483,2.547295,[210 154] ; [ 6 10],[206.90526316 157.09473684] ; [9.09473684 6.90526316],0
d3,1,0.113704,2.501974,[288  76] ; [10  6],[285.45263158  78.54736842] ; [12.54736842  3.45263158],0
a6,1,0.139007,2.188912,[246 117] ; [8 8],[243.27704485 119.72295515] ; [10.72295515  5.27704485],0
a7,1,0.17652,1.82668,[280  83] ; [10  6],[277.75725594  85.24274406] ; [12.24274406  3.75725594],0
u1,1,0.185433,1.753532,[ 71 293] ; [ 1 15],[ 68.96842105 295.03157895] ; [ 3.03157895 12.96842105],0
s3,1,0.194902,1.680171,[205 155] ; [6 9],[202.56 157.44] ; [8.44 6.56],0
n4,1,0.250367,1.321257,[293  71] ; [11  5],[291.2  72.8] ; [12.8  3.2],0
a2,1,0.263865,1.248366,[ 90 274] ; [ 2 14],[ 88.12631579 275.87368421] ; [ 3.87368421 12.12631579],0
s1,1,0.299586,1.076034,[  8 354] ; [ 1 15],[  8.61904762 353.38095238] ; [ 0.38095238 15.61904762],0
a5,1,0.306651,1.045043,[289  75] ; [11  5],[287.36842105  76.63157895] ; [12.63157895  3.36842105],0
s8,1,0.30679,1.044444,[182 178] ; [ 6 10],[180. 180.] ; [8. 8.],0
n5,1,0.309733,1.031815,[288  75] ; [11  5],[286.37730871  76.62269129] ; [12.62269129  3.37730871],0
b5,1,0.343978,0.895551,[203 161] ; [7 9],[201.15789474 162.84210526] ; [8.84210526 7.15789474],0
p11,1,0.351442,0.868244,[311  53] ; [15  1],[312.27368421  51.72631579] ; [13.72631579  2.27368421],0
u3,1,0.355382,0.854146,[57 37] ; [3 4],[55.84158416 38.15841584] ; [4.15841584 2.84158416],0
v1,1,0.367907,0.810721,[218 138] ; [8 8],[216.27956989 139.72043011] ; [9.72043011 6.27956989],0
p5,1,0.413608,0.668405,[ 62 301] ; [ 4 12],[ 63.21372032 299.78627968] ; [ 2.78627968 13.21372032],0
s5,1,0.506453,0.441388,[138 211] ; [ 5 11],[136.73150685 212.26849315] ; [6.26849315 9.73150685],0
d4,1,0.516776,0.420323,[335  29] ; [14  2],[334.30526316  29.69473684] ; [14.69473684  1.30526316],0
p3,1,0.548507,0.359999,[231 132] ; [9 7],[229.86807388 133.13192612] ; [10.13192612  5.86807388],0
p4,1,0.555256,0.347985,[272  92] ; [13  3],[273.  91.] ; [12.  4.],0
v3,1,0.55937,0.340797,[150 202] ; [8 8],[151.13043478 200.86956522] ; [6.86956522 9.13043478],0
v2,1,0.570144,0.322442,[210 144] ; [10  5],[211.05691057 142.94308943] ; [8.94308943 6.05691057],0
p1,1,0.622182,0.242813,[ 36 324] ; [ 1 15],[ 35.42553191 324.57446809] ; [ 1.57446809 14.42553191],0
s7,1,0.669755,0.181889,[180 165] ; [6 7],[179.24581006 165.75418994] ; [6.75418994 6.24581006],0
p6,1,0.703412,0.144947,[175 185] ; [7 9],[174.25531915 185.74468085] ; [7.74468085 8.25531915],0
n3,1,0.722882,0.125748,[42 20] ; [3 2],[41.64179104 20.35820896] ; [3.35820896 1.64179104],0
p9,1,0.755003,0.097375,[323  39] ; [13  2],[322.63129973  39.36870027] ; [13.36870027  1.63129973],0
a4,1,0.759311,0.093873,[173 190] ; [7 9],[172.40105541 190.59894459] ; [7.59894459 8.40105541],0
a8,1,0.793257,0.068688,[ 52 276] ; [ 2 13],[ 51.63848397 276.36151603] ; [ 2.36151603 12.63848397],0
p7,1,0.811231,0.057044,[299  59] ; [13  3],[298.65240642  59.34759358] ; [13.34759358  2.65240642],0
d2,1,0.829454,0.046398,[192 172] ; [8 8],[191.57894737 172.42105263] ; [8.42105263 7.57894737],0
n1,1,0.877571,0.023731,[27 35] ; [2 3],[26.8358209 35.1641791] ; [2.1641791 2.8358209],0
a1,1,0.897008,0.016755,[ 20 344] ; [ 1 15],[ 20.11578947 343.88421053] ; [ 0.88421053 15.11578947],0
n2,1,0.908169,0.013305,[49 14] ; [4 1],[49.10294118 13.89705882] ; [3.89705882 1.10294118],0
p2,1,0.919174,0.010297,[337  25] ; [15  1],[337.1005291  24.8994709] ; [14.8994709  1.1005291],0
p10,1,0.965241,0.001899,[316  47] ; [13  2],[315.94444444  47.05555556] ; [13.05555556  1.94444444],0
b3,1,0.975538,0.00094,[ 79 141] ; [4 7],[ 79.04761905 140.95238095] ; [3.95238095 7.04761905],0
b2,1,0.975538,0.00094,[ 79 141] ; [4 7],[ 79.04761905 140.95238095] ; [3.95238095 7.04761905],0
