Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,110.250432,[201  29] ; [39 81],[157.71428571  72.28571429] ; [82.28571429 37.71428571],1
n6,1,8.7e-05,15.409682,[192  36] ; [79 41],[177.55172414  50.44827586] ; [93.44827586 26.55172414],1
v1,1,0.000123,14.752126,[122 101] ; [38 78],[105.25073746 117.74926254] ; [54.74926254 61.25073746],1
a2,1,0.002528,9.12046,[ 61 169] ; [ 15 105],[ 49.94285714 180.05714286] ; [26.05714286 93.94285714],0
a8,1,0.003244,8.664902,[ 33 178] ; [  5 106],[ 24.90062112 186.09937888] ; [13.09937888 97.90062112],0
p10,1,0.003722,8.414916,[183  45] ; [78 40],[171.98843931  56.01156069] ; [89.01156069 28.98843931],0
a4,1,0.008368,6.952883,[104 125] ; [37 83],[ 92.51862464 136.48137536] ; [48.48137536 71.51862464],0
r4,1,0.009202,6.783232,[207  23] ; [96 24],[199.11428571  30.88571429] ; [103.88571429  16.11428571],0
p4,1,0.014369,5.992188,[127 102] ; [50 70],[116.14040115 112.85959885] ; [60.85959885 59.14040115],0
p11,1,0.020019,5.410253,[183  47] ; [82 38],[174.14285714  55.85714286] ; [90.85714286 29.14285714],0
n1,1,0.024727,5.04291,[20 25] ; [ 8 30],[15.18072289 29.81927711] ; [12.81927711 25.18072289],0
p6,1,0.026852,4.900316,[ 69 158] ; [23 96],[ 60.3583815 166.6416185] ; [31.6416185 87.3583815],0
a6,1,0.033241,4.533316,[181  49] ; [82 38],[172.82857143  57.17142857] ; [90.17142857 29.82857143],0
p7,1,0.033743,4.507659,[134  93] ; [55 62],[124.71802326 102.28197674] ; [64.28197674 52.71802326],0
a5,1,0.03588,4.402804,[167  63] ; [74 46],[158.37142857  71.62857143] ; [82.62857143 37.37142857],0
u1,1,0.048059,3.907911,[ 39 191] ; [ 11 109],[ 32.85714286 197.14285714] ; [ 17.14285714 102.85714286],0
b2,1,0.056774,3.629217,[46 78] ; [13 44],[40.4198895 83.5801105] ; [18.5801105 38.4198895],0
b3,1,0.056774,3.629217,[46 78] ; [13 44],[40.4198895 83.5801105] ; [18.5801105 38.4198895],0
a3,1,0.065947,3.381136,[152  76] ; [68 52],[144.13793103  83.86206897] ; [75.86206897 44.13793103],0
p9,1,0.073977,3.192486,[184  42] ; [87 32],[177.52463768  48.47536232] ; [93.47536232 25.52463768],0
s1,1,0.095825,2.773693,[  3 222] ; [  5 115],[  5.2173913 219.7826087] ; [  2.7826087 117.2173913],0
p3,1,0.103385,2.652541,[100 130] ; [41 78],[ 92.9226361 137.0773639] ; [48.0773639 70.9226361],0
d5,1,0.113464,2.505302,[194  36] ; [93 27],[188.6  41.4] ; [98.4 21.6],0
d2,1,0.11688,2.458646,[102 127] ; [43 77],[ 95.14326648 133.85673352] ; [49.85673352 70.14326648],0
n2,1,0.127057,2.328104,[36 12] ; [22 15],[32.75294118 15.24705882] ; [25.24705882 11.75294118],0
p8,1,0.159607,1.97795,[113 111] ; [51 69],[106.79069767 117.20930233] ; [57.20930233 62.79069767],0
r2,1,0.177751,1.816329,[214  14] ; [106  12],[210.86705202  17.13294798] ; [109.13294798   8.86705202],0
v3,1,0.184704,1.759359,[ 74 145] ; [31 85],[ 68.64179104 150.35820896] ; [36.35820896 79.64179104],0
s6,1,0.222236,1.489876,[121 105] ; [55 63],[115.62790698 110.37209302] ; [60.37209302 57.62790698],0
a1,1,0.23348,1.419533,[ 12 218] ; [  3 117],[  9.85714286 220.14285714] ; [  5.14285714 114.85714286],0
s3,1,0.301269,1.068569,[ 93 132] ; [42 76],[ 88.55685131 136.44314869] ; [46.44314869 71.55685131],0
s4,1,0.353884,0.85948,[ 34 188] ; [ 14 106],[ 31.15789474 190.84210526] ; [ 16.84210526 103.15789474],0
d4,1,0.446003,0.58079,[186  44] ; [101  19],[188.6  41.4] ; [98.4 21.6],0
s2,1,0.476544,0.506763,[ 73 153] ; [34 85],[ 70.09275362 155.90724638] ; [36.90724638 82.09275362],0
b1,1,0.501915,0.450886,[ 85 145] ; [40 80],[ 82.14285714 147.85714286] ; [42.85714286 77.14285714],0
r1,1,0.504636,0.445173,[177  50] ; [89 30],[174.51445087  52.48554913] ; [91.48554913 27.51445087],0
p2,1,0.522403,0.409147,[186  44] ; [92 26],[183.73563218  46.26436782] ; [94.26436782 23.73563218],0
d1,1,0.563747,0.333259,[132  98] ; [65 55],[129.45714286 100.54285714] ; [67.54285714 52.45714286],0
p5,1,0.676878,0.173661,[ 14 214] ; [  6 113],[ 13.14121037 214.85878963] ; [  6.85878963 112.14121037],0
u2,1,0.692322,0.156583,[42 35] ; [26 25],[40.90625 36.09375] ; [27.09375 23.90625],0
d3,1,0.717704,0.130703,[172  57] ; [88 32],[170.6017192  58.3982808] ; [89.3982808 30.6017192],0
u3,1,0.749314,0.102108,[43 35] ; [29 21],[43.875 34.125] ; [28.125 21.875],0
v4,1,0.827038,0.047743,[213  16] ; [109   9],[212.50144092  16.49855908] ; [109.49855908   8.50144092],0
s5,1,0.840505,0.040501,[ 42 180] ; [23 93],[ 42.69230769 179.30769231] ; [22.30769231 93.69230769],0
b5,1,0.897109,0.016722,[153  77] ; [79 41],[152.45714286  77.54285714] ; [79.54285714 40.45714286],0
v2,1,0.925377,0.008773,[110 104] ; [59 57],[109.59393939 104.40606061] ; [59.40606061 56.59393939],0
s8,1,0.934061,0.006845,[ 43 187] ; [22 98],[ 42.71428571 187.28571429] ; [22.28571429 97.71428571],0
n3,1,0.934616,0.00673,[35 12] ; [28 10],[34.83529412 12.16470588] ; [28.16470588  9.83529412],0
p1,1,0.938779,0.005899,[ 18 211] ; [  9 109],[ 17.8184438 211.1815562] ; [  9.1815562 108.8184438],0
p12,1,0.952363,0.003569,[ 13 216] ; [  7 113],[ 13.12320917 215.87679083] ; [  6.87679083 113.12320917],0
r3,1,0.96002,0.002513,[215  13] ; [113   7],[214.89655172  13.10344828] ; [113.10344828   6.89655172],0
b4,1,0.994778,4.3e-05,[136  94] ; [71 49],[136.02857143  93.97142857] ; [70.97142857 49.02857143],0
