Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,29.279292,[257  24] ; [49 24],[242.89830508  38.10169492] ; [63.10169492  9.89830508],1
n5,1,1.6e-05,18.63578,[233  46] ; [44 29],[219.55397727  59.44602273] ; [57.44602273 15.55397727],1
p8,1,4.1e-05,16.829778,[164 113] ; [24 50],[148.36467236 128.63532764] ; [39.63532764 34.36467236],1
p2,1,0.000151,14.361454,[247  33] ; [52 22],[236.49717514  43.50282486] ; [62.50282486 11.49717514],1
n4,1,0.001975,9.573034,[240  41] ; [51 22],[230.99152542  50.00847458] ; [60.00847458 12.99152542],0
s3,1,0.002243,9.339543,[248  29] ; [57 18],[240.01420455  36.98579545] ; [64.98579545 10.01420455],0
n6,1,0.003953,8.305247,[251  27] ; [56 16],[243.84571429  34.15428571] ; [63.15428571  8.84571429],0
s1,1,0.006741,7.340643,[  9 270] ; [ 8 66],[ 13.43626062 265.56373938] ; [ 3.56373938 70.43626062],0
v4,1,0.012951,6.175801,[273   6] ; [69  6],[269.54237288   9.45762712] ; [72.45762712  2.54237288],0
p9,1,0.013226,6.138598,[257  22] ; [61 13],[251.33711048  27.66288952] ; [66.66288952  7.33711048],0
p5,1,0.01584,5.820573,[ 40 238] ; [ 3 71],[ 33.96022727 244.03977273] ; [ 9.03977273 64.96022727],0
b1,1,0.015901,5.813803,[103 178] ; [39 36],[112.08426966 168.91573034] ; [29.91573034 45.08426966],0
p12,1,0.016565,5.74191,[ 40 240] ; [ 3 71],[ 34.01129944 245.98870056] ; [ 8.98870056 65.01129944],0
p7,1,0.018317,5.565532,[189  83] ; [40 33],[180.54492754  91.45507246] ; [48.45507246 24.54492754],0
p3,1,0.023636,5.121125,[169 110] ; [34 40],[160.44475921 118.55524079] ; [42.55524079 31.44475921],0
s8,1,0.066568,3.365672,[188  91] ; [42 33],[181.27118644  97.72881356] ; [48.72881356 26.27118644],0
d1,1,0.07475,3.175497,[209  72] ; [48 27],[202.85674157  78.14325843] ; [54.14325843 20.85674157],0
r4,1,0.078489,3.095923,[264  17] ; [66  9],[260.47752809  20.52247191] ; [69.52247191  5.47752809],0
d4,1,0.110675,2.544556,[252  27] ; [62 12],[248.17563739  30.82436261] ; [65.82436261  8.17563739],0
u3,1,0.110801,2.542754,[34 12] ; [6 6],[31.72413793 14.27586207] ; [8.27586207 3.72413793],0
s4,1,0.16976,1.88506,[ 57 220] ; [21 54],[ 61.38068182 215.61931818] ; [16.61931818 58.38068182],0
v1,1,0.179763,1.799586,[170  99] ; [41 34],[164.99709302 104.00290698] ; [46.00290698 28.99709302],0
p4,1,0.182747,1.775143,[196  83] ; [46 28],[191.26912181  87.73087819] ; [50.73087819 23.26912181],0
b2,1,0.25877,1.275326,[ 86 102] ; [12 22],[ 82.99099099 105.00900901] ; [15.00900901 18.99099099],0
b3,1,0.25877,1.275326,[ 86 102] ; [12 22],[ 82.99099099 105.00900901] ; [15.00900901 18.99099099],0
a4,1,0.266407,1.235155,[156 125] ; [47 28],[160.23314607 120.76685393] ; [42.76685393 32.23314607],0
u2,1,0.300136,1.073588,[28 17] ; [6 7],[26.37931034 18.62068966] ; [7.62068966 5.37931034],0
n3,1,0.329741,0.949916,[41 15] ; [20  4],[42.7 13.3] ; [18.3  5.7],0
d2,1,0.40498,0.693489,[170 109] ; [49 25],[173.09065156 105.90934844] ; [45.90934844 28.09065156],0
u1,1,0.416341,0.66062,[ 73 208] ; [23 52],[ 75.7752809 205.2247191] ; [20.2247191 54.7752809],0
b4,1,0.433999,0.612097,[164 117] ; [40 35],[161.02247191 119.97752809] ; [42.97752809 32.02247191],0
r3,1,0.486272,0.484764,[270  10] ; [71  4],[268.95774648  11.04225352] ; [72.04225352  2.95774648],0
v2,1,0.496403,0.462617,[167 101] ; [48 24],[169.47058824  98.52941176] ; [45.52941176 26.47058824],0
d3,1,0.504612,0.445224,[201  79] ; [56 18],[203.27683616  76.72316384] ; [53.72316384 20.27683616],0
v3,1,0.547108,0.362524,[127 143] ; [31 41],[124.73684211 145.26315789] ; [33.26315789 38.73684211],0
u4,1,0.58688,0.295243,[ 11 270] ; [ 4 71],[ 11.83988764 269.16011236] ; [ 3.16011236 71.83988764],0
a7,1,0.594938,0.282698,[205  76] ; [57 18],[206.80337079  74.19662921] ; [55.19662921 19.80337079],0
a2,1,0.608739,0.262015,[ 96 185] ; [28 47],[ 97.87640449 183.12359551] ; [26.12359551 48.87640449],0
d5,1,0.658789,0.194998,[243  36] ; [63 11],[241.85269122  37.14730878] ; [64.14730878  9.85269122],0
r1,1,0.708796,0.139483,[235  44] ; [61 13],[233.9490085  45.0509915] ; [62.0509915 11.9490085],0
p6,1,0.749137,0.102257,[126 152] ; [32 42],[124.78409091 153.21590909] ; [33.21590909 40.78409091],0
n2,1,0.7565,0.09615,[43 12] ; [18  6],[42.46835443 12.53164557] ; [18.53164557  5.46835443],0
a3,1,0.792923,0.068915,[235  45] ; [62 13],[234.25352113  45.74647887] ; [62.74647887 12.25352113],0
a6,1,0.818128,0.052878,[196  83] ; [53 21],[196.80169972  82.19830028] ; [52.19830028 21.80169972],0
