Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,43.10703,[ 8 81] ; [28 17],[23.91044776 65.08955224] ; [12.08955224 32.91044776],1
s6,1,0.000233,13.541966,[21 68] ; [25 20],[30.55223881 58.44776119] ; [15.44776119 29.55223881],1
s7,1,0.000944,10.933607,[ 7 78] ; [13 29],[13.38582677 71.61417323] ; [ 6.61417323 35.38582677],1
v1,1,0.011348,6.410029,[19 70] ; [19 26],[25.23880597 63.76119403] ; [12.76119403 32.23880597],0
p7,1,0.01828,5.569111,[20 68] ; [18 24],[25.72307692 62.27692308] ; [12.27692308 29.72307692],0
n1,1,0.034787,4.45562,[10 25] ; [11  8],[13.61111111 21.38888889] ; [ 7.38888889 11.61111111],0
r3,1,0.047768,3.918122,[61 28] ; [38  7],[65.75373134 23.24626866] ; [33.24626866 11.75373134],0
r1,1,0.057127,3.618888,[46 43] ; [31 14],[51.14179104 37.85820896] ; [25.85820896 19.14179104],0
a8,1,0.069878,3.285883,[ 5 80] ; [ 7 38],[ 7.84615385 77.15384615] ; [ 4.15384615 40.84615385],0
s1,1,0.076777,3.131832,[ 7 82] ; [ 8 36],[10.03759398 78.96240602] ; [ 4.96240602 39.03759398],0
p3,1,0.082862,3.007856,[20 70] ; [16 28],[24.17910448 65.82089552] ; [11.82089552 32.17910448],0
v2,1,0.153114,2.040946,[31 53] ; [22 22],[34.78125 49.21875] ; [18.21875 25.78125],0
n6,1,0.16401,1.936863,[56 32] ; [23 22],[52.27067669 35.72932331] ; [26.72932331 18.27067669],0
a6,1,0.178963,1.806213,[54 36] ; [21 23],[50.37313433 39.62686567] ; [24.62686567 19.37313433],0
a3,1,0.193686,1.689355,[51 38] ; [31 14],[54.46268657 34.53731343] ; [27.53731343 17.46268657],0
p6,1,0.216136,1.529843,[ 8 81] ; [ 7 36],[10.11363636 78.88636364] ; [ 4.88636364 38.11363636],0
s5,1,0.217931,1.517946,[11 76] ; [ 9 34],[13.38461538 73.61538462] ; [ 6.61538462 36.38461538],0
p11,1,0.221389,1.495348,[44 46] ; [17 28],[40.66666667 49.33333333] ; [20.33333333 24.66666667],0
r4,1,0.318762,0.994017,[52 38] ; [30 15],[54.66666667 35.33333333] ; [27.33333333 17.66666667],0
b1,1,0.327938,0.957023,[38 52] ; [23 22],[40.66666667 49.33333333] ; [20.33333333 24.66666667],0
s4,1,0.34096,0.906818,[12 76] ; [ 9 36],[13.89473684 74.10526316] ; [ 7.10526316 37.89473684],0
n2,1,0.354383,0.8577,[20 16] ; [13  6],[21.6 14.4] ; [11.4  7.6],0
b2,1,0.383479,0.759518,[23 31] ; [ 7 15],[21.31578947 32.68421053] ; [ 8.68421053 13.31578947],0
b3,1,0.383479,0.759518,[23 31] ; [ 7 15],[21.31578947 32.68421053] ; [ 8.68421053 13.31578947],0
p5,1,0.388185,0.744621,[ 5 85] ; [ 1 43],[ 4.02985075 85.97014925] ; [ 1.97014925 42.02985075],0
d4,1,0.390904,0.736129,[61 29] ; [33 11],[63.13432836 26.86567164] ; [30.86567164 13.13432836],0
u2,1,0.391039,0.73571,[14 24] ; [7 7],[15.34615385 22.65384615] ; [5.65384615 8.34615385],0
p4,1,0.393769,0.727273,[20 68] ; [13 31],[22. 66.] ; [11. 33.],0
p8,1,0.414082,0.66705,[22 68] ; [ 8 36],[20.14925373 69.85074627] ; [ 9.85074627 34.14925373],0
u1,1,0.424601,0.637544,[ 8 82] ; [ 6 39],[ 9.33333333 80.66666667] ; [ 4.66666667 40.33333333],0
a4,1,0.480394,0.497968,[32 57] ; [19 26],[33.87313433 55.12686567] ; [17.12686567 27.87313433],0
u3,1,0.480472,0.497793,[18 21] ; [8 6],[19.13207547 19.86792453] ; [6.86792453 7.13207547],0
d5,1,0.547966,0.360974,[56 34] ; [25 19],[54.40298507 35.59701493] ; [26.59701493 17.40298507],0
