Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,242.028493,[275  35] ; [ 64 197],[184.04553415 125.95446585] ; [154.95446585 106.04553415],1
s7,1,0.0,116.121411,[228  74] ; [ 72 173],[165.63071298 136.36928702] ; [134.36928702 110.63071298],1
s8,1,0.0,88.65914,[203 108] ; [ 67 193],[147.05779335 163.94220665] ; [122.94220665 137.05779335],1
s6,1,0.0,86.486867,[268  37] ; [134 122],[218.55614973  86.44385027] ; [183.44385027  72.55614973],1
s5,1,0.0,52.994345,[150 147] ; [ 53 204],[108.82851986 188.17148014] ; [ 94.17148014 162.82851986],1
d4,1,4.7e-05,16.570335,[274  37] ; [195  65],[255.44483363  55.55516637] ; [213.55516637  46.44483363],1
d1,1,8.3e-05,15.491978,[210 102] ; [134 128],[186.9825784 125.0174216] ; [157.0174216 104.9825784],1
a3,1,0.000189,13.935601,[248  63] ; [172  89],[228.35664336  82.64335664] ; [191.64335664  69.35664336],1
s4,1,0.000387,12.594701,[ 67 239] ; [ 28 233],[ 51.26984127 254.73015873] ; [ 43.73015873 217.26984127],1
p6,1,0.005428,7.730926,[147 161] ; [ 94 166],[130.68309859 177.31690141] ; [110.31690141 149.68309859],0
p12,1,0.007402,7.172773,[ 37 275] ; [ 14 244],[ 27.91578947 284.08421053] ; [ 23.08421053 234.91578947],0
r2,1,0.009811,6.668853,[300   9] ; [240  20],[293.2513181  15.7486819] ; [246.7486819  13.2513181],0
d2,1,0.011069,6.454238,[169 142] ; [114 147],[153.86888112 157.13111888] ; [129.13111888 131.86888112],0
v3,1,0.016509,5.747805,[142 160] ; [ 95 162],[128.03935599 173.96064401] ; [108.96064401 148.03935599],0
u4,1,0.017084,5.687757,[ 12 300] ; [  2 260],[  7.6097561 304.3902439] ; [  6.3902439 255.6097561],0
u1,1,0.018685,5.530721,[ 72 240] ; [ 40 222],[ 60.87804878 251.12195122] ; [ 51.12195122 210.87804878],0
