Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,68.727572,[23 82] ; [56  8],[49.08284024 55.91715976] ; [29.91715976 34.08284024],1
s6,1,0.0,35.985113,[38 69] ; [53 11],[56.94152047 50.05847953] ; [34.05847953 29.94152047],1
s5,1,2.6e-05,17.679623,[16 88] ; [28 34],[27.56626506 76.43373494] ; [16.43373494 45.56626506],1
s8,1,0.000112,14.930793,[26 82] ; [34 30],[37.6744186 70.3255814] ; [22.3255814 41.6744186],1
s4,1,0.000239,13.496796,[  7 101] ; [17 47],[15.06976744 92.93023256] ; [ 8.93023256 55.06976744],1
s7,1,0.000978,10.869103,[27 78] ; [32 31],[36.875 68.125] ; [22.125 40.875],1
p10,1,0.004229,8.182689,[68 39] ; [53 10],[76.15882353 30.84117647] ; [44.84117647 18.15882353],0
u1,1,0.013483,6.104586,[  6 102] ; [11 53],[10.6744186 97.3255814] ; [ 6.3255814 57.6744186],0
v4,1,0.031446,4.62845,[95 11] ; [62  1],[98.47337278  7.52662722] ; [58.52662722  4.47337278],0
a2,1,0.0437,4.068117,[ 9 99] ; [12 52],[13.18604651 94.81395349] ; [ 7.81395349 56.18604651],0
p12,1,0.062561,3.468166,[  3 104] ; [ 6 58],[  5.63157895 101.36842105] ; [ 3.36842105 60.63157895],0
a5,1,0.074785,3.174749,[63 45] ; [46 18],[68.44186047 39.55813953] ; [40.55813953 23.44186047],0
u3,1,0.079295,3.079283,[20 17] ; [19  6],[23.27419355 13.72580645] ; [15.72580645  9.27419355],0
p4,1,0.105204,2.624822,[42 66] ; [33 31],[47.09302326 60.90697674] ; [27.90697674 36.09302326],0
d2,1,0.19661,1.667377,[35 73] ; [27 37],[38.93023256 69.06976744] ; [23.06976744 40.93023256],0
r3,1,0.200161,1.641198,[102   6] ; [63  1],[103.60465116   4.39534884] ; [61.39534884  2.60465116],0
b3,1,0.212731,1.55274,[24 38] ; [11 30],[21.06796117 40.93203883] ; [13.93203883 27.06796117],0
b2,1,0.212731,1.55274,[24 38] ; [11 30],[21.06796117 40.93203883] ; [13.93203883 27.06796117],0
a1,1,0.242131,1.368142,[  4 104] ; [ 5 59],[  5.65116279 102.34883721] ; [ 3.34883721 60.65116279],0
n4,1,0.246748,1.34162,[52 56] ; [25 39],[48.34883721 59.65116279] ; [28.65116279 35.34883721],0
n3,1,0.271016,1.211595,[26  6] ; [10  5],[24.5106383  7.4893617] ; [11.4893617  3.5106383],0
p9,1,0.274425,1.194493,[81 26] ; [53 11],[83.84795322 23.15204678] ; [50.15204678 13.84795322],0
p6,1,0.29025,1.118462,[26 77] ; [21 43],[28.98802395 74.01197605] ; [18.01197605 45.98802395],0
n2,1,0.31513,1.00905,[21 11] ; [12  3],[22.46808511  9.53191489] ; [10.53191489  4.46808511],0
p3,1,0.320693,0.986117,[39 69] ; [28 36],[42.06976744 65.93023256] ; [24.93023256 39.06976744],0
d5,1,0.324669,0.970046,[77 31] ; [50 14],[79.74418605 28.25581395] ; [47.25581395 16.74418605],0
a4,1,0.326379,0.963212,[40 68] ; [19 45],[37.04651163 70.95348837] ; [21.95348837 42.04651163],0
v1,1,0.366195,0.816535,[39 66] ; [27 34],[41.74698795 63.25301205] ; [24.25301205 36.74698795],0
n1,1,0.3779,0.777521,[ 9 24] ; [6 9],[10.3125 22.6875] ; [ 4.6875 10.3125],0
r4,1,0.379538,0.772197,[91 17] ; [57  7],[92.93023256 15.06976744] ; [55.06976744  8.93023256],0
d1,1,0.386484,0.749975,[50 58] ; [34 30],[52.74418605 55.25581395] ; [31.25581395 32.74418605],0
r1,1,0.430403,0.621736,[83 25] ; [45 18],[80.84210526 27.15789474] ; [47.15789474 15.84210526],0
p2,1,0.432964,0.614859,[90 17] ; [50 13],[88.11764706 18.88235294] ; [51.88235294 11.11764706],0
d4,1,0.439504,0.597578,[86 22] ; [54 10],[87.90697674 20.09302326] ; [52.09302326 11.90697674],0
r2,1,0.471063,0.519481,[95 10] ; [59  4],[96.25  8.75] ; [57.75  5.25],0
b1,1,0.476823,0.506121,[36 72] ; [18 46],[33.90697674 74.09302326] ; [20.09302326 43.90697674],0
b4,1,0.47695,0.505828,[65 43] ; [42 22],[67.18604651 40.81395349] ; [39.81395349 24.18604651],0
s1,1,0.509388,0.435325,[  3 105] ; [ 3 61],[  3.76744186 104.23255814] ; [ 2.23255814 61.76744186],0
p5,1,0.512265,0.429438,[  8 100] ; [ 3 59],[  6.98823529 101.01176471] ; [ 4.01176471 57.98823529],0
a3,1,0.525967,0.402176,[71 37] ; [39 25],[69.06976744 38.93023256] ; [40.93023256 23.06976744],0
b5,1,0.530484,0.393464,[66 42] ; [36 28],[64.04651163 43.95348837] ; [37.95348837 26.04651163],0
p8,1,0.580387,0.30561,[51 57] ; [27 36],[49.26315789 58.73684211] ; [28.73684211 34.26315789],0
v3,1,0.685297,0.164223,[26 78] ; [17 44],[27.1030303 76.8969697] ; [15.8969697 45.1030303],0
p1,1,0.769366,0.085969,[ 8 98] ; [ 4 59],[ 7.52662722 98.47337278] ; [ 4.47337278 58.52662722],0
p7,1,0.814743,0.054902,[65 43] ; [35 25],[64.28571429 43.71428571] ; [35.71428571 24.28571429],0
d3,1,0.823022,0.050024,[76 32] ; [44 20],[75.34883721 32.65116279] ; [44.65116279 19.34883721],0
u2,1,0.863864,0.029398,[23 14] ; [15 10],[22.67741935 14.32258065] ; [15.32258065  9.67741935],0
a6,1,0.951734,0.003664,[67 41] ; [40 24],[67.18604651 40.81395349] ; [39.81395349 24.18604651],0
n6,1,0.956296,0.003003,[73 35] ; [43 21],[72.8372093 35.1627907] ; [43.1627907 20.8372093],0
a7,1,0.966944,0.001717,[79 29] ; [47 17],[79.11627907 28.88372093] ; [46.88372093 17.11627907],0
v2,1,0.984448,0.00038,[53 50] ; [32 30],[53.06060606 49.93939394] ; [31.93939394 30.06060606],0
a8,1,0.988988,0.00019,[10 89] ; [ 6 53],[10.02531646 88.97468354] ; [ 5.97468354 53.02531646],0
