Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,25.834662,[18 24] ; [185  46],[31.23076923 10.76923077] ; [171.76923077  59.23076923],1
p8,1,8.3e-05,15.478705,[14 28] ; [154  81],[25.47292419 16.52707581] ; [142.52707581  92.47292419],1
p4,1,0.000188,13.942984,[17 23] ; [172  66],[27.1942446 12.8057554] ; [161.8057554  76.1942446],1
p9,1,0.00021,13.741767,[31 10] ; [220  15],[37.28623188  3.71376812] ; [213.71376812  21.28623188],1
p10,1,0.000833,11.167089,[30 11] ; [217  21],[36.29749104  4.70250896] ; [210.70250896  27.29749104],1
p11,1,0.003176,8.703551,[26 16] ; [196  43],[33.18149466  8.81850534] ; [188.81850534  50.18149466],0
n5,1,0.007341,7.187661,[27 15] ; [196  42],[33.45  8.55] ; [189.55  48.45],0
s1,1,0.009103,6.802475,[ 5 37] ; [  7 227],[ 1.82608696 40.17391304] ; [ 10.17391304 223.82608696],0
p3,1,0.011933,6.320837,[17 24] ; [149  90],[24.30714286 16.69285714] ; [141.69285714  97.30714286],0
s4,1,0.015101,5.904637,[17 24] ; [ 55 180],[10.69565217 30.30434783] ; [ 61.30434783 173.69565217],0
n4,1,0.02443,5.063867,[28 14] ; [194  43],[33.41935484  8.58064516] ; [188.58064516  48.41935484],0
r1,1,0.028756,4.782186,[32 10] ; [210  27],[36.43010753  5.56989247] ; [205.56989247  31.43010753],0
d5,1,0.043704,4.067971,[30 11] ; [204  34],[34.38709677  6.61290323] ; [199.61290323  38.38709677],0
b1,1,0.043929,4.059279,[22 20] ; [ 86 153],[16.14234875 25.85765125] ; [ 91.85765125 147.14234875],0
d1,1,0.068407,3.320835,[22 20] ; [160  79],[27.20284698 14.79715302] ; [154.79715302  84.20284698],0
p12,1,0.071856,3.240116,[ 9 33] ; [ 27 211],[ 5.4 36.6] ; [ 30.6 207.4],0
a3,1,0.118528,2.436662,[29 13] ; [190  48],[32.85  9.15] ; [186.15  51.85],0
d3,1,0.122799,2.38125,[25 16] ; [174  65],[29.13928571 11.86071429] ; [169.86071429  69.13928571],0
a7,1,0.132277,2.265572,[25 17] ; [170  69],[29.14590747 12.85409253] ; [165.85409253  73.14590747],0
d4,1,0.144754,2.12668,[33  8] ; [211  27],[35.85663082  5.14336918] ; [208.14336918  29.85663082],0
u1,1,0.154857,2.023741,[ 6 36] ; [ 58 181],[ 9.5658363 32.4341637] ; [ 54.4341637 184.5658363],0
a2,1,0.156431,2.008391,[ 8 34] ; [ 71 168],[11.80782918 30.19217082] ; [ 67.19217082 171.80782918],0
u2,1,0.176407,1.827635,[4 8] ; [27 22],[6.09836066 5.90163934] ; [24.90163934 24.09836066],0
s3,1,0.195181,1.678067,[25 16] ; [167  68],[28.52173913 12.47826087] ; [163.47826087  71.52173913],0
