Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.037538,4.325821,[4 1] ; [26 51],[1.82926829 3.17073171] ; [28.17073171 48.82926829],0
u1,1,0.071857,3.240075,[2 3] ; [ 9 68],[0.67073171 4.32926829] ; [10.32926829 66.67073171],0
a2,1,0.100759,2.693493,[3 2] ; [20 57],[1.40243902 3.59756098] ; [21.59756098 55.40243902],0
p4,1,0.125896,2.342389,[4 1] ; [34 42],[2.34567901 2.65432099] ; [35.65432099 40.34567901],0
s7,1,0.217923,1.517997,[3 2] ; [23 47],[1.73333333 3.26666667] ; [24.26666667 45.73333333],0
p11,1,0.266394,1.235222,[4 1] ; [42 35],[2.80487805 2.19512195] ; [43.19512195 33.80487805],0
p8,1,0.283131,1.152,[3 2] ; [27 48],[1.875 3.125] ; [28.125 46.875],0
n5,1,0.321082,0.984532,[3 2] ; [29 48],[1.95121951 3.04878049] ; [30.04878049 46.95121951],0
s6,1,0.329841,0.949522,[4 1] ; [44 32],[2.96296296 2.03703704] ; [45.03703704 30.96296296],0
p3,1,0.345779,0.888889,[3 2] ; [29 46],[2. 3.] ; [30. 45.],0
b3,1,0.407253,0.686804,[2 2] ; [15 35],[1.25925926 2.74074074] ; [15.74074074 34.25925926],0
b2,1,0.407253,0.686804,[2 2] ; [15 35],[1.25925926 2.74074074] ; [15.74074074 34.25925926],0
s5,1,0.411095,0.675633,[2 3] ; [17 55],[1.23376623 3.76623377] ; [17.76623377 54.23376623],0
b4,1,0.426873,0.631315,[4 1] ; [48 29],[3.17073171 1.82926829] ; [48.82926829 28.17073171],0
r4,1,0.446794,0.578773,[3 2] ; [58 19],[3.7195122 1.2804878] ; [57.2804878 19.7195122],0
v3,1,0.485263,0.487013,[2 3] ; [18 52],[1.33333333 3.66666667] ; [18.66666667 51.33333333],0
s3,1,0.486234,0.484848,[2 3] ; [42 33],[2.75 2.25] ; [41.25 33.75],0
b5,1,0.491213,0.473868,[4 1] ; [50 27],[3.29268293 1.70731707] ; [50.70731707 26.29268293],0
a6,1,0.549677,0.357897,[4 1] ; [51 25],[3.39506173 1.60493827] ; [51.60493827 24.39506173],0
d2,1,0.549677,0.357897,[4 1] ; [51 25],[3.39506173 1.60493827] ; [51.60493827 24.39506173],0
r3,1,0.582061,0.302915,[4 1] ; [68  9],[4.3902439 0.6097561] ; [67.6097561  9.3902439],0
b1,1,0.6045,0.268262,[3 2] ; [37 40],[2.43902439 2.56097561] ; [37.56097561 39.43902439],0
a4,1,0.644436,0.212987,[3 2] ; [38 39],[2.5 2.5] ; [38.5 38.5],0
n1,1,0.715441,0.132903,[1 1] ; [10 17],[0.75862069 1.24137931] ; [10.24137931 16.75862069],0
a7,1,0.722087,0.126501,[4 1] ; [56 21],[3.65853659 1.34146341] ; [56.34146341 20.65853659],0
n4,1,0.72682,0.122052,[3 2] ; [40 37],[2.62195122 2.37804878] ; [40.37804878 36.62195122],0
p2,1,0.742476,0.107962,[3 1] ; [51 25],[2.7 1.3] ; [51.3 24.7],0
a3,1,0.766793,0.087955,[4 1] ; [57 20],[3.7195122 1.2804878] ; [57.2804878 19.7195122],0
n3,1,0.797533,0.065813,[1 1] ; [16 11],[1.17241379 0.82758621] ; [15.82758621 11.17241379],0
v2,1,0.800028,0.064167,[3 2] ; [39 33],[2.72727273 2.27272727] ; [39.27272727 32.72727273],0
r1,1,0.801702,0.063074,[4 1] ; [57 19],[3.7654321 1.2345679] ; [57.2345679 18.7654321],0
v4,1,0.803784,0.061729,[4 1] ; [64 12],[4.19753086 0.80246914] ; [63.80246914 12.19753086],0
s4,1,0.857553,0.032217,[1 4] ; [13 64],[0.85365854 4.14634146] ; [13.14634146 63.85365854],0
v1,1,0.907025,0.01364,[2 3] ; [32 43],[2.125 2.875] ; [31.875 43.125],0
p6,1,0.987658,0.000239,[1 3] ; [18 55],[0.98701299 3.01298701] ; [18.01298701 54.98701299],0
