Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,27.433865,[ 2 13] ; [58 13],[10.46511628  4.53488372] ; [49.53488372 21.46511628],1
p11,1,0.091616,2.845742,[8 7] ; [54 18],[10.68965517  4.31034483] ; [51.31034483 20.68965517],0
b1,1,0.275138,1.19095,[7 8] ; [23 49],[5.17241379 9.82758621] ; [24.82758621 47.17241379],0
p3,1,0.352528,0.864337,[ 4 11] ; [28 43],[5.58139535 9.41860465] ; [26.41860465 44.58139535],0
