Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,28.207554,[28  6] ; [26 63],[14.92682927 19.07317073] ; [39.07317073 49.92682927],1
a4,1,0.001036,10.761584,[ 3 32] ; [34 54],[10.52845528 24.47154472] ; [26.47154472 61.52845528],0
p6,1,0.001488,10.093131,[11 23] ; [ 8 80],[ 5.29508197 28.70491803] ; [13.70491803 74.29508197],0
p10,1,0.007621,7.120523,[11 24] ; [10 78],[ 5.97560976 29.02439024] ; [15.02439024 72.97560976],0
p4,1,0.014077,6.028445,[18 16] ; [26 63],[12.16260163 21.83739837] ; [31.83739837 57.16260163],0
p3,1,0.033431,4.523566,[15 20] ; [21 68],[10.16129032 24.83870968] ; [25.83870968 63.16129032],0
a2,1,0.037988,4.305578,[ 1 34] ; [15 75],[ 4.48 30.52] ; [11.52 78.48],0
p2,1,0.042918,4.098615,[23 12] ; [41 49],[17.92 17.08] ; [46.08 43.92],0
d3,1,0.042918,4.098615,[23 12] ; [41 49],[17.92 17.08] ; [46.08 43.92],0
v2,1,0.052517,3.759209,[18 17] ; [28 58],[13.30578512 21.69421488] ; [32.69421488 53.30578512],0
s6,1,0.056119,3.648528,[17 18] ; [27 62],[12.41935484 22.58064516] ; [31.58064516 57.41935484],0
r3,1,0.058645,3.575299,[31  4] ; [64 24],[27.03252033  7.96747967] ; [67.96747967 20.03252033],0
b3,1,0.075439,3.160519,[ 2 14] ; [20 36],[ 4.88888889 11.11111111] ; [17.11111111 38.88888889],0
b2,1,0.075439,3.160519,[ 2 14] ; [20 36],[ 4.88888889 11.11111111] ; [17.11111111 38.88888889],0
s2,1,0.109272,2.564719,[11 24] ; [16 72],[ 7.68292683 27.31707317] ; [19.31707317 68.68292683],0
b5,1,0.113229,2.508569,[23 12] ; [45 45],[19.04 15.96] ; [48.96 41.04],0
n4,1,0.113881,2.499516,[17 18] ; [57 32],[20.88709677 14.11290323] ; [53.11290323 35.88709677],0
n5,1,0.117385,2.45187,[15 20] ; [52 37],[18.91129032 16.08870968] ; [48.08870968 40.91129032],0
u1,1,0.143578,2.139186,[ 1 34] ; [10 80],[ 3.08 31.92] ; [ 7.92 82.08],0
s4,1,0.192116,1.701316,[ 2 32] ; [13 77],[ 4.11290323 29.88709677] ; [10.88709677 79.11290323],0
r4,1,0.20238,1.625116,[26  9] ; [56 34],[22.96 12.04] ; [59.04 30.96],0
a5,1,0.236459,1.401584,[22 13] ; [46 44],[19.04 15.96] ; [48.96 41.04],0
v4,1,0.251691,1.313894,[30  5] ; [68 21],[27.66129032  7.33870968] ; [70.33870968 18.66129032],0
