Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,27.071553,[45 33] ; [253  46],[61.65517241 16.34482759] ; [236.34482759  62.65517241],1
p7,1,6e-06,20.421892,[30 48] ; [197  99],[47.34224599 30.65775401] ; [179.65775401 116.34224599],1
p8,1,3.7e-05,17.040285,[21 59] ; [156 143],[37.36147757 42.63852243] ; [139.63852243 159.36147757],1
p4,1,0.000503,12.104706,[25 53] ; [163 138],[38.69129288 39.30870712] ; [149.30870712 151.69129288],1
p10,1,0.000633,11.6755,[47 31] ; [234  62],[58.60427807 19.39572193] ; [222.39572193  73.60427807],1
d5,1,0.000699,11.492778,[32 48] ; [184 117],[45.35433071 34.64566929] ; [170.64566929 130.35433071],1
s7,1,0.001048,10.741292,[18 56] ; [131 158],[30.37465565 43.62534435] ; [118.62534435 170.37465565],0
a7,1,0.001251,10.413164,[40 40] ; [208  92],[52.21052632 27.78947368] ; [195.78947368 104.21052632],0
n4,1,0.001943,9.602808,[44 36] ; [219  81],[55.36842105 24.63157895] ; [207.63157895  92.36842105],0
s1,1,0.003626,8.462034,[ 8 71] ; [  8 289],[ 3.36170213 75.63829787] ; [ 12.63829787 284.36170213],0
d3,1,0.011819,6.337864,[23 57] ; [133 167],[32.84210526 47.15789474] ; [123.15789474 176.84210526],0
p6,1,0.016237,5.777,[16 64] ; [101 196],[24.82758621 55.17241379] ; [ 92.17241379 204.82758621],0
a3,1,0.018551,5.543315,[35 45] ; [176 125],[44.30446194 35.69553806] ; [166.69553806 134.30446194],0
p11,1,0.019058,5.496209,[53 27] ; [238  64],[60.94240838 19.05759162] ; [230.05759162  71.94240838],0
n6,1,0.022325,5.220292,[56 24] ; [245  55],[63.36842105 16.63157895] ; [237.63157895  62.36842105],0
n5,1,0.02282,5.182157,[46 33] ; [214  85],[54.33862434 24.66137566] ; [205.66137566  93.33862434],0
a6,1,0.04946,3.859667,[39 41] ; [184 118],[46.70157068 33.29842932] ; [176.29842932 125.70157068],0
a2,1,0.051533,3.790877,[ 1 79] ; [ 21 281],[ 4.60732984 75.39267016] ; [ 17.39267016 284.60732984],0
b1,1,0.057792,3.599643,[39 41] ; [112 190],[31.62303665 48.37696335] ; [119.37696335 182.62303665],0
v4,1,0.05903,3.564419,[71  9] ; [283  16],[74.72295515  5.27704485] ; [279.27704485  19.72295515],0
p3,1,0.062036,3.482101,[27 53] ; [137 165],[34.34554974 45.65445026] ; [129.65445026 172.34554974],0
r2,1,0.077273,3.121346,[68 12] ; [273  25],[72.16931217  7.83068783] ; [268.83068783  29.16931217],0
v1,1,0.105441,2.621253,[31 48] ; [145 148],[37.37634409 41.62365591] ; [138.62365591 154.37634409],0
a5,1,0.117602,2.448966,[38 42] ; [173 129],[44.18848168 35.81151832] ; [166.81151832 135.18848168],0
d4,1,0.156054,2.012057,[42 38] ; [185 117],[47.53926702 32.46073298] ; [179.46073298 122.53926702],0
s3,1,0.160501,1.969502,[35 44] ; [159 140],[40.54497354 38.45502646] ; [153.45502646 145.54497354],0
d2,1,0.168209,1.898831,[15 64] ; [ 39 263],[11.19685039 67.80314961] ; [ 42.80314961 259.19685039],0
n2,1,0.17046,1.878894,[21  2] ; [55 15],[18.79569892  4.20430108] ; [57.20430108 12.79569892],0
u1,1,0.196059,1.671488,[ 1 79] ; [ 13 289],[ 2.93193717 77.06806283] ; [ 11.06806283 290.93193717],0
s6,1,0.235838,1.405301,[44 34] ; [188 107],[48.51474531 29.48525469] ; [183.48525469 111.51474531],0
s4,1,0.273434,1.199437,[17 63] ; [ 48 251],[13.72031662 66.27968338] ; [ 51.27968338 247.72031662],0
s8,1,0.316889,1.001745,[23 56] ; [106 196],[26.7480315 52.2519685] ; [102.2519685 199.7480315],0
b5,1,0.321444,0.983061,[51 29] ; [174 128],[47.12041885 32.87958115] ; [177.87958115 124.12041885],0
b4,1,0.333597,0.934886,[41 39] ; [173 129],[44.81675393 35.18324607] ; [169.18324607 132.81675393],0
p5,1,0.379918,0.770967,[ 6 73] ; [ 33 268],[ 8.10789474 70.89210526] ; [ 30.89210526 270.10789474],0
p12,1,0.392486,0.731228,[ 6 74] ; [ 15 283],[ 4.44444444 75.55555556] ; [ 16.55555556 281.44444444],0
r1,1,0.41533,0.663492,[55 25] ; [220  80],[57.89473684 22.10526316] ; [217.10526316  82.89473684],0
a4,1,0.424432,0.63801,[17 63] ; [ 77 224],[19.73753281 60.26246719] ; [ 74.26246719 226.73753281],0
u3,1,0.618248,0.248337,[25 20] ; [63 60],[23.57142857 21.42857143] ; [64.42857143 58.57142857],0
b2,1,0.639007,0.220043,[12 30] ; [ 54 113],[13.26315789 28.73684211] ; [ 52.73684211 114.26315789],0
b3,1,0.639007,0.220043,[12 30] ; [ 54 113],[13.26315789 28.73684211] ; [ 52.73684211 114.26315789],0
n3,1,0.642826,0.215065,[18  4] ; [54 16],[17.2173913  4.7826087] ; [54.7826087 15.2173913],0
s5,1,0.690876,0.158139,[19 55] ; [ 82 211],[20.36512262 53.63487738] ; [ 80.63487738 212.36512262],0
u2,1,0.736804,0.112956,[24 21] ; [62 61],[23.03571429 21.96428571] ; [62.96428571 60.03571429],0
p1,1,0.749518,0.101937,[ 7 73] ; [ 23 277],[ 6.31578947 73.68421053] ; [ 23.68421053 276.31578947],0
r4,1,0.757072,0.095684,[70 10] ; [268  34],[70.78534031  9.21465969] ; [267.21465969  34.78534031],0
v2,1,0.783968,0.075159,[36 40] ; [142 147],[37.0630137 38.9369863] ; [140.9369863 148.0630137],0
a8,1,0.789619,0.071185,[11 69] ; [ 42 239],[11.74515235 68.25484765] ; [ 41.25484765 239.74515235],0
v3,1,0.809801,0.057928,[26 51] ; [ 96 201],[25.11764706 51.88235294] ; [ 96.88235294 200.11764706],0
n1,1,0.841156,0.040166,[ 7 14] ; [25 45],[ 7.38461538 13.61538462] ; [24.61538462 45.38461538],0
s2,1,0.960887,0.002405,[33 45] ; [126 174],[32.80952381 45.19047619] ; [126.19047619 173.80952381],0
a1,1,0.963671,0.002075,[ 3 77] ; [ 11 291],[ 2.93193717 77.06806283] ; [ 11.06806283 290.93193717],0
