Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000728,11.415387,[5 3] ; [55  2],[7.38461538 0.61538462] ; [52.61538462  4.38461538],1
r1,1,0.001165,10.544442,[3 5] ; [50  8],[6.42424242 1.57575758] ; [46.57575758 11.42424242],0
s6,1,0.0031,8.747793,[2 6] ; [42 13],[5.58730159 2.41269841] ; [38.41269841 16.58730159],0
s8,1,0.020775,5.34553,[1 7] ; [32 25],[4.06153846 3.93846154] ; [28.93846154 28.06153846],0
v1,1,0.029821,4.71959,[1 7] ; [31 27],[3.87878788 4.12121212] ; [28.12121212 29.87878788],0
d4,1,0.033614,4.51421,[4 4] ; [48 10],[6.3030303 1.6969697] ; [45.6969697 12.3030303],0
n6,1,0.036514,4.372942,[4 4] ; [47 10],[6.27692308 1.72307692] ; [44.72307692 12.27692308],0
p9,1,0.049581,3.855578,[4 4] ; [47 11],[6.18181818 1.81818182] ; [44.81818182 13.18181818],0
d2,1,0.061931,3.484914,[3 5] ; [41 17],[5.33333333 2.66666667] ; [38.66666667 19.33333333],0
r2,1,0.069074,3.304891,[6 1] ; [57  1],[6.78461538 0.21538462] ; [56.21538462  1.78461538],0
a4,1,0.073406,3.205172,[2 6] ; [34 24],[4.36363636 3.63636364] ; [31.63636364 26.36363636],0
d1,1,0.079959,3.06574,[3 5] ; [40 18],[5.21212121 2.78787879] ; [37.78787879 20.21212121],0
v4,1,0.094977,2.787931,[6 2] ; [54  4],[7.27272727 0.72727273] ; [52.72727273  5.27272727],0
p4,1,0.101148,2.687346,[3 5] ; [39 19],[5.09090909 2.90909091] ; [36.90909091 21.09090909],0
p3,1,0.153644,2.035693,[3 5] ; [37 21],[4.84848485 3.15151515] ; [35.15151515 22.84848485],0
s5,1,0.153754,2.03461,[1 5] ; [25 28],[2.6440678 3.3559322] ; [23.3559322 29.6440678],0
v3,1,0.163734,1.939394,[1 7] ; [21 35],[2.75 5.25] ; [19.25 36.75],0
a6,1,0.182393,1.778017,[7 1] ; [37 21],[5.33333333 2.66666667] ; [38.66666667 19.33333333],0
p8,1,0.184119,1.764055,[2 6] ; [29 29],[3.75757576 4.24242424] ; [27.24242424 30.75757576],0
b1,1,0.184119,1.764055,[6 2] ; [29 29],[4.24242424 3.75757576] ; [30.75757576 27.24242424],0
p10,1,0.195956,1.672264,[4 4] ; [42 16],[5.57575758 2.42424242] ; [40.42424242 17.57575758],0
n1,1,0.21289,1.551667,[1 3] ; [9 6],[2.10526316 1.89473684] ; [7.89473684 7.10526316],0
u1,1,0.277749,1.178071,[1 7] ; [18 40],[2.3030303 5.6969697] ; [16.6969697 41.3030303],0
b4,1,0.34779,0.881503,[3 5] ; [32 26],[4.24242424 3.75757576] ; [30.75757576 27.24242424],0
a7,1,0.348039,0.880593,[7 1] ; [41 16],[5.90769231 2.09230769] ; [42.09230769 14.90769231],0
n4,1,0.350615,0.871228,[5 3] ; [45 13],[6.06060606 1.93939394] ; [43.93939394 14.06060606],0
s2,1,0.392389,0.731527,[4 4] ; [38 20],[5.09090909 2.90909091] ; [36.90909091 21.09090909],0
s4,1,0.417836,0.656394,[3 5] ; [14 44],[2.06060606 5.93939394] ; [14.93939394 43.06060606],0
p7,1,0.435511,0.608082,[5 3] ; [43 14],[5.90769231 2.09230769] ; [42.09230769 14.90769231],0
a5,1,0.561539,0.337047,[5 3] ; [42 16],[5.6969697 2.3030303] ; [41.3030303 16.6969697],0
n3,1,0.569653,0.323264,[3 1] ; [13  2],[3.36842105 0.63157895] ; [12.63157895  2.36842105],0
s1,1,0.574468,0.315263,[1 7] ; [ 4 54],[0.60606061 7.39393939] ; [ 4.39393939 53.60606061],0
v2,1,0.576927,0.311229,[4 4] ; [35 23],[4.72727273 3.27272727] ; [34.27272727 23.72727273],0
n5,1,0.582906,0.30156,[5 3] ; [41 16],[5.66153846 2.33846154] ; [40.33846154 16.66153846],0
a3,1,0.582906,0.30156,[5 3] ; [41 16],[5.66153846 2.33846154] ; [40.33846154 16.66153846],0
s7,1,0.629942,0.232139,[3 2] ; [38 16],[3.47457627 1.52542373] ; [37.52542373 16.47457627],0
s3,1,0.64373,0.213897,[4 4] ; [34 24],[4.60606061 3.39393939] ; [33.39393939 24.60606061],0
a2,1,0.658727,0.195074,[2 6] ; [19 39],[2.54545455 5.45454545] ; [18.45454545 39.54545455],0
d5,1,0.705765,0.142544,[6 2] ; [46 11],[6.4 1.6] ; [45.6 11.4],0
b5,1,0.727721,0.121214,[6 2] ; [40 18],[5.57575758 2.42424242] ; [40.42424242 17.57575758],0
n2,1,0.750042,0.101496,[3 1] ; [10  5],[2.73684211 1.26315789] ; [10.26315789  4.73684211],0
p2,1,0.779814,0.078155,[6 2] ; [46 12],[6.3030303 1.6969697] ; [45.6969697 12.3030303],0
d3,1,0.817137,0.053467,[5 2] ; [43 14],[5.25 1.75] ; [42.75 14.25],0
b2,1,0.833497,0.044192,[1 1] ; [14 19],[0.85714286 1.14285714] ; [14.14285714 18.85714286],0
b3,1,0.833497,0.044192,[1 1] ; [14 19],[0.85714286 1.14285714] ; [14.14285714 18.85714286],0
