Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,53.260227,[58 24] ; [ 8 61],[35.8410596 46.1589404] ; [30.1589404 38.8410596],1
s6,1,1e-06,23.465646,[59 22] ; [23 46],[44.28 36.72] ; [37.72 31.28],1
s7,1,0.000655,11.613144,[35 41] ; [12 52],[25.51428571 50.48571429] ; [21.48571429 42.51428571],1
s4,1,0.004752,7.971626,[20 62] ; [ 5 64],[13.57615894 68.42384106] ; [11.42384106 57.57615894],0
s5,1,0.014292,6.00173,[22 54] ; [ 8 58],[16.05633803 59.94366197] ; [13.94366197 52.05633803],0
d5,1,0.022147,5.234226,[55 26] ; [58 11],[61.02 19.98] ; [51.98 17.02],0
s8,1,0.022299,5.222284,[32 50] ; [15 54],[25.52317881 56.47682119] ; [21.47682119 47.52317881],0
n2,1,0.048286,3.9,[27  5] ; [12  8],[24.  8.] ; [15.  5.],0
a7,1,0.066902,3.357445,[49 33] ; [51 18],[54.30463576 27.69536424] ; [45.69536424 23.30463576],0
a2,1,0.071538,3.247384,[ 9 73] ; [15 54],[13.03311258 68.96688742] ; [10.96688742 58.03311258],0
u2,1,0.074049,3.190909,[26  6] ; [13  9],[23.11111111  8.88888889] ; [15.88888889  6.11111111],0
d4,1,0.094367,2.798256,[67 13] ; [50 19],[62.81879195 17.18120805] ; [54.18120805 14.81879195],0
v4,1,0.100662,2.695024,[74  5] ; [59 10],[70.99324324  8.00675676] ; [62.00675676  6.99324324],0
b1,1,0.162817,1.947864,[37 45] ; [39 30],[41.27152318 40.72847682] ; [34.72847682 34.27152318],0
d2,1,0.195484,1.675795,[28 53] ; [31 38],[31.86 49.14] ; [27.14 41.86],0
a4,1,0.195554,1.675268,[25 57] ; [28 41],[28.78145695 53.21854305] ; [24.21854305 44.78145695],0
v2,1,0.196437,1.668669,[34 40] ; [37 28],[37.79856115 36.20143885] ; [33.20143885 31.79856115],0
a5,1,0.210294,1.569403,[49 33] ; [48 21],[52.67549669 29.32450331] ; [44.32450331 24.67549669],0
