Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,35.770388,[69 36] ; [ 2 31],[54.02173913 50.97826087] ; [16.97826087 16.02173913],1
d3,1,0.001074,10.695091,[82 23] ; [16 17],[74.56521739 30.43478261] ; [23.43478261  9.56521739],0
d4,1,0.001807,9.735526,[92 13] ; [21 12],[85.97826087 19.02173913] ; [27.02173913  5.97826087],0
d2,1,0.00293,8.850849,[46 59] ; [ 5 28],[38.80434783 66.19565217] ; [12.19565217 20.80434783],0
a8,1,0.002977,8.821407,[ 1 96] ; [ 4 27],[ 3.7890625 93.2109375] ; [ 1.2109375 29.7890625],0
r2,1,0.005809,7.608513,[100   4] ; [27  6],[96.40875912  7.59124088] ; [30.59124088  2.40875912],0
a4,1,0.008605,6.90308,[42 63] ; [ 5 28],[35.76086957 69.23913043] ; [11.23913043 21.76086957],0
p5,1,0.012622,6.221381,[  2 102] ; [ 4 29],[ 4.55474453 99.44525547] ; [ 1.44525547 31.55474453],0
u3,1,0.013679,6.079123,[28  9] ; [ 7 10],[23.98148148 13.01851852] ; [11.01851852  5.98148148],0
p11,1,0.027366,4.867581,[64 41] ; [27  6],[69.23913043 35.76086957] ; [21.76086957 11.23913043],0
v2,1,0.05222,3.768706,[56 39] ; [13 20],[51.2109375 43.7890625] ; [17.7890625 15.2109375],0
p8,1,0.057756,3.60067,[46 57] ; [21 12],[50.74264706 52.25735294] ; [16.25735294 16.74264706],0
a3,1,0.061065,3.508231,[67 38] ; [15 18],[62.39130435 42.60869565] ; [19.60869565 13.39130435],0
n5,1,0.080204,3.060767,[33 71] ; [16 17],[37.19708029 66.80291971] ; [11.80291971 21.19708029],0
p12,1,0.125592,2.346163,[  3 102] ; [ 3 30],[  4.56521739 100.43478261] ; [ 1.43478261 31.56521739],0
a5,1,0.171009,1.874072,[71 34] ; [18 15],[67.7173913 37.2826087] ; [21.2826087 11.7173913],0
s4,1,0.172556,1.860594,[39 66] ; [ 8 25],[35.76086957 69.23913043] ; [11.23913043 21.76086957],0
v4,1,0.221633,1.493766,[98  6] ; [29  4],[96.40875912  7.59124088] ; [30.59124088  2.40875912],0
n1,1,0.252916,1.307122,[14 29] ; [1 7],[12.64705882 30.35294118] ; [2.35294118 5.64705882],0
p10,1,0.298626,1.080318,[75 28] ; [27  6],[77.25 25.75] ; [24.75  8.25],0
r1,1,0.347524,0.882477,[78 26] ; [22 11],[75.91240876 28.08759124] ; [24.08759124  8.91240876],0
