Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,38.094356,[2 7] ; [202  21],[7.9137931 1.0862069] ; [196.0862069  26.9137931],1
r1,1,0.00034,12.835697,[3 6] ; [182  40],[7.20779221 1.79220779] ; [177.79220779  44.20779221],1
a7,1,0.004513,8.065102,[3 6] ; [168  54],[6.66233766 2.33766234] ; [164.33766234  57.66233766],0
p11,1,0.005138,7.830336,[4 5] ; [183  40],[7.25431034 1.74568966] ; [179.74568966  43.25431034],0
a6,1,0.005316,7.76862,[2 7] ; [150  73],[5.89655172 3.10344828] ; [146.10344828  76.89655172],0
p2,1,0.008995,6.823848,[4 5] ; [178  43],[7.12173913 1.87826087] ; [174.87826087  46.12173913],0
b1,1,0.027055,4.887299,[6 3] ; [ 70 153],[2.94827586 6.05172414] ; [ 73.05172414 149.94827586],0
s1,1,0.029609,4.731826,[1 8] ; [  3 215],[0.15859031 8.84140969] ; [  3.84140969 214.15859031],0
p9,1,0.056157,3.647386,[5 4] ; [179  41],[7.23144105 1.76855895] ; [176.76855895  43.23144105],0
s4,1,0.065208,3.399698,[3 6] ; [ 27 194],[1.17391304 7.82608696] ; [ 28.82608696 192.17391304],0
r2,1,0.066698,3.362463,[6 2] ; [205  16],[7.37117904 0.62882096] ; [203.62882096  17.37117904],0
d3,1,0.07768,3.112784,[4 5] ; [160  63],[6.36206897 2.63793103] ; [157.63793103  65.36206897],0
a5,1,0.090617,2.863382,[4 5] ; [158  65],[6.28448276 2.71551724] ; [155.71551724  67.28448276],0
v1,1,0.096864,2.756425,[3 6] ; [133  85],[5.39207048 3.60792952] ; [130.60792952  87.39207048],0
p10,1,0.112266,2.522027,[5 4] ; [172  48],[6.95633188 2.04366812] ; [170.04366812  49.95633188],0
n5,1,0.132113,2.267493,[8 1] ; [142  78],[5.89519651 3.10480349] ; [144.10480349  75.89519651],0
p3,1,0.146649,2.106771,[2 7] ; [103 117],[4.12663755 4.87336245] ; [100.87336245 119.12663755],0
p6,1,0.262119,1.257532,[4 5] ; [ 59 157],[2.52 6.48] ; [ 60.48 155.52],0
s6,1,0.294992,1.096696,[3 6] ; [112 107],[4.53947368 4.46052632] ; [110.46052632 108.53947368],0
a1,1,0.305521,1.04994,[1 8] ; [  9 214],[0.38793103 8.61206897] ; [  9.61206897 213.38793103],0
a4,1,0.334103,0.932928,[5 4] ; [ 88 135],[3.60775862 5.39224138] ; [ 89.39224138 133.60775862],0
v3,1,0.398041,0.714236,[3 6] ; [103 113],[4.24 4.76] ; [101.76 114.24],0
b3,1,0.418865,0.653499,[3 3] ; [40 78],[2.08064516 3.91935484] ; [40.91935484 77.08064516],0
b2,1,0.418865,0.653499,[3 3] ; [40 78],[2.08064516 3.91935484] ; [40.91935484 77.08064516],0
u2,1,0.426619,0.632009,[2 1] ; [33 43],[1.32911392 1.67088608] ; [33.67088608 42.32911392],0
n3,1,0.429675,0.623701,[1 1] ; [36 12],[1.48 0.52] ; [35.52 12.48],0
n1,1,0.507878,0.438436,[1 1] ; [13 33],[0.58333333 1.41666667] ; [13.41666667 32.58333333],0
p7,1,0.560291,0.3392,[4 4] ; [132  87],[4.79295154 3.20704846] ; [131.20704846  87.79295154],0
u3,1,0.570985,0.321037,[2 1] ; [39 39],[1.51851852 1.48148148] ; [39.48148148 38.51851852],0
d5,1,0.578432,0.308776,[8 1] ; [182  41],[7.37068966 1.62931034] ; [182.62931034  40.37068966],0
a2,1,0.598639,0.277054,[1 8] ; [ 40 183],[1.59051724 7.40948276] ; [ 39.40948276 183.59051724],0
d4,1,0.600033,0.274946,[7 2] ; [188  35],[7.56465517 1.43534483] ; [187.43534483  35.56465517],0
d2,1,0.609531,0.260858,[3 6] ; [ 93 129],[3.74025974 5.25974026] ; [ 92.25974026 129.74025974],0
p5,1,0.614002,0.254388,[1 8] ; [ 15 207],[0.62337662 8.37662338] ; [ 15.37662338 206.62337662],0
b5,1,0.635603,0.224538,[6 3] ; [131  92],[5.31465517 3.68534483] ; [131.68534483  91.31465517],0
p4,1,0.648777,0.207446,[5 3] ; [119 100],[4.37004405 3.62995595] ; [119.62995595  99.37004405],0
s2,1,0.681478,0.168467,[2 7] ; [ 63 158],[2.54347826 6.45652174] ; [ 62.45652174 158.54347826],0
b4,1,0.764498,0.089748,[5 4] ; [135  88],[5.43103448 3.56896552] ; [134.56896552  88.43103448],0
p8,1,0.785021,0.07441,[5 4] ; [111 107],[4.59911894 4.40088106] ; [111.40088106 106.59911894],0
n6,1,0.809887,0.057875,[7 2] ; [179  42],[7.27826087 1.72173913] ; [178.72173913  42.27826087],0
d1,1,0.827775,0.047331,[5 4] ; [132  91],[5.31465517 3.68534483] ; [131.68534483  91.31465517],0
n4,1,0.886285,0.020451,[6 3] ; [153  69],[6.19480519 2.80519481] ; [152.80519481  69.19480519],0
a3,1,0.919193,0.010292,[6 3] ; [145  78],[5.85775862 3.14224138] ; [145.14224138  77.85775862],0
u1,1,0.959908,0.002527,[1 8] ; [ 26 197],[1.04741379 7.95258621] ; [ 25.95258621 197.04741379],0
s5,1,1.0,0.0,[2 7] ; [ 48 168],[2. 7.] ; [ 48. 168.],0
