Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.007135,7.238589,[4 2] ; [225  14],[5.60816327 0.39183673] ; [223.39183673  15.60816327],0
s6,1,0.022743,5.187996,[3 3] ; [199  36],[5.02904564 0.97095436] ; [196.97095436  38.02904564],0
v4,1,0.039808,4.226044,[5 1] ; [233   6],[5.82857143 0.17142857] ; [232.17142857   6.82857143],0
b1,1,0.042513,4.114656,[5 1] ; [100 139],[2.57142857 3.42857143] ; [102.42857143 136.57142857],0
r2,1,0.063009,3.456353,[5 1] ; [230   7],[5.80246914 0.19753086] ; [229.19753086   7.80246914],0
n4,1,0.150837,2.06377,[4 2] ; [207  31],[5.18852459 0.81147541] ; [205.81147541  32.18852459],0
p12,1,0.152676,2.045307,[2 4] ; [ 31 206],[0.81481481 5.18518519] ; [ 32.18518519 204.81481481],0
p1,1,0.181157,1.788107,[2 4] ; [ 33 204],[0.86419753 5.13580247] ; [ 34.13580247 202.86419753],0
b5,1,0.183041,1.772759,[5 1] ; [134 105],[3.40408163 2.59591837] ; [135.59591837 103.40408163],0
p11,1,0.253809,1.302216,[4 2] ; [201  38],[5.02040816 0.97959184] ; [199.97959184  39.02040816],0
n3,1,0.270896,1.212203,[2 2] ; [28  9],[2.92682927 1.07317073] ; [27.07317073  9.92682927],0
v2,1,0.291121,1.114432,[5 1] ; [145  88],[3.76569038 2.23430962] ; [146.23430962  86.76569038],0
p9,1,0.31111,1.02596,[5 1] ; [223  15],[5.60655738 0.39344262] ; [222.39344262  15.60655738],0
p7,1,0.347415,0.882878,[4 2] ; [193  43],[4.88429752 1.11570248] ; [192.11570248  43.88429752],0
a4,1,0.385668,0.752556,[2 4] ; [122 116],[3.04918033 2.95081967] ; [120.95081967 117.04918033],0
a6,1,0.394392,0.725357,[5 1] ; [159  79],[4.03278689 1.96721311] ; [159.96721311  78.03278689],0
a7,1,0.408484,0.683208,[5 1] ; [161  78],[4.06530612 1.93469388] ; [161.93469388  77.06530612],0
n1,1,0.422608,0.643051,[3 1] ; [20 17],[2.24390244 1.75609756] ; [20.75609756 16.24390244],0
s5,1,0.458011,0.550752,[2 4] ; [110 116],[2.89655172 3.10344828] ; [109.10344828 116.89655172],0
d3,1,0.526152,0.401817,[5 1] ; [171  68],[4.31020408 1.68979592] ; [171.68979592  67.31020408],0
b3,1,0.534113,0.386561,[2 4] ; [79 92],[2.74576271 3.25423729] ; [78.25423729 92.74576271],0
b2,1,0.534113,0.386561,[2 4] ; [79 92],[2.74576271 3.25423729] ; [78.25423729 92.74576271],0
p5,1,0.548841,0.359397,[2 4] ; [ 54 182],[1.38842975 4.61157025] ; [ 54.61157025 181.38842975],0
b4,1,0.57769,0.309984,[4 2] ; [132 107],[3.33061224 2.66938776] ; [132.66938776 106.33061224],0
p10,1,0.602534,0.271191,[5 1] ; [213  24],[5.38271605 0.61728395] ; [212.61728395  24.38271605],0
d2,1,0.64739,0.209206,[4 2] ; [137 102],[3.45306122 2.54693878] ; [137.54693878 101.45306122],0
s3,1,0.688764,0.160426,[4 2] ; [176  62],[4.42622951 1.57377049] ; [175.57377049  62.42622951],0
d4,1,0.714032,0.134283,[5 1] ; [210  28],[5.28688525 0.71311475] ; [209.71311475  28.28688525],0
u1,1,0.720741,0.127784,[2 4] ; [ 64 175],[1.61632653 4.38367347] ; [ 64.38367347 174.61632653],0
p6,1,0.72258,0.126034,[3 3] ; [134 100],[3.425 2.575] ; [133.575 100.425],0
s4,1,0.778472,0.079136,[1 5] ; [ 51 187],[1.27868852 4.72131148] ; [ 50.72131148 187.27868852],0
s2,1,0.78073,0.077489,[4 2] ; [171  67],[4.30327869 1.69672131] ; [170.69672131  67.30327869],0
s8,1,0.83522,0.043269,[4 2] ; [168  70],[4.2295082 1.7704918] ; [167.7704918  70.2295082],0
a2,1,0.865777,0.02857,[2 4] ; [ 72 167],[1.8122449 4.1877551] ; [ 72.1877551 166.8122449],0
v1,1,0.868196,0.02754,[4 2] ; [147  85],[3.80672269 2.19327731] ; [147.19327731  84.80672269],0
d5,1,0.893597,0.01789,[5 1] ; [203  35],[5.1147541 0.8852459] ; [202.8852459  35.1147541],0
v3,1,0.915468,0.011267,[3 3] ; [119 109],[3.12820513 2.87179487] ; [118.87179487 109.12820513],0
a5,1,0.954023,0.003324,[5 1] ; [197  42],[4.94693878 1.05306122] ; [197.05306122  41.94693878],0
r1,1,0.975002,0.000982,[5 1] ; [198  41],[4.97142857 1.02857143] ; [198.02857143  40.97142857],0
d1,1,0.988555,0.000206,[4 2] ; [160  79],[4.01632653 1.98367347] ; [159.98367347  79.01632653],0
p8,1,0.994223,5.2e-05,[4 2] ; [157  79],[3.99173554 2.00826446] ; [157.00826446  78.99173554],0
p4,1,0.996394,2e-05,[5 1] ; [199  40],[4.99591837 1.00408163] ; [199.00408163  39.99591837],0
