Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.000195,13.874774,[13 13] ; [54  8],[19.79545455  6.20454545] ; [47.20454545 14.79545455],1
p6,1,0.001355,10.265995,[ 1 23] ; [24 37],[ 7.05882353 16.94117647] ; [17.94117647 43.05882353],0
n6,1,0.002554,9.101554,[15 11] ; [53  8],[20.32183908  5.67816092] ; [47.67816092 13.32183908],0
n1,1,0.004427,8.1,[1 8] ; [7 2],[4. 5.] ; [4. 5.],0
v2,1,0.017484,5.647116,[10 16] ; [39 20],[14.98823529 11.01176471] ; [34.01176471 24.98823529],0
d4,1,0.039163,4.25377,[18  8] ; [28 34],[13.59090909 12.40909091] ; [32.40909091 29.59090909],0
p4,1,0.07126,3.253753,[ 9 17] ; [34 27],[12.85057471 13.14942529] ; [30.14942529 30.85057471],0
p5,1,0.074963,3.170865,[ 1 25] ; [11 49],[ 3.62790698 22.37209302] ; [ 8.37209302 51.62790698],0
r2,1,0.075603,3.156974,[21  5] ; [57  4],[23.31034483  2.68965517] ; [54.68965517  6.31034483],0
r4,1,0.110548,2.546363,[19  7] ; [54  8],[21.56818182  4.43181818] ; [51.43181818 10.56818182],0
r3,1,0.139657,2.181732,[21  5] ; [56  5],[23.01149425  2.98850575] ; [53.98850575  7.01149425],0
s7,1,0.14608,2.112712,[ 9 17] ; [30 28],[12.07142857 13.92857143] ; [26.92857143 31.07142857],0
b5,1,0.146437,2.108984,[12 14] ; [39 23],[15.06818182 10.93181818] ; [35.93181818 26.06818182],0
u1,1,0.151605,2.056031,[ 2 24] ; [ 1 61],[ 0.88636364 25.11363636] ; [ 2.11363636 59.88636364],0
p3,1,0.167123,1.908565,[ 7 19] ; [26 35],[ 9.86206897 16.13793103] ; [23.13793103 37.86206897],0
p11,1,0.177351,1.819686,[17  9] ; [49 13],[19.5  6.5] ; [46.5 15.5],0
s8,1,0.213145,1.549934,[ 7 19] ; [25 36],[ 9.56321839 16.43678161] ; [22.43678161 38.56321839],0
p7,1,0.217303,1.522094,[18  8] ; [33 27],[15.41860465 10.58139535] ; [35.58139535 24.41860465],0
a6,1,0.243955,1.357594,[12 14] ; [37 25],[14.47727273 11.52272727] ; [34.52272727 27.47727273],0
a3,1,0.268127,1.226306,[19  7] ; [37 24],[16.73563218  9.26436782] ; [39.26436782 21.73563218],0
p8,1,0.279503,1.169505,[11 15] ; [33 27],[13.30232558 12.69767442] ; [30.69767442 29.30232558],0
a2,1,0.301152,1.069085,[ 4 22] ; [ 5 57],[ 2.65909091 23.34090909] ; [ 6.34090909 55.65909091],0
r1,1,0.325033,0.968585,[18  8] ; [49 13],[19.79545455  6.20454545] ; [47.20454545 14.79545455],0
s3,1,0.343545,0.897157,[13 13] ; [36 23],[14.98823529 11.01176471] ; [34.01176471 24.98823529],0
a7,1,0.348302,0.879634,[14 12] ; [40 22],[15.95454545 10.04545455] ; [38.04545455 23.95454545],0
p1,1,0.357907,0.845224,[ 3 23] ; [12 49],[ 4.48275862 21.51724138] ; [10.51724138 50.48275862],0
a4,1,0.366834,0.814363,[ 8 18] ; [13 47],[ 6.34883721 19.65116279] ; [14.65116279 45.34883721],0
b4,1,0.393573,0.727874,[16 10] ; [32 30],[14.18181818 11.81818182] ; [33.81818182 28.18181818],0
a8,1,0.42697,0.63105,[ 2 23] ; [ 8 48],[ 3.08641975 21.91358025] ; [ 6.91358025 49.08641975],0
u3,1,0.462562,0.539688,[5 2] ; [14 11],[4.15625 2.84375] ; [14.84375 10.15625],0
s6,1,0.497774,0.45968,[14 12] ; [37 23],[15.41860465 10.58139535] ; [35.58139535 24.41860465],0
b1,1,0.509807,0.434464,[11 15] ; [31 31],[12.40909091 13.59090909] ; [29.59090909 32.40909091],0
