Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,94.222085,[ 37 127] ; [252 119],[88.59065421 75.40934579] ; [200.40934579 170.59065421],1
s3,1,0.0,90.907985,[ 43 121] ; [259 108],[93.27306968 70.72693032] ; [208.72693032 158.27306968],1
s8,1,0.0,56.40116,[ 35 130] ; [208 162],[74.94392523 90.05607477] ; [168.05607477 201.94392523],1
s7,1,0.0,54.46574,[ 40 117] ; [216 139],[78.5 78.5] ; [177.5 177.5],1
s5,1,0.0,53.56347,[ 20 143] ; [164 199],[ 57.01901141 105.98098859] ; [126.98098859 236.01901141],1
p4,1,0.000288,13.149805,[86 79] ; [254 117],[104.6641791  60.3358209] ; [235.3358209 135.6641791],1
s4,1,0.000412,12.475307,[ 13 152] ; [ 74 294],[ 26.93245779 138.06754221] ; [ 60.06754221 307.93245779],1
r4,1,0.000523,12.030937,[143  22] ; [355  18],[152.73234201  12.26765799] ; [345.26765799  27.73234201],1
p7,1,0.002308,9.286574,[93 70] ; [255 106],[108.2519084  54.7480916] ; [239.7480916 121.2519084],0
p6,1,0.003023,8.793537,[ 47 117] ; [156 214],[ 62.34456929 101.65543071] ; [140.65543071 229.34456929],0
v1,1,0.003437,8.559716,[74 88] ; [214 146],[89.37931034 72.62068966] ; [198.62068966 161.37931034],0
p12,1,0.003905,8.327653,[  7 157] ; [ 46 327],[ 16.18621974 147.81378026] ; [ 36.81378026 336.18621974],0
p5,1,0.008479,6.929427,[ 11 153] ; [ 55 316],[ 20.2317757 143.7682243] ; [ 45.7682243 325.2317757],0
u1,1,0.008493,6.926539,[ 24 141] ; [ 92 281],[ 35.57620818 129.42379182] ; [ 80.42379182 292.57620818],0
p9,1,0.009412,6.742867,[149  16] ; [357  15],[155.47486034   9.52513966] ; [350.52513966  21.47486034],0
n6,1,0.012437,6.247451,[134  31] ; [329  40],[143.06179775  21.93820225] ; [319.93820225  49.06179775],0
u2,1,0.019305,5.473687,[29 28] ; [67 29],[35.76470588 21.23529412] ; [60.23529412 35.76470588],0
r3,1,0.019755,5.433396,[154  10] ; [363   8],[158.48224299   5.51775701] ; [358.51775701  12.48224299],0
u3,1,0.03314,4.538546,[30 27] ; [67 29],[36.1372549 20.8627451] ; [60.8627451 35.1372549],0
a2,1,0.034332,4.478106,[ 37 128] ; [117 256],[ 47.23048327 117.76951673] ; [106.76951673 266.23048327],0
p2,1,0.038836,4.268032,[135  30] ; [329  43],[142.5698324  22.4301676] ; [321.4301676  50.5698324],0
n5,1,0.045636,3.994972,[116  48] ; [292  79],[125.06915888  38.93084112] ; [282.93084112  88.06915888],0
a5,1,0.046309,3.970302,[117  48] ; [294  79],[126.05018587  38.94981413] ; [284.94981413  88.05018587],0
d2,1,0.047418,3.930499,[67 98] ; [185 186],[77.57462687 87.42537313] ; [174.42537313 196.57462687],0
a3,1,0.056571,3.635163,[108  56] ; [275  97],[117.18656716  46.81343284] ; [265.81343284 106.18656716],0
r1,1,0.056695,3.631507,[129  36] ; [315  56],[136.67910448  28.32089552] ; [307.32089552  63.67910448],0
v2,1,0.099687,2.710545,[86 70] ; [225 133],[94.38910506 61.61089494] ; [216.61089494 141.38910506],0
n4,1,0.121756,2.394584,[120  45] ; [294  79],[126.97026022  38.02973978] ; [287.02973978  85.97026022],0
b1,1,0.138367,2.196025,[ 63 102] ; [118 255],[ 55.51115242 109.48884758] ; [125.48884758 247.51115242],0
a4,1,0.140673,2.170583,[ 65 100] ; [172 200],[72.82122905 92.17877095] ; [164.17877095 207.82122905],0
d1,1,0.161682,1.958426,[98 67] ; [245 128],[105.19516729  59.80483271] ; [237.80483271 135.19516729],0
v4,1,0.176472,1.827089,[158   7] ; [363   8],[160.38246269   4.61753731] ; [360.61753731  10.38246269],0
r2,1,0.177003,1.822611,[154  10] ; [356  13],[156.92307692   7.07692308] ; [353.07692308  15.92307692],0
p3,1,0.190333,1.715042,[79 85] ; [202 170],[85.97761194 78.02238806] ; [195.02238806 176.97761194],0
a1,1,0.194638,1.682155,[  4 161] ; [ 18 355],[  6.7472119 158.2527881] ; [ 15.2527881 357.7472119],0
u4,1,0.199421,1.646612,[  1 164] ; [  8 365],[  2.76022305 162.23977695] ; [  6.23977695 366.76022305],0
d4,1,0.211541,1.560851,[135  30] ; [320  52],[139.80446927  25.19553073] ; [315.19553073  56.80446927],0
b5,1,0.232696,1.424308,[100  65] ; [246 127],[106.11524164  58.88475836] ; [239.88475836 133.11524164],0
s1,1,0.288132,1.128331,[  3 161] ; [ 13 355],[  4.93233083 159.06766917] ; [ 11.06766917 356.93233083],0
d5,1,0.35807,0.844651,[134  31] ; [314  58],[137.65363128  27.34636872] ; [310.34636872  61.65363128],0
b4,1,0.364481,0.822396,[94 71] ; [228 145],[98.75464684 66.24535316] ; [223.24535316 149.75464684],0
b3,1,0.37565,0.784888,[35 53] ; [ 75 143],[31.63398693 56.36601307] ; [ 78.36601307 139.63398693],0
b2,1,0.37565,0.784888,[35 53] ; [ 75 143],[31.63398693 56.36601307] ; [ 78.36601307 139.63398693],0
n1,1,0.434908,0.60968,[12 18] ; [23 49],[10.29411765 19.70588235] ; [24.70588235 47.29411765],0
p8,1,0.46437,0.535341,[87 76] ; [209 159],[90.86252354 72.13747646] ; [205.13747646 162.86252354],0
a8,1,0.516379,0.421119,[ 18 129] ; [ 49 290],[ 20.2654321 126.7345679] ; [ 46.7345679 292.2654321],0
n2,1,0.520651,0.412603,[22  8] ; [57 15],[23.23529412  6.76470588] ; [55.76470588 16.23529412],0
a6,1,0.553583,0.350937,[127  38] ; [294  77],[129.5988806  35.4011194] ; [291.4011194  79.5988806],0
n3,1,0.601993,0.272,[21  9] ; [54 18],[22.05882353  7.94117647] ; [52.94117647 19.05882353],0
p11,1,0.725648,0.123145,[140  25] ; [312  61],[138.62453532  26.37546468] ; [313.37546468  59.62453532],0
d3,1,0.866103,0.028429,[129  35] ; [295  77],[129.73134328  34.26865672] ; [294.26865672  77.73134328],0
v3,1,0.885256,0.020825,[62 95] ; [145 216],[62.73938224 94.26061776] ; [144.26061776 216.73938224],0
p1,1,0.941514,0.005383,[ 15 150] ; [ 33 338],[ 14.7761194 150.2238806] ; [ 33.2238806 337.7761194],0
