Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,51.399821,[147  74] ; [20 71],[118.29166667 102.70833333] ; [48.70833333 42.29166667],1
s3,1,0.0,44.678179,[144  75] ; [22 69],[117.27096774 101.72903226] ; [48.72903226 42.27096774],1
s7,1,0.0,41.645784,[146  70] ; [23 63],[120.87417219  95.12582781] ; [48.12582781 37.87417219],1
s8,1,1.2e-05,19.134001,[132  89] ; [30 62],[114.38338658 106.61661342] ; [47.61661342 44.38338658],1
s5,1,3e-05,17.446948,[ 99 121] ; [18 73],[ 82.76527331 137.23472669] ; [34.23472669 56.76527331],1
n5,1,0.018873,5.513281,[189  33] ; [68 24],[181.70063694  40.29936306] ; [75.29936306 16.70063694],0
u3,1,0.035926,4.400628,[36 16] ; [ 9 12],[32.05479452 19.94520548] ; [12.94520548  8.05479452],0
u2,1,0.038197,4.296227,[33 18] ; [ 8 13],[29.04166667 21.95833333] ; [11.95833333  9.04166667],0
p4,1,0.043545,4.074127,[157  65] ; [53 37],[149.42307692  72.57692308] ; [60.57692308 29.42307692],0
b1,1,0.046247,3.972572,[ 71 153] ; [40 52],[ 78.6835443 145.3164557] ; [32.3164557 59.6835443],0
u1,1,0.047796,3.91713,[ 57 167] ; [14 78],[ 50.32911392 173.67088608] ; [20.67088608 71.32911392],0
s4,1,0.050974,3.809134,[ 32 190] ; [ 6 86],[ 26.86624204 195.13375796] ; [11.13375796 80.86624204],0
b2,1,0.051361,3.796472,[52 89] ; [31 29],[58.2238806 82.7761194] ; [24.7761194 35.2238806],0
b3,1,0.051361,3.796472,[52 89] ; [31 29],[58.2238806 82.7761194] ; [24.7761194 35.2238806],0
b5,1,0.052966,3.744986,[150  74] ; [51 41],[142.48101266  81.51898734] ; [58.51898734 33.48101266],0
b4,1,0.057067,3.620634,[145  79] ; [49 43],[137.51898734  86.48101266] ; [56.48101266 35.51898734],0
n6,1,0.068768,3.312183,[197  24] ; [75 17],[192.05111821  28.94888179] ; [79.94888179 12.05111821],0
d5,1,0.085918,2.949248,[194  29] ; [73 19],[189.01904762  33.98095238] ; [77.98095238 14.01904762],0
r2,1,0.097121,2.752196,[211   9] ; [83  8],[207.97427653  12.02572347] ; [86.02572347  4.97427653],0
r3,1,0.100205,2.702281,[220   3] ; [88  4],[218.04444444   4.95555556] ; [89.95555556  2.04444444],0
d4,1,0.108107,2.581683,[199  24] ; [76 16],[194.68253968  28.31746032] ; [80.31746032 11.68253968],0
p9,1,0.125573,2.346397,[200  21] ; [76 14],[196.12861736  24.87138264] ; [79.87138264 10.12861736],0
p11,1,0.142002,2.156134,[182  42] ; [81 11],[186.43037975  37.56962025] ; [76.56962025 15.43037975],0
u4,1,0.17635,1.828116,[  9 215] ; [ 1 91],[  7.08860759 216.91139241] ; [ 2.91139241 89.08860759],0
n4,1,0.194262,1.684992,[186  37] ; [71 21],[181.93968254  41.06031746] ; [75.06031746 16.93968254],0
p6,1,0.220628,1.500284,[106 112] ; [36 52],[101.16339869 116.83660131] ; [40.83660131 47.16339869],0
p12,1,0.224703,1.474081,[ 28 195] ; [ 7 83],[ 24.93610224 198.06389776] ; [10.06389776 79.93610224],0
p2,1,0.229099,1.446448,[193  31] ; [82  8],[196.17834395  27.82165605] ; [78.82165605 11.17834395],0
a7,1,0.25268,1.308427,[169  54] ; [64 28],[164.94920635  58.05079365] ; [68.05079365 23.94920635],0
d3,1,0.25268,1.308427,[169  54] ; [64 28],[164.94920635  58.05079365] ; [68.05079365 23.94920635],0
r4,1,0.27342,1.199506,[208  16] ; [82 10],[205.56962025  18.43037975] ; [84.43037975  7.56962025],0
d1,1,0.277655,1.178533,[153  71] ; [57 35],[148.86075949  75.13924051] ; [61.13924051 30.86075949],0
n3,1,0.279462,1.169705,[26 13] ; [13  3],[27.65454545 11.34545455] ; [11.34545455  4.65454545],0
a2,1,0.295416,1.094772,[ 64 160] ; [21 71],[ 60.25316456 163.74683544] ; [24.74683544 67.25316456],0
p10,1,0.323855,0.973315,[191  30] ; [73 16],[188.20645161  32.79354839] ; [75.79354839 13.20645161],0
p8,1,0.330554,0.946726,[125  93] ; [57 33],[128.81818182  89.18181818] ; [53.18181818 36.81818182],0
a8,1,0.380404,0.769396,[ 32 164] ; [10 72],[ 29.61151079 166.38848921] ; [12.38848921 69.61151079],0
