Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,50.172354,[209 118] ; [19 69],[179.65301205 147.34698795] ; [48.34698795 39.65301205],1
a3,1,0.0,39.149223,[288  40] ; [51 36],[267.93253012  60.06746988] ; [71.06746988 15.93253012],1
a4,1,0.0,36.48936,[186 142] ; [18 70],[160.84615385 167.15384615] ; [43.15384615 44.84615385],1
d1,1,0.0,31.224851,[233  96] ; [34 54],[210.65467626 118.34532374] ; [56.34532374 31.65467626],1
u1,1,4e-06,21.286843,[ 97 232] ; [ 5 83],[ 80.47482014 248.52517986] ; [21.52517986 66.47482014],1
a6,1,8.1e-05,15.540314,[229  97] ; [42 46],[213.39613527 112.60386473] ; [57.60386473 30.39613527],1
p9,1,0.000638,11.662337,[300  26] ; [69 18],[291.26876513  34.73123487] ; [77.73123487  9.26876513],1
n4,1,0.001019,10.793517,[285  42] ; [64 24],[274.99518072  52.00481928] ; [74.00481928 13.99518072],0
r1,1,0.001019,10.793517,[285  42] ; [64 24],[274.99518072  52.00481928] ; [74.00481928 13.99518072],0
v2,1,0.001318,10.316652,[208 112] ; [39 46],[195.16049383 124.83950617] ; [51.83950617 33.16049383],0
d5,1,0.011387,6.403934,[281  45] ; [66 22],[273.24154589  52.75845411] ; [73.75845411 14.24154589],0
r4,1,0.030113,4.702807,[310  19] ; [77 11],[305.33093525  23.66906475] ; [81.66906475  6.33093525],0
n6,1,0.031279,4.637568,[292  32] ; [72 16],[286.25242718  37.74757282] ; [77.74757282 10.25242718],0
d4,1,0.033042,4.543626,[285  41] ; [69 19],[278.75362319  47.24637681] ; [75.24637681 12.75362319],0
d3,1,0.033672,4.511257,[242  85] ; [55 33],[234.02168675  92.97831325] ; [62.97831325 25.02168675],0
p3,1,0.034936,4.448305,[197 130] ; [42 46],[188.32048193 138.67951807] ; [50.67951807 37.32048193],0
v1,1,0.052046,3.774297,[194 124] ; [43 44],[186.08888889 131.91111111] ; [50.91111111 36.08888889],0
p10,1,0.053239,3.73641,[286  41] ; [69 18],[280.39855072  46.60144928] ; [74.60144928 12.39855072],0
s8,1,0.068038,3.329741,[233  93] ; [54 34],[225.99516908 100.00483092] ; [61.00483092 26.99516908],0
s6,1,0.07129,3.253075,[278  45] ; [68 19],[272.5804878  50.4195122] ; [73.4195122 13.5804878],0
b3,1,0.089225,2.888295,[108 128] ; [19 38],[102.29351536 133.70648464] ; [24.70648464 32.29351536],0
b2,1,0.089225,2.888295,[108 128] ; [19 38],[102.29351536 133.70648464] ; [24.70648464 32.29351536],0
a1,1,0.097717,2.742413,[ 23 306] ; [ 2 86],[ 19.72422062 309.27577938] ; [ 5.27577938 82.72422062],0
n3,1,0.100622,2.695651,[50 16] ; [12  9],[47.03448276 18.96551724] ; [14.96551724  6.03448276],0
s4,1,0.101437,2.682808,[ 63 264] ; [24 64],[ 68.55180723 258.44819277] ; [18.44819277 69.55180723],0
n5,1,0.107939,2.584146,[266  60] ; [65 23],[260.64251208  65.35748792] ; [70.35748792 17.64251208],0
u3,1,0.124421,2.360764,[32  9] ; [23 14],[28.91025641 12.08974359] ; [26.08974359 10.91025641],0
p4,1,0.128684,2.308312,[225 102] ; [53 35],[219.05060241 107.94939759] ; [58.94939759 29.05060241],0
p12,1,0.135167,2.232133,[ 36 290] ; [ 5 83],[ 32.28502415 293.71497585] ; [ 8.71497585 79.28502415],0
u4,1,0.137595,2.204654,[ 15 314] ; [ 1 87],[ 12.6235012 316.3764988] ; [ 3.3764988 84.6235012],0
a8,1,0.154337,2.028856,[ 57 237] ; [10 70],[ 52.6684492 241.3315508] ; [14.3315508 65.6684492],0
b5,1,0.170286,1.88042,[195 134] ; [45 43],[189.35251799 139.64748201] ; [50.64748201 37.35251799],0
s5,1,0.189997,1.717644,[149 166] ; [33 51],[143.68421053 171.31578947] ; [38.31578947 45.68421053],0
b4,1,0.190671,1.712424,[180 149] ; [55 33],[185.40767386 143.59232614] ; [49.59232614 38.40767386],0
p1,1,0.217966,1.517713,[ 30 297] ; [12 76],[ 33.0939759 293.9060241] ; [ 8.9060241 79.0939759],0
s1,1,0.249885,1.323949,[ 13 313] ; [ 6 81],[ 14.99757869 311.00242131] ; [ 4.00242131 82.99757869],0
p11,1,0.294949,1.096893,[267  62] ; [67 21],[263.51558753  65.48441247] ; [70.48441247 17.51558753],0
r2,1,0.372345,0.795823,[317   9] ; [82  4],[315.71359223  10.28640777] ; [83.28640777  2.71359223],0
b1,1,0.375233,0.78626,[133 196] ; [31 57],[129.39088729 199.60911271] ; [34.60911271 53.39088729],0
s2,1,0.403353,0.698309,[242  86] ; [61 27],[238.90384615  89.09615385] ; [64.09615385 23.90384615],0
p5,1,0.418635,0.654145,[ 49 277] ; [16 70],[ 51.43203883 274.56796117] ; [13.56796117 72.43203883],0
u2,1,0.509939,0.434193,[28 13] ; [22 14],[26.62337662 14.37662338] ; [23.37662338 12.62337662],0
p8,1,0.558153,0.342912,[178 145] ; [51 36],[180.40731707 142.59268293] ; [48.59268293 38.40731707],0
a7,1,0.604958,0.267583,[230  99] ; [59 29],[228.01199041 100.98800959] ; [60.98800959 27.01199041],0
v3,1,0.629131,0.23324,[149 168] ; [37 47],[147.03740648 169.96259352] ; [38.96259352 45.03740648],0
s3,1,0.704775,0.143552,[241  84] ; [67 21],[242.37288136  82.62711864] ; [65.62711864 22.37288136],0
p6,1,0.726723,0.122142,[151 176] ; [37 47],[149.57664234 177.42335766] ; [38.42335766 45.57664234],0
n1,1,0.944866,0.004783,[32 34] ; [10 11],[31.86206897 34.13793103] ; [10.13793103 10.86206897],0
p2,1,0.968973,0.001513,[279  49] ; [75 13],[279.11538462  48.88461538] ; [74.88461538 13.11538462],0
v4,1,0.969139,0.001497,[316  11] ; [84  3],[315.94202899  11.05797101] ; [84.05797101  2.94202899],0
n2,1,0.99468,4.4e-05,[51 16] ; [16  5],[51.01136364 15.98863636] ; [15.98863636  5.01136364],0
p7,1,0.998949,2e-06,[227  93] ; [61 25],[226.99507389  93.00492611] ; [61.00492611 24.99507389],0
