Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,39.464276,[ 88 158] ; [59 18],[111.95665635 134.04334365] ; [35.04334365 41.95665635],1
p7,1,0.0,34.507043,[105 139] ; [62 14],[127.3375 116.6625] ; [39.6625 36.3375],1
p8,1,6e-06,20.467575,[ 90 154] ; [51 26],[107.17757009 136.82242991] ; [33.82242991 43.17757009],1
p3,1,0.000204,13.797488,[ 77 170] ; [42 35],[ 90.7191358 156.2808642] ; [28.2808642 48.7191358],1
p2,1,0.000696,11.499027,[174  73] ; [69  8],[185.25  61.75] ; [57.75 19.25],1
s8,1,0.0013,10.342268,[ 37 209] ; [24 52],[ 46.60248447 199.39751553] ; [14.39751553 61.60248447],0
r3,1,0.003567,8.491972,[204  42] ; [74  3],[211.72755418  34.27244582] ; [66.27244582 10.72755418],0
r4,1,0.00525,7.791197,[180  67] ; [68  9],[189.0617284  57.9382716] ; [58.9382716 18.0617284],0
p1,1,0.008171,6.995507,[ 11 235] ; [10 67],[ 15.99380805 230.00619195] ; [ 5.00619195 71.99380805],0
v1,1,0.026809,4.903065,[ 82 159] ; [37 40],[ 90.18553459 150.81446541] ; [28.81446541 48.18553459],0
v4,1,0.029143,4.759143,[204  40] ; [72  5],[209.79439252  34.20560748] ; [66.20560748 10.79439252],0
r2,1,0.036645,4.366818,[204  39] ; [71  5],[209.48275862  33.51724138] ; [65.51724138 10.48275862],0
s6,1,0.05712,3.619092,[ 94 152] ; [37 36],[101.02194357 144.97805643] ; [29.97805643 43.02194357],0
n6,1,0.057325,3.613139,[178  68] ; [64 13],[184.30959752  61.69040248] ; [57.69040248 19.30959752],0
n4,1,0.069396,3.297256,[162  85] ; [59 18],[168.47839506  78.52160494] ; [52.52160494 24.47839506],0
p11,1,0.078322,3.099387,[170  77] ; [61 16],[176.10185185  70.89814815] ; [54.89814815 22.10185185],0
p9,1,0.101527,2.681392,[167  73] ; [61 16],[172.61829653  67.38170347] ; [55.38170347 21.61829653],0
p5,1,0.112823,2.514221,[ 13 233] ; [ 8 69],[ 15.99380805 230.00619195] ; [ 5.00619195 71.99380805],0
p10,1,0.15547,2.017744,[158  87] ; [55 20],[163.078125  81.921875] ; [49.921875 25.078125],0
n3,1,0.157917,1.994062,[51 29] ; [19  5],[53.84615385 26.15384615] ; [16.15384615  7.84615385],0
b2,1,0.175705,1.833582,[44 90] ; [21 27],[47.85714286 86.14285714] ; [17.14285714 30.85714286],0
b3,1,0.175705,1.833582,[44 90] ; [21 27],[47.85714286 86.14285714] ; [17.14285714 30.85714286],0
u3,1,0.185188,1.75549,[44 55] ; [18 13],[47.21538462 51.78461538] ; [14.78461538 16.21538462],0
r1,1,0.207962,1.585555,[166  79] ; [58 19],[170.43478261  74.56521739] ; [53.56521739 23.43478261],0
s7,1,0.261423,1.261207,[ 46 189] ; [19 55],[ 49.43365696 185.56634304] ; [15.56634304 58.43365696],0
a4,1,0.262386,1.256124,[ 92 153] ; [34 42],[ 96.1682243 148.8317757] ; [29.8317757 46.1682243],0
d5,1,0.278999,1.171961,[177  70] ; [60 17],[180.67592593  66.32407407] ; [56.32407407 20.67592593],0
s4,1,0.315698,1.006687,[ 25 221] ; [11 66],[ 27.41795666 218.58204334] ; [ 8.58204334 68.41795666],0
d1,1,0.321052,0.984657,[106 141] ; [38 39],[109.77777778 137.22222222] ; [34.22222222 42.77777778],0
a8,1,0.362806,0.828157,[ 21 209] ; [ 9 61],[ 23. 207.] ; [ 7. 63.],0
s5,1,0.389662,0.739998,[ 42 202] ; [16 58],[ 44.50314465 199.49685535] ; [13.49685535 60.50314465],0
n1,1,0.396286,0.719566,[34 48] ; [ 8 17],[32.18691589 49.81308411] ; [ 9.81308411 15.18691589],0
s1,1,0.464608,0.534771,[  7 240] ; [ 1 74],[  6.13664596 240.86335404] ; [ 1.86335404 73.13664596],0
n5,1,0.475108,0.51007,[160  85] ; [53 23],[162.57009346  82.42990654] ; [50.42990654 25.57009346],0
d2,1,0.477002,0.505709,[ 97 148] ; [34 43],[ 99.67391304 145.32608696] ; [31.32608696 45.67391304],0
u2,1,0.478532,0.502208,[45 53] ; [17 15],[46.73846154 51.26153846] ; [15.26153846 16.73846154],0
d3,1,0.500681,0.453492,[142 105] ; [47 29],[144.52941176 102.47058824] ; [44.47058824 31.52941176],0
v2,1,0.515716,0.422451,[ 83 155] ; [30 47],[ 85.37777778 152.62222222] ; [27.62222222 49.37777778],0
u1,1,0.548575,0.359877,[ 26 221] ; [10 67],[ 27.44444444 219.55555556] ; [ 8.55555556 68.44444444],0
a6,1,0.55097,0.355582,[160  87] ; [47 30],[157.80555556  89.19444444] ; [49.19444444 27.80555556],0
a7,1,0.554933,0.348554,[161  86] ; [53 24],[163.14197531  83.85802469] ; [50.85802469 26.14197531],0
a2,1,0.620228,0.245547,[ 39 208] ; [14 63],[ 40.40432099 206.59567901] ; [12.59567901 64.40432099],0
a3,1,0.729375,0.119686,[148  96] ; [45 32],[146.70404984  97.29595016] ; [46.29595016 30.70404984],0
b1,1,0.759658,0.093593,[101 146] ; [33 44],[102.15432099 144.84567901] ; [31.84567901 45.15432099],0
d4,1,0.774154,0.082338,[178  68] ; [57 20],[178.97832817  67.02167183] ; [56.02167183 20.97832817],0
a1,1,0.776282,0.080751,[  8 239] ; [ 2 75],[  7.62345679 239.37654321] ; [ 2.37654321 74.62345679],0
b5,1,0.882661,0.021785,[142 105] ; [45 32],[142.55864198 104.44135802] ; [44.44135802 32.55864198],0
n2,1,0.895526,0.017244,[53 28] ; [16  9],[52.72641509 28.27358491] ; [16.27358491  8.72641509],0
p12,1,0.928913,0.007959,[  6 239] ; [ 2 74],[  6.105919 238.894081] ; [ 1.894081 74.105919],0
a5,1,0.97981,0.00064,[160  87] ; [50 27],[160.09259259  86.90740741] ; [49.90740741 27.09259259],0
s3,1,0.988454,0.000209,[ 57 186] ; [18 59],[ 56.953125 186.046875] ; [18.046875 58.953125],0
b4,1,0.992856,8e-05,[141 106] ; [44 33],[141.03395062 105.96604938] ; [43.96604938 33.03395062],0
