Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,32.316765,[6 4] ; [355  12],[9.57559682 0.42440318] ; [351.42440318  15.57559682],1
r4,1,0.001211,10.473471,[7 3] ; [353  20],[9.39947781 0.60052219] ; [350.60052219  22.39947781],0
d1,1,0.014463,5.980689,[4 6] ; [278  95],[7.36292428 2.63707572] ; [274.63707572  98.36292428],0
s2,1,0.01527,5.885101,[1 8] ; [193 178],[4.59473684 4.40526316] ; [189.40526316 181.59473684],0
p7,1,0.042286,4.123727,[6 4] ; [308  58],[8.35106383 1.64893617] ; [305.64893617  60.35106383],0
n2,1,0.050955,3.809739,[1 2] ; [54 13],[2.35714286 0.64285714] ; [52.64285714 14.35714286],0
p10,1,0.064082,3.428447,[6 3] ; [325  46],[7.83947368 1.16052632] ; [323.16052632  47.83947368],0
a4,1,0.081677,3.03121,[2 8] ; [178 194],[4.71204188 5.28795812] ; [175.28795812 196.71204188],0
s1,1,0.139298,2.185696,[1 9] ; [  9 362],[0.26246719 9.73753281] ; [  9.73753281 361.26246719],0
n5,1,0.140608,2.17129,[6 4] ; [295  77],[7.87958115 2.12041885] ; [293.12041885  78.87958115],0
d3,1,0.153998,2.032192,[6 4] ; [294  79],[7.83289817 2.16710183] ; [292.16710183  80.83289817],0
p12,1,0.169327,1.888892,[2 7] ; [ 33 340],[0.82460733 8.17539267] ; [ 34.17539267 338.82460733],0
v1,1,0.172051,1.864985,[4 6] ; [224 141],[6.08 3.92] ; [221.92 143.08],0
p6,1,0.231067,1.43428,[3 7] ; [181 187],[4.86772487 5.13227513] ; [179.13227513 188.86772487],0
p4,1,0.261981,1.258261,[6 4] ; [281  91],[7.51308901 2.48691099] ; [279.48691099  92.51308901],0
b1,1,0.263928,1.248036,[2 8] ; [139 234],[3.68146214 6.31853786] ; [137.31853786 235.68146214],0
s7,1,0.265285,1.240967,[3 6] ; [184 169],[4.64917127 4.35082873] ; [182.35082873 170.64917127],0
p5,1,0.278671,1.173558,[3 7] ; [ 63 310],[1.7232376 8.2767624] ; [ 64.2767624 308.7232376],0
r3,1,0.279961,1.167281,[9 1] ; [359  13],[9.63350785 0.36649215] ; [358.36649215  13.63350785],0
a2,1,0.292952,1.106007,[1 9] ; [ 91 282],[2.40208877 7.59791123] ; [ 89.59791123 283.40208877],0
u3,1,0.338427,0.91638,[1 2] ; [59 38],[1.8 1.2] ; [58.2 38.8],0
p3,1,0.364577,0.822065,[5 5] ; [238 134],[6.36125654 3.63874346] ; [236.63874346 135.36125654],0
b4,1,0.388278,0.744327,[7 3] ; [210 163],[5.66579634 4.33420366] ; [211.33420366 161.66579634],0
n4,1,0.400222,0.707659,[7 3] ; [301  72],[8.04177546 1.95822454] ; [299.95822454  73.04177546],0
v3,1,0.408991,0.681733,[3 7] ; [156 206],[4.27419355 5.72580645] ; [154.72580645 207.27419355],0
u2,1,0.424631,0.637462,[1 2] ; [56 43],[1.67647059 1.32352941] ; [55.32352941 43.67647059],0
a8,1,0.458899,0.548579,[2 6] ; [ 52 286],[1.24855491 6.75144509] ; [ 52.75144509 285.24855491],0
s3,1,0.487949,0.481045,[4 5] ; [208 163],[5.02105263 3.97894737] ; [206.97894737 164.02105263],0
s8,1,0.521558,0.410811,[6 4] ; [184 186],[5. 5.] ; [185. 185.],0
s4,1,0.526669,0.400815,[1 9] ; [ 65 302],[1.75066313 8.24933687] ; [ 64.24933687 302.75066313],0
v2,1,0.52712,0.39994,[5 5] ; [217 145],[5.96774194 4.03225806] ; [216.03225806 145.96774194],0
s5,1,0.583431,0.30072,[3 7] ; [138 220],[3.83152174 6.16847826] ; [137.16847826 220.83152174],0
d2,1,0.641301,0.217045,[6 4] ; [196 177],[5.27415144 4.72584856] ; [196.72584856 176.27415144],0
a6,1,0.645934,0.211065,[6 4] ; [249 123],[6.67539267 3.32460733] ; [248.32460733 123.67539267],0
r1,1,0.647848,0.208625,[8 2] ; [317  55],[8.5078534 1.4921466] ; [316.4921466  55.5078534],0
a7,1,0.657491,0.196585,[7 3] ; [283  89],[7.59162304 2.40837696] ; [282.40837696  89.59162304],0
b2,1,0.666387,0.185857,[3 4] ; [ 79 147],[2.46351931 4.53648069] ; [ 79.53648069 146.46351931],0
b3,1,0.666387,0.185857,[3 4] ; [ 79 147],[2.46351931 4.53648069] ; [ 79.53648069 146.46351931],0
p11,1,0.690319,0.15874,[9 1] ; [319  54],[8.56396867 1.43603133] ; [319.43603133  53.56396867],0
p2,1,0.713924,0.134389,[9 1] ; [346  26],[9.29319372 0.70680628] ; [345.70680628  26.29319372],0
b5,1,0.730086,0.119033,[5 5] ; [207 166],[5.53524804 4.46475196] ; [206.46475196 166.53524804],0
a3,1,0.784565,0.074734,[7 3] ; [274  97],[7.37532808 2.62467192] ; [273.62467192  97.37532808],0
d4,1,0.79606,0.066796,[9 1] ; [344  29],[9.21671018 0.78328982] ; [343.78328982  29.21671018],0
s6,1,0.816574,0.053802,[6 3] ; [255 108],[6.31451613 2.68548387] ; [254.68548387 108.31451613],0
n6,1,0.854139,0.033797,[8 1] ; [322  49],[7.81578947 1.18421053] ; [322.18421053  48.81578947],0
a5,1,0.92817,0.008126,[8 2] ; [294  79],[7.88511749 2.11488251] ; [294.11488251  78.88511749],0
n3,1,0.956079,0.003033,[2 1] ; [45 21],[2.04347826 0.95652174] ; [44.95652174 21.04347826],0
p9,1,0.995482,3.2e-05,[8 1] ; [330  41],[8.00526316 0.99473684] ; [329.99473684  41.00526316],0
