Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,51.763793,[32 83] ; [166  77],[63.60335196 51.39664804] ; [134.39664804 108.60335196],1
p6,1,0.0,30.81729,[28 86] ; [136 107],[52.3697479 61.6302521] ; [111.6302521 131.3697479],1
p2,1,5.4e-05,16.298796,[87 28] ; [222  21],[99.25977654 15.74022346] ; [209.74022346  33.25977654],1
p3,1,0.000323,12.9333,[50 64] ; [155  87],[65.64606742 48.35393258] ; [139.35393258 102.64606742],1
p10,1,0.000544,11.957177,[90 25] ; [222  21],[100.22346369  14.77653631] ; [211.77653631  31.22346369],1
p11,1,0.000684,11.533176,[81 34] ; [208  35],[92.83519553 22.16480447] ; [196.16480447  46.83519553],1
p4,1,0.000876,11.07374,[66 49] ; [181  61],[79.56582633 35.43417367] ; [167.43417367  74.56582633],1
b5,1,0.001633,9.922197,[83 32] ; [133 110],[69.38547486 45.61452514] ; [146.61452514  96.38547486],0
s5,1,0.005249,7.791551,[38 67] ; [124 112],[49.88269795 55.11730205] ; [112.11730205 123.88269795],0
p5,1,0.0114,6.40194,[  9 104] ; [ 44 197],[16.9180791 96.0819209] ; [ 36.0819209 204.9180791],0
v4,1,0.022156,5.233526,[107   8] ; [235   5],[110.78873239   4.21126761] ; [231.21126761   8.78873239],0
n2,1,0.023494,5.131579,[18  9] ; [34  4],[21.6  5.4] ; [30.4  7.6],0
a6,1,0.024595,5.052188,[63 52] ; [161  79],[72.56338028 42.43661972] ; [151.43661972  88.56338028],0
d2,1,0.025073,5.018844,[74 40] ; [126 115],[64.22535211 49.77464789] ; [135.77464789 105.22535211],0
r3,1,0.036086,4.393038,[106   9] ; [234   7],[109.83146067   5.16853933] ; [230.16853933  10.83146067],0
b2,1,0.041948,4.13729,[21 50] ; [70 90],[27.96969697 43.03030303] ; [63.03030303 96.96969697],0
b3,1,0.041948,4.13729,[21 50] ; [70 90],[27.96969697 43.03030303] ; [63.03030303 96.96969697],0
a1,1,0.042794,4.10354,[  3 112] ; [ 20 223],[  7.38826816 107.61173184] ; [ 15.61173184 227.38826816],0
s7,1,0.046432,3.965839,[74 34] ; [186  51],[81.39130435 26.60869565] ; [178.60869565  58.39130435],0
n5,1,0.049981,3.84211,[97 18] ; [220  21],[102.40168539  12.59831461] ; [214.59831461  26.40168539],0
d3,1,0.063766,3.436625,[75 40] ; [180  61],[82.37359551 32.62640449] ; [172.62640449  68.37359551],0
a8,1,0.074734,3.175849,[13 91] ; [ 47 181],[18.79518072 85.20481928] ; [ 41.20481928 186.79518072],0
n6,1,0.076369,3.140533,[100  14] ; [224  16],[104.33898305   9.66101695] ; [219.66101695  20.33898305],0
p9,1,0.100845,2.692136,[97 17] ; [220  22],[101.51123596  12.48876404] ; [215.48876404  26.51123596],0
d5,1,0.104257,2.639192,[92 23] ; [208  32],[97.18309859 17.81690141] ; [202.81690141  37.18309859],0
s1,1,0.107094,2.596585,[ 10 103] ; [ 11 232],[  6.66573034 106.33426966] ; [ 14.33426966 228.66573034],0
s8,1,0.113822,2.500332,[66 48] ; [161  81],[72.69101124 41.30898876] ; [154.30898876  87.69101124],0
u3,1,0.156084,2.011765,[21  8] ; [27 21],[18.07792208 10.92207792] ; [29.92207792 18.07792208],0
r4,1,0.205167,1.605209,[103  12] ; [227  16],[106.00558659   8.99441341] ; [223.99441341  19.00558659],0
a3,1,0.211255,1.562802,[86 29] ; [195  47],[90.51820728 24.48179272] ; [190.48179272  51.51820728],0
r1,1,0.217378,1.521596,[93 22] ; [208  34],[96.96078431 18.03921569] ; [204.03921569  37.96078431],0
a2,1,0.232108,1.427897,[28 87] ; [ 74 169],[32.76536313 82.23463687] ; [ 69.23463687 173.76536313],0
b4,1,0.243284,1.361461,[70 45] ; [132 111],[64.88826816 50.11173184] ; [137.11173184 105.88826816],0
v1,1,0.252442,1.309737,[59 48] ; [148  92],[63.82997118 43.17002882] ; [143.17002882  96.82997118],0
r2,1,0.276205,1.18567,[108   6] ; [232   7],[109.80169972   4.19830028] ; [230.19830028   8.80169972],0
