Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,2e-06,22.920302,[46 51] ; [88 23],[62.49038462 34.50961538] ; [71.50961538 39.49038462],1
p2,1,2e-06,22.628852,[69 29] ; [108   6],[81.82075472 16.17924528] ; [95.17924528 18.82075472],1
p6,1,1.9e-05,18.249361,[23 75] ; [59 54],[38.08530806 59.91469194] ; [43.91469194 69.08530806],1
p4,1,0.000655,11.613795,[52 46] ; [86 28],[63.79245283 34.20754717] ; [74.20754717 39.79245283],1
b5,1,0.008195,6.990297,[69 29] ; [60 54],[59.63207547 38.36792453] ; [69.36792453 44.63207547],0
p3,1,0.011313,6.415549,[44 54] ; [71 43],[53.16037736 44.83962264] ; [61.83962264 52.16037736],0
d4,1,0.021914,5.252604,[73 25] ; [99 15],[79.50943396 18.49056604] ; [92.49056604 21.50943396],0
p12,1,0.032736,4.559546,[ 4 94] ; [ 14 100],[ 8.32075472 89.67924528] ; [  9.67924528 104.32075472],0
p11,1,0.047343,3.933164,[77 21] ; [101  13],[82.28301887 15.71698113] ; [95.71698113 18.28301887],0
u1,1,0.052407,3.762722,[24 74] ; [16 98],[18.49056604 79.50943396] ; [21.50943396 92.49056604],0
p5,1,0.056322,3.642515,[ 5 89] ; [15 99],[ 9.03846154 84.96153846] ; [ 10.96153846 103.03846154],0
d5,1,0.073818,3.196014,[85 13] ; [88 26],[79.97169811 18.02830189] ; [93.02830189 20.97169811],0
d3,1,0.096326,2.765347,[59 39] ; [81 33],[64.71698113 33.28301887] ; [75.28301887 38.71698113],0
n5,1,0.104014,2.642886,[70 27] ; [93 21],[74.93364929 22.06635071] ; [88.06635071 25.93364929],0
n3,1,0.113791,2.50077,[18  6] ; [11 10],[15.46666667  8.53333333] ; [13.53333333  7.46666667],0
v1,1,0.181982,1.781365,[42 47] ; [64 49],[46.7029703 42.2970297] ; [59.2970297 53.7029703],0
d1,1,0.19642,1.668795,[56 42] ; [75 39],[60.55660377 37.44339623] ; [70.44339623 43.55660377],0
s2,1,0.199471,1.646244,[65 32] ; [66 47],[60.50952381 36.49047619] ; [70.49047619 42.50952381],0
p9,1,0.208844,1.579419,[82 15] ; [102  11],[84.99047619 12.00952381] ; [99.00952381 13.99047619],0
a4,1,0.213915,1.54473,[47 51] ; [45 69],[42.52830189 55.47169811] ; [49.47169811 64.52830189],0
a2,1,0.273787,1.197672,[26 72] ; [23 91],[22.6509434 75.3490566] ; [26.3490566 87.6509434],0
s4,1,0.305256,1.051092,[10 88] ; [17 97],[12.48113208 85.51886792] ; [14.51886792 99.48113208],0
u3,1,0.336453,0.923902,[20  7] ; [18 11],[18.32142857  8.67857143] ; [19.67857143  9.32142857],0
p1,1,0.345853,0.888615,[ 6 92] ; [ 11 103],[ 7.85849057 90.14150943] ; [  9.14150943 104.85849057],0
a8,1,0.366697,0.814826,[12 77] ; [19 85],[14.29533679 74.70466321] ; [16.70466321 87.29533679],0
r2,1,0.385673,0.752541,[93  5] ; [102   9],[91.4354067  6.5645933] ; [103.5645933   7.4354067],0
r3,1,0.427889,0.628545,[95  3] ; [108   6],[93.83962264  4.16037736] ; [109.16037736   4.83962264],0
s6,1,0.449243,0.572561,[79 19] ; [87 27],[76.73584906 21.26415094] ; [89.26415094 24.73584906],0
a6,1,0.457415,0.552212,[65 33] ; [70 44],[62.40566038 35.59433962] ; [72.59433962 41.40566038],0
v2,1,0.469729,0.522613,[53 36] ; [61 51],[50.47761194 38.52238806] ; [63.52238806 48.47761194],0
n4,1,0.483298,0.491413,[78 20] ; [95 19],[79.97169811 18.02830189] ; [93.02830189 20.97169811],0
a7,1,0.512704,0.428544,[70 28] ; [76 37],[67.81042654 30.18957346] ; [78.18957346 34.81042654],0
n1,1,0.56514,0.330882,[10 14] ; [ 7 14],[ 9.06666667 14.93333333] ; [ 7.93333333 13.06666667],0
a1,1,0.566199,0.329084,[ 5 93] ; [  4 110],[ 4.16037736 93.83962264] ; [  4.83962264 109.16037736],0
d2,1,0.595775,0.281415,[56 42] ; [61 53],[54.08490566 43.91509434] ; [62.91509434 51.08490566],0
s1,1,0.613793,0.254688,[ 3 95] ; [  5 109],[ 3.69811321 94.30188679] ; [  4.30188679 109.69811321],0
b4,1,0.63874,0.220394,[59 39] ; [65 49],[57.32075472 40.67924528] ; [66.67924528 47.32075472],0
a5,1,0.67511,0.175683,[73 25] ; [82 32],[71.6509434 26.3490566] ; [83.3490566 30.6509434],0
v3,1,0.712276,0.136015,[40 49] ; [47 64],[38.715 50.285] ; [48.285 62.715],0
s7,1,0.717983,0.130434,[67 26] ; [76 33],[65.83663366 27.16336634] ; [77.16336634 31.83663366],0
r4,1,0.722082,0.126507,[88 10] ; [104  10],[88.75471698  9.24528302] ; [103.24528302  10.75471698],0
a3,1,0.727973,0.120981,[71 27] ; [85 29],[72.11320755 25.88679245] ; [83.88679245 30.11320755],0
p10,1,0.773374,0.082923,[81 16] ; [96 17],[81.75714286 15.24285714] ; [95.24285714 17.75714286],0
u2,1,0.777508,0.079844,[17  9] ; [20  9],[17.49090909  8.50909091] ; [19.50909091  9.49090909],0
s3,1,0.797325,0.065952,[67 29] ; [77 36],[66.14354067 29.85645933] ; [77.85645933 35.14354067],0
b1,1,0.797821,0.065622,[37 61] ; [45 69],[37.90566038 60.09433962] ; [44.09433962 69.90566038],0
v4,1,0.817381,0.053322,[93  5] ; [108   5],[93.35545024  4.64454976] ; [107.64454976   5.35545024],0
b2,1,0.845513,0.037965,[30 45] ; [30 48],[29.41176471 45.58823529] ; [30.58823529 47.41176471],0
b3,1,0.845513,0.037965,[30 45] ; [30 48],[29.41176471 45.58823529] ; [30.58823529 47.41176471],0
n6,1,0.897571,0.016571,[84 14] ; [97 17],[83.66981132 14.33018868] ; [97.33018868 16.66981132],0
u4,1,0.912746,0.012007,[ 4 94] ; [  5 109],[ 4.16037736 93.83962264] ; [  4.83962264 109.16037736],0
n2,1,0.92345,0.009233,[17  8] ; [14  7],[16.84782609  8.15217391] ; [14.15217391  6.84782609],0
