Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,107.497771,[25 45] ; [280  30],[56.18421053 13.81578947] ; [248.81578947  61.18421053],1
n6,1,0.0,43.776876,[43 26] ; [284  24],[59.84880637  9.15119363] ; [267.15119363  40.84880637],1
s7,1,2e-06,22.204299,[32 33] ; [233  66],[47.32142857 17.67857143] ; [217.67857143  81.32142857],1
p3,1,0.000161,14.242697,[23 47] ; [178 130],[37.22222222 32.77777778] ; [163.77777778 144.22222222],1
a5,1,0.000207,13.765375,[43 28] ; [252  59],[54.82984293 16.17015707] ; [240.17015707  70.82984293],1
p11,1,0.000493,12.140533,[44 27] ; [253  59],[55.05744125 15.94255875] ; [241.94255875  70.05744125],1
a3,1,0.001696,9.852618,[45 26] ; [250  60],[54.97375328 16.02624672] ; [240.02624672  69.97375328],0
p4,1,0.002322,9.27573,[35 35] ; [213  95],[45.92592593 24.07407407] ; [202.07407407 105.92592593],0
s4,1,0.00366,8.445354,[25 46] ; [ 59 247],[15.81962865 55.18037135] ; [ 68.18037135 237.81962865],0
p5,1,0.004871,7.926777,[ 2 67] ; [ 48 259],[ 9.17553191 59.82446809] ; [ 40.82446809 266.17553191],0
a4,1,0.008144,7.00164,[26 45] ; [168 143],[36.05759162 34.94240838] ; [157.94240838 153.05759162],0
u1,1,0.01801,5.595157,[10 61] ; [ 86 226],[17.79634465 53.20365535] ; [ 78.20365535 233.79634465],0
d1,1,0.018176,5.579099,[39 32] ; [217  95],[47.45691906 23.54308094] ; [208.54308094 103.45691906],0
d2,1,0.01966,5.441811,[31 40] ; [182 127],[39.79736842 31.20263158] ; [173.20263158 135.79736842],0
v3,1,0.023624,5.122063,[22 44] ; [146 154],[30.29508197 35.70491803] ; [137.70491803 162.29508197],0
p6,1,0.024801,5.037703,[22 47] ; [143 163],[30.36 38.64] ; [134.64 171.36],0
d5,1,0.02987,4.716762,[54 17] ; [267  42],[59.97631579 11.02368421] ; [261.02368421  47.97631579],0
a8,1,0.03035,4.689334,[ 5 62] ; [ 52 232],[10.88034188 56.11965812] ; [ 46.11965812 237.88034188],0
p2,1,0.031865,4.605739,[53 17] ; [266  43],[58.9182058 11.0817942] ; [260.0817942  48.9182058],0
b1,1,0.064073,3.428681,[22 49] ; [134 178],[28.91906005 42.08093995] ; [127.08093995 184.91906005],0
n1,1,0.081202,3.040677,[ 7 18] ; [25 26],[10.52631579 14.47368421] ; [21.47368421 29.52631579],0
p8,1,0.085211,2.962596,[31 38] ; [173 134],[37.43617021 31.56382979] ; [166.56382979 140.43617021],0
a2,1,0.127086,2.327744,[16 55] ; [ 99 213],[21.31853786 49.68146214] ; [ 93.68146214 218.31853786],0
v1,1,0.135544,2.227834,[34 33] ; [185 120],[39.44354839 27.55645161] ; [179.55645161 125.44354839],0
s8,1,0.145901,2.114591,[39 32] ; [199 111],[44.35170604 26.64829396] ; [193.64829396 116.35170604],0
d4,1,0.172679,1.859534,[59 12] ; [274  34],[62.38258575  8.61741425] ; [270.61741425  37.38258575],0
a6,1,0.181426,1.785902,[52 19] ; [200 108],[47.20844327 23.79155673] ; [204.79155673 103.20844327],0
p12,1,0.186312,1.746546,[ 5 64] ; [ 40 269],[ 8.21428571 60.78571429] ; [ 36.78571429 272.21428571],0
p10,1,0.190594,1.713018,[54 13] ; [269  41],[57.40318302  9.59681698] ; [265.59681698  44.40318302],0
n3,1,0.220827,1.49899,[21  4] ; [37 15],[18.83116883  6.16883117] ; [39.16883117 12.83116883],0
a7,1,0.26006,1.268438,[57 14] ; [229  81],[53.29658793 17.70341207] ; [232.70341207  77.29658793],0
s1,1,0.274885,1.192208,[ 2 68] ; [ 19 289],[ 3.88888889 66.11111111] ; [ 17.11111111 290.88888889],0
b5,1,0.294264,1.10001,[46 25] ; [181 131],[42.08093995 28.91906005] ; [184.91906005 127.08093995],0
a1,1,0.356636,0.849705,[ 2 69] ; [ 17 295],[ 3.52219321 67.47780679] ; [ 15.47780679 296.52219321],0
s5,1,0.425095,0.636188,[29 38] ; [146 154],[31.94822888 35.05177112] ; [143.05177112 156.94822888],0
p9,1,0.470088,0.521769,[57 10] ; [271  36],[58.75935829  8.24064171] ; [269.24064171  37.75935829],0
p7,1,0.480702,0.49727,[42 23] ; [208  93],[44.3989071 20.6010929] ; [205.6010929  95.3989071],0
b2,1,0.527606,0.399,[12 21] ; [ 84 115],[13.65517241 19.34482759] ; [ 82.34482759 116.65517241],0
b3,1,0.527606,0.399,[12 21] ; [ 84 115],[13.65517241 19.34482759] ; [ 82.34482759 116.65517241],0
s6,1,0.585644,0.297199,[63  7] ; [270  38],[61.66666667  8.33333333] ; [271.33333333  36.66666667],0
u3,1,0.605072,0.267414,[18  6] ; [43 19],[17.02325581  6.97674419] ; [43.97674419 18.02325581],0
s3,1,0.623882,0.24045,[65  6] ; [276  32],[63.88126649  7.11873351] ; [277.11873351  30.88126649],0
d3,1,0.643382,0.214347,[50 21] ; [226  83],[51.56842105 19.43157895] ; [224.43157895  84.56842105],0
u2,1,0.706238,0.142063,[16  8] ; [38 23],[15.24705882  8.75294118] ; [38.75294118 22.24705882],0
