Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,39.958138,[54 40] ; [ 2 49],[36.30344828 57.69655172] ; [19.69655172 31.30344828],1
d5,1,0.0,28.455446,[75 19] ; [18 33],[60.28965517 33.71034483] ; [32.71034483 18.28965517],1
d3,1,4.9e-05,16.494097,[59 35] ; [14 37],[47.32413793 46.67586207] ; [25.67586207 25.32413793],1
a3,1,0.001094,10.660913,[59 34] ; [17 32],[49.77464789 43.22535211] ; [26.22535211 22.77464789],0
a5,1,0.001097,10.65586,[58 36] ; [17 34],[48.62068966 45.37931034] ; [26.37931034 24.62068966],0
a7,1,0.002443,9.18279,[64 30] ; [21 29],[55.48611111 38.51388889] ; [29.51388889 20.48611111],0
d2,1,0.00718,7.227324,[49 44] ; [15 36],[41.33333333 51.66666667] ; [22.66666667 28.33333333],0
a6,1,0.016381,5.761544,[60 34] ; [22 29],[53.15862069 40.84137931] ; [28.84137931 22.15862069],0
a4,1,0.023445,5.135212,[38 55] ; [11 39],[31.86713287 61.13286713] ; [17.13286713 32.86713287],0
v2,1,0.026059,4.9521,[40 52] ; [12 37],[33.92907801 58.07092199] ; [18.07092199 30.92907801],0
u1,1,0.042053,4.133052,[11 83] ; [ 1 50],[ 7.77931034 86.22068966] ; [ 4.22068966 46.77931034],0
r3,1,0.048219,3.902352,[79 15] ; [35 15],[74.41666667 19.58333333] ; [39.58333333 10.41666667],0
r2,1,0.049265,3.866301,[81 12] ; [37 13],[76.74125874 16.25874126] ; [41.25874126  8.74125874],0
a8,1,0.063232,3.450521,[ 5 84] ; [ 7 39],[ 7.91111111 81.08888889] ; [ 4.08888889 41.91111111],0
r1,1,0.064075,3.428637,[63 30] ; [26 24],[57.88111888 35.11888112] ; [31.11888112 18.88111888],0
a2,1,0.069978,3.283528,[18 76] ; [ 4 47],[14.26206897 79.73793103] ; [ 7.73793103 43.26206897],0
p1,1,0.099323,2.716375,[ 3 90] ; [ 5 46],[ 5.16666667 87.83333333] ; [ 2.83333333 48.16666667],0
s5,1,0.101593,2.680358,[14 77] ; [ 3 47],[10.97163121 80.02836879] ; [ 6.02836879 43.97163121],0
n5,1,0.103317,2.653585,[43 51] ; [30 20],[47.65277778 46.34722222] ; [25.34722222 24.65277778],0
s4,1,0.131043,2.280107,[ 7 85] ; [ 8 43],[ 9.65034965 82.34965035] ; [ 5.34965035 45.65034965],0
s2,1,0.159918,1.975006,[20 73] ; [ 6 44],[16.90909091 76.09090909] ; [ 9.09090909 40.90909091],0
a1,1,0.161594,1.959248,[ 5 89] ; [ 6 45],[ 7.13103448 86.86896552] ; [ 3.86896552 47.13103448],0
s6,1,0.174715,1.842019,[36 57] ; [14 37],[32.29166667 60.70833333] ; [17.70833333 33.29166667],0
r4,1,0.19741,1.66143,[67 27] ; [31 20],[63.53103448 30.46896552] ; [34.46896552 16.53103448],0
p12,1,0.248342,1.332605,[ 1 93] ; [ 2 49],[ 1.94482759 92.05517241] ; [ 1.05517241 49.94482759],0
n4,1,0.256354,1.28834,[49 45] ; [31 19],[52.22222222 41.77777778] ; [27.77777778 22.22222222],0
u2,1,0.266745,1.233411,[14 19] ; [10 24],[11.82089552 21.17910448] ; [12.17910448 21.82089552],0
s1,1,0.342672,0.900409,[ 4 89] ; [ 4 45],[ 5.23943662 87.76056338] ; [ 2.76056338 46.23943662],0
v1,1,0.391777,0.733421,[32 61] ; [14 37],[29.70833333 63.29166667] ; [16.29166667 34.70833333],0
p6,1,0.485409,0.486686,[14 77] ; [10 40],[15.4893617 75.5106383] ; [ 8.5106383 41.4893617],0
u3,1,0.529196,0.395935,[16 19] ; [13 21],[14.71014493 20.28985507] ; [14.28985507 19.71014493],0
v4,1,0.598597,0.277118,[75 19] ; [38 12],[73.76388889 20.23611111] ; [39.23611111 10.76388889],0
n3,1,0.602312,0.271524,[24 14] ; [14  6],[24.89655172 13.10344828] ; [13.10344828  6.89655172],0
p7,1,0.602761,0.270851,[39 55] ; [23 27],[40.47222222 53.52777778] ; [21.52777778 28.47222222],0
