Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,83.553192,[22 54] ; [189  35],[53.45333333 22.54666667] ; [157.54666667  66.45333333],1
n6,1,0.0,26.718233,[47 29] ; [198  26],[62.06666667 13.93333333] ; [182.93333333  41.06666667],1
a5,1,0.000343,12.817553,[53 23] ; [197  28],[63.12292359 12.87707641] ; [186.87707641  38.12292359],1
p4,1,0.00064,11.657072,[33 43] ; [147  77],[45.6 30.4] ; [134.4  89.6],1
p11,1,0.001179,10.522576,[45 31] ; [176  49],[55.80066445 20.19933555] ; [165.19933555  59.80066445],0
p10,1,0.001449,10.141988,[48 27] ; [184  41],[58. 17.] ; [174.  51.],0
p9,1,0.001766,9.777735,[50 24] ; [188  35],[59.2996633 14.7003367] ; [178.7003367  44.2996633],0
a8,1,0.002175,9.395847,[ 1 69] ; [ 31 176],[ 8.0866426 61.9133574] ; [ 23.9133574 183.0866426],0
s7,1,0.003241,8.666497,[21 48] ; [111 108],[31.625 37.375] ; [100.375 118.625],0
p6,1,0.003346,8.608423,[18 56] ; [ 97 126],[28.65319865 45.34680135] ; [ 86.34680135 136.65319865],0
r2,1,0.008437,6.938335,[69  7] ; [214   5],[72.90847458  3.09152542] ; [210.09152542   8.90847458],0
p7,1,0.010388,6.567174,[34 40] ; [139  82],[43.39661017 30.60338983] ; [129.60338983  91.39661017],0
u1,1,0.012386,6.254724,[11 65] ; [ 65 160],[19.18936877 56.81063123] ; [ 56.81063123 168.18936877],0
a2,1,0.013295,6.129429,[16 60] ; [ 82 143],[24.74418605 51.25581395] ; [ 73.25581395 151.74418605],0
p3,1,0.017847,5.611104,[27 48] ; [116 108],[35.86956522 39.13043478] ; [107.13043478 116.86956522],0
d2,1,0.027833,4.838361,[47 29] ; [168  56],[54.46666667 21.53333333] ; [160.53333333  63.46666667],0
p5,1,0.030453,4.683522,[ 2 74] ; [ 24 200],[ 6.58666667 69.41333333] ; [ 19.41333333 204.58666667],0
a3,1,0.033653,4.512222,[53 23] ; [183  42],[59.58803987 16.41196013] ; [176.41196013  48.58803987],0
p8,1,0.035649,4.413813,[29 46] ; [118 106],[36.8729097 38.1270903] ; [110.1270903 113.8729097],0
a4,1,0.036505,4.373376,[35 41] ; [134  90],[42.81333333 33.18666667] ; [126.18666667  97.81333333],0
r4,1,0.04178,4.14408,[61 15] ; [201  24],[66.15282392  9.84717608] ; [195.84717608  29.15282392],0
s8,1,0.048815,3.88169,[24 52] ; [100 125],[31.3089701 44.6910299] ; [ 92.6910299 132.3089701],0
b5,1,0.054688,3.691573,[54 22] ; [132  93],[46.96345515 29.03654485] ; [139.03654485  85.96345515],0
u3,1,0.060499,3.523651,[18  5] ; [23 19],[14.50769231  8.49230769] ; [26.49230769 15.50769231],0
s4,1,0.064078,3.428569,[21 55] ; [ 39 181],[15.40540541 60.59459459] ; [ 44.59459459 175.40540541],0
p2,1,0.067333,3.346868,[55 21] ; [184  40],[60.54666667 15.45333333] ; [178.45333333  45.54666667],0
r1,1,0.073149,3.210913,[56 19] ; [188  36],[61.20401338 13.79598662] ; [182.79598662  41.20401338],0
s3,1,0.087748,2.915214,[35 41] ; [129  96],[41.40863787 34.59136213] ; [122.59136213 102.40863787],0
d5,1,0.102416,2.667505,[72  4] ; [221   4],[73.98006645  2.01993355] ; [219.01993355   5.98006645],0
s6,1,0.205065,1.605933,[45 30] ; [151  71],[49.49494949 25.50505051] ; [146.50505051  75.49494949],0
v1,1,0.250197,1.322205,[28 47] ; [ 98 120],[32.25255973 42.74744027] ; [ 93.74744027 124.25255973],0
n1,1,0.269628,1.218638,[10 21] ; [24 30],[12.4 18.6] ; [21.6 32.4],0
n2,1,0.277373,1.179918,[17 13] ; [37 17],[19.28571429 10.71428571] ; [34.71428571 19.28571429],0
d3,1,0.278652,1.173652,[70  6] ; [197  28],[67.41528239  8.58471761] ; [199.58471761  25.41528239],0
a1,1,0.321577,0.982523,[ 1 75] ; [  8 217],[ 2.27242525 73.72757475] ; [  6.72757475 218.27242525],0
n3,1,0.395856,0.720879,[18 12] ; [36 16],[19.75609756 10.24390244] ; [34.24390244 17.75609756],0
b2,1,0.422742,0.642681,[15 29] ; [58 84],[17.2688172 26.7311828] ; [55.7311828 86.2688172],0
b3,1,0.422742,0.642681,[15 29] ; [58 84],[17.2688172 26.7311828] ; [55.7311828 86.2688172],0
p1,1,0.42805,0.628109,[ 4 72] ; [ 18 207],[ 5.55481728 70.44518272] ; [ 16.44518272 208.55481728],0
