Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,74.512138,[36 52] ; [229  35],[66.25 21.75] ; [198.75  65.25],1
a5,1,3.5e-05,17.105462,[48 40] ; [206  60],[63.14124294 24.85875706] ; [190.85875706  75.14124294],1
a4,1,5.2e-05,16.389504,[21 67] ; [128 136],[37.25 50.75] ; [111.75 152.25],1
v3,1,0.000214,13.700079,[17 69] ; [109 151],[31.31791908 54.68208092] ; [ 94.68208092 165.31791908],1
d2,1,0.000731,11.407546,[25 63] ; [129 134],[38.60968661 49.39031339] ; [115.39031339 147.60968661],1
a6,1,0.000952,10.918831,[46 42] ; [190  76],[58.66666667 29.33333333] ; [177.33333333  88.66666667],1
p4,1,0.001048,10.740357,[35 53] ; [158 106],[48.25 39.75] ; [144.75 119.25],0
p10,1,0.001185,10.513212,[57 30] ; [216  47],[67.86 19.14] ; [205.14  57.86],0
v1,1,0.001212,10.472142,[31 57] ; [144 117],[44.1260745 43.8739255] ; [130.8739255 130.1260745],0
d5,1,0.001498,10.080538,[58 29] ; [220  46],[68.51558074 18.48441926] ; [209.48441926  56.51558074],0
v2,1,0.001506,10.071069,[34 53] ; [152 107],[46.76878613 40.23121387] ; [139.23121387 119.76878613],0
u1,1,0.001565,10.000659,[ 4 84] ; [ 49 217],[13.17514124 74.82485876] ; [ 39.82485876 226.17514124],0
a2,1,0.001623,9.933474,[ 7 81] ; [ 62 204],[17.15254237 70.84745763] ; [ 51.84745763 214.15254237],0
d1,1,0.003097,8.749586,[36 52] ; [157 109],[47.97740113 40.02259887] ; [145.02259887 120.97740113],0
s8,1,0.003336,8.613714,[12 75] ; [ 78 185],[22.37142857 64.62857143] ; [ 67.62857143 195.37142857],0
s4,1,0.003504,8.524269,[18 70] ; [ 23 237],[10.36781609 77.63218391] ; [ 30.63218391 229.36781609],0
r1,1,0.006115,7.516166,[55 33] ; [205  60],[64.81586402 23.18413598] ; [195.18413598  69.81586402],0
p3,1,0.008678,6.888006,[30 58] ; [133 132],[40.63456091 47.36543909] ; [122.36543909 142.63456091],0
r4,1,0.010342,6.575006,[68 20] ; [235  31],[75.3220339 12.6779661] ; [227.6779661  38.3220339],0
p9,1,0.013867,6.055008,[61 25] ; [217  44],[68.89913545 17.10086455] ; [209.10086455  51.89913545],0
r2,1,0.016733,5.724117,[74 14] ; [242  19],[79.67908309  8.32091691] ; [236.32091691  24.67908309],0
n3,1,0.017435,5.652062,[21 18] ; [41 12],[26.2826087 12.7173913] ; [35.7173913 17.2826087],0
r3,1,0.034191,4.485134,[77 11] ; [249  15],[81.5  6.5] ; [244.5  19.5],0
a8,1,0.052774,3.751057,[ 5 79] ; [ 32 198],[ 9.89808917 74.10191083] ; [ 27.10191083 202.89808917],0
b3,1,0.059588,3.548827,[10 31] ; [ 68 101],[15.22857143 25.77142857] ; [ 62.77142857 106.22857143],0
b2,1,0.059588,3.548827,[10 31] ; [ 68 101],[15.22857143 25.77142857] ; [ 62.77142857 106.22857143],0
p6,1,0.060332,3.528242,[22 65] ; [ 95 167],[29.16618911 57.83381089] ; [ 87.83381089 174.16618911],0
s7,1,0.063199,3.451389,[18 68] ; [ 78 170],[24.71856287 61.28143713] ; [ 71.28143713 176.71856287],0
n1,1,0.076029,3.147816,[ 8 31] ; [20 33],[11.86956522 27.13043478] ; [16.13043478 36.86956522],0
p8,1,0.078623,3.093142,[37 51] ; [137 122],[44.12680115 43.87319885] ; [129.87319885 129.12680115],0
p11,1,0.080742,3.049903,[63 25] ; [214  52],[68.85875706 19.14124294] ; [208.14124294  57.85875706],0
p1,1,0.085482,2.957455,[ 3 85] ; [ 24 242],[ 6.71186441 81.28813559] ; [ 20.28813559 245.71186441],0
p5,1,0.106128,2.610957,[ 5 83] ; [ 31 234],[ 8.97450425 79.02549575] ; [ 27.02549575 237.97450425],0
a7,1,0.118167,2.441451,[55 32] ; [191  74],[60.80113636 26.19886364] ; [185.19886364  79.80113636],0
d4,1,0.136525,2.216693,[66 22] ; [218  47],[70.79886686 17.20113314] ; [213.20113314  51.79886686],0
p2,1,0.152327,2.048793,[64 24] ; [212  53],[68.80453258 19.19546742] ; [207.19546742  57.80453258],0
a3,1,0.168166,1.899219,[52 36] ; [178  87],[57.33711048 30.66288952] ; [172.66288952  92.33711048],0
s6,1,0.188008,1.733161,[34 52] ; [124 136],[39.2716763 46.7283237] ; [118.7283237 141.2716763],0
p7,1,0.194975,1.679618,[46 42] ; [157 104],[51.18624642 36.81375358] ; [151.81375358 109.18624642],0
p12,1,0.34046,0.908698,[ 3 85] ; [ 16 248],[ 4.75 83.25] ; [ 14.25 249.75],0
n2,1,0.5076,0.43901,[28 10] ; [37 18],[26.55913978 11.44086022] ; [38.44086022 16.55913978],0
v4,1,0.583907,0.299961,[82  6] ; [252  14],[83.02824859  4.97175141] ; [250.97175141  15.02824859],0
s5,1,0.587374,0.294464,[19 68] ; [ 64 195],[20.8699422 66.1300578] ; [ 62.1300578 196.8699422],0
s1,1,0.637658,0.221818,[ 2 86] ; [  4 259],[ 1.5042735 86.4957265] ; [  4.4957265 258.5042735],0
u2,1,0.779552,0.078345,[17 19] ; [43 43],[17.70491803 18.29508197] ; [42.29508197 43.70491803],0
b4,1,0.810463,0.057518,[49 39] ; [152 114],[49.96610169 38.03389831] ; [151.03389831 114.96610169],0
b5,1,0.887388,0.020054,[55 33] ; [164 102],[54.44067797 33.55932203] ; [164.55932203 101.44067797],0
a1,1,0.896584,0.016894,[ 4 84] ; [ 13 253],[ 4.2259887 83.7740113] ; [ 12.7740113 253.2259887],0
d3,1,0.931582,0.007371,[58 29] ; [176  90],[57.6713881 29.3286119] ; [176.3286119  89.6713881],0
b1,1,0.932427,0.00719,[30 58] ; [ 92 174],[30.32768362 57.67231638] ; [ 91.67231638 174.32768362],0
s2,1,0.95205,0.003616,[13 74] ; [ 40 223],[13.17428571 73.82571429] ; [ 39.82571429 223.17428571],0
u3,1,0.953746,0.003364,[18 18] ; [43 44],[17.85365854 18.14634146] ; [43.14634146 43.85365854],0
