Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,65.665218,[347  36] ; [11 18],[332.80097087  50.19902913] ; [25.19902913  3.80097087],1
r1,1,0.0,33.722648,[294  88] ; [ 8 21],[280.69099757 101.30900243] ; [21.30900243  7.69099757],1
v4,1,1e-06,25.255174,[365  17] ; [21  8],[358.76399027  23.23600973] ; [27.23600973  1.76399027],1
b1,1,0.00023,13.571348,[122 261] ; [19 10],[131.07524272 251.92475728] ; [ 9.92475728 19.07524272],1
r3,1,0.005062,7.857101,[363  19] ; [23  5],[359.63902439  22.36097561] ; [26.36097561  1.63902439],0
p5,1,0.005354,7.755709,[ 32 349] ; [ 7 22],[ 36.24146341 344.75853659] ; [ 2.75853659 26.24146341],0
d1,1,0.008288,6.970175,[203 180] ; [ 8 21],[196.14805825 186.85194175] ; [14.85194175 14.14805825],0
s6,1,0.009248,6.774204,[209 164] ; [ 9 20],[202.27363184 170.72636816] ; [15.72636816 13.27363184],0
a6,1,0.010702,6.514161,[271 111] ; [14 15],[264.89051095 117.10948905] ; [20.10948905  8.89051095],0
u3,1,0.015794,5.825641,[69 61] ; [ 2 10],[65. 65.] ; [6. 6.],0
d5,1,0.015915,5.812226,[298  83] ; [17 12],[292.7195122  88.2804878] ; [22.2804878  6.7195122],0
s3,1,0.017619,5.633593,[163 214] ; [ 6 23],[156.92857143 220.07142857] ; [12.07142857 16.92857143],0
a1,1,0.020175,5.396683,[ 16 367] ; [ 4 25],[ 18.59223301 364.40776699] ; [ 1.40776699 27.59223301],0
a7,1,0.020532,5.366072,[286  96] ; [16 13],[280.69099757 101.30900243] ; [21.30900243  7.69099757],0
a2,1,0.021346,5.298338,[ 81 302] ; [ 1 28],[ 76.22815534 306.77184466] ; [ 5.77184466 23.22815534],0
p10,1,0.02625,4.939499,[341  40] ; [22  7],[337.32439024  43.67560976] ; [25.67560976  3.32439024],0
v3,1,0.028486,4.798439,[123 244] ; [ 4 25],[117.69949495 249.30050505] ; [ 9.30050505 19.69949495],0
n4,1,0.03841,4.286762,[280 103] ; [16 13],[275.16504854 107.83495146] ; [20.83495146  8.16504854],0
n6,1,0.04454,4.035975,[317  65] ; [19  9],[313.05365854  68.94634146] ; [22.94634146  5.05365854],0
n3,1,0.049572,3.855884,[69 17] ; [4 4],[66.78723404 19.21276596] ; [6.21276596 1.78723404],0
s2,1,0.094462,2.796649,[137 243] ; [ 6 23],[132.8606357 247.1393643] ; [10.1393643 18.8606357],0
d3,1,0.103022,2.658126,[265 115] ; [16 13],[261.07579462 118.92420538] ; [19.92420538  9.07579462],0
p6,1,0.116583,2.462639,[117 259] ; [ 5 24],[113.26419753 262.73580247] ; [ 8.73580247 20.26419753],0
p2,1,0.12594,2.341844,[326  52] ; [22  7],[323.2039312  54.7960688] ; [24.7960688  4.2039312],0
v2,1,0.126274,2.33772,[198 167] ; [11 17],[194.10941476 170.89058524] ; [14.89058524 13.10941476],0
