Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,64.879409,[201 163] ; [210  33],[246.4645799 117.5354201] ; [164.5354201  78.4645799],1
p8,1,0.0,53.937715,[164 201] ; [183  61],[207.97208539 157.02791461] ; [139.02791461 104.97208539],1
p4,1,0.0,50.371382,[200 169] ; [201  44],[240.99185668 128.00814332] ; [160.00814332  84.99185668],1
p5,1,0.0,27.238427,[ 29 338] ; [ 56 190],[ 50.88907015 316.11092985] ; [ 34.11092985 211.88907015],1
p3,1,1e-06,25.155749,[170 200] ; [163  82],[200.34146341 169.65853659] ; [132.65853659 112.34146341],1
s8,1,4e-06,21.181795,[151 217] ; [147  98],[178.89722675 189.10277325] ; [119.10277325 125.89722675],1
s7,1,1e-05,19.484097,[161 190] ; [152  84],[187.16013629 163.83986371] ; [125.83986371 110.16013629],1
s5,1,5.4e-05,16.315002,[110 251] ; [110 125],[133.25503356 227.74496644] ; [ 86.74496644 148.25503356],1
s2,1,0.000331,12.888789,[176 190] ; [154  91],[197.67594108 168.32405892] ; [132.32405892 112.67594108],1
p1,1,0.000513,12.06895,[ 22 348] ; [ 35 211],[ 34.23701299 335.76298701] ; [ 22.76298701 223.23701299],1
v1,1,0.001225,10.451907,[194 165] ; [164  80],[213.13764511 145.86235489] ; [144.86235489  99.13764511],0
p9,1,0.001372,10.243153,[312  55] ; [229  16],[324.42320261  42.57679739] ; [216.57679739  28.42320261],0
s6,1,0.001763,9.781463,[246 119] ; [189  50],[262.87251656 102.12748344] ; [172.12748344  66.87251656],0
p2,1,0.002071,9.485209,[303  68] ; [223  23],[316.28200972  54.71799028] ; [209.71799028  36.28200972],0
n4,1,0.002521,9.125084,[319  51] ; [231  15],[330.35714286  39.64285714] ; [219.64285714  26.35714286],0
b2,1,0.002952,8.836957,[ 77 148] ; [78 80],[ 91.05744125 133.94255875] ; [63.94255875 94.05744125],0
b3,1,0.002952,8.836957,[ 77 148] ; [78 80],[ 91.05744125 133.94255875] ; [63.94255875 94.05744125],0
p12,1,0.003033,8.787798,[ 25 346] ; [ 34 210],[ 35.59186992 335.40813008] ; [ 23.40813008 220.59186992],0
a1,1,0.003637,8.456852,[  9 362] ; [ 18 228],[ 16.2350081 354.7649919] ; [ 10.7649919 235.2350081],0
d1,1,0.013237,6.137161,[212 159] ; [165  81],[226.68881686 144.31118314] ; [150.31118314  95.68881686],0
s3,1,0.022286,5.223334,[204 161] ; [159  85],[217.56157635 147.43842365] ; [145.43842365  98.56157635],0
d4,1,0.024997,5.024085,[293  76] ; [211  33],[303.38662316  65.61337684] ; [200.61337684  43.38662316],0
d3,1,0.034878,4.451151,[242 128] ; [180  65],[253.88617886 116.11382114] ; [168.11382114  76.88617886],0
p10,1,0.050494,3.824985,[309  60] ; [218  26],[317.23164763  51.76835237] ; [209.76835237  34.23164763],0
u1,1,0.073875,3.19475,[ 67 304] ; [ 59 187],[ 75.76337115 295.23662885] ; [ 50.23662885 195.76337115],0
a6,1,0.109941,2.555067,[268 102] ; [162  82],[259.12052117 110.87947883] ; [170.87947883  73.12052117],0
n6,1,0.121181,2.401987,[337  34] ; [230  14],[342.04390244  28.95609756] ; [224.95609756  19.04390244],0
a3,1,0.181247,1.787373,[264 106] ; [186  58],[271.17263844  98.82736156] ; [178.82736156  65.17263844],0
s4,1,0.208824,1.57956,[ 52 316] ; [ 43 197],[ 57.5 310.5] ; [ 37.5 202.5],0
v2,1,0.24765,1.336513,[195 156] ; [146  96],[201.83979764 149.16020236] ; [139.16020236 102.83979764],0
u4,1,0.248515,1.331633,[  9 362] ; [ 10 236],[ 11.42463533 359.57536467] ; [  7.57536467 238.42463533],0
v3,1,0.254834,1.296605,[150 206] ; [112 127],[156.75966387 199.24033613] ; [105.24033613 133.75966387],0
b5,1,0.272668,1.203277,[232 139] ; [143 103],[225.48622366 145.51377634] ; [149.51377634  96.48622366],0
a4,1,0.315277,1.008439,[170 199] ; [123 122],[176.08631922 192.91368078] ; [116.91368078 128.08631922],0
d2,1,0.329896,0.949308,[184 185] ; [132 113],[189.90879479 179.09120521] ; [126.09120521 118.90879479],0
n2,1,0.400043,0.708197,[66 16] ; [28 10],[64.23333333 17.76666667] ; [29.76666667  8.23333333],0
u3,1,0.413049,0.670008,[59 48] ; [37 23],[61.50898204 45.49101796] ; [34.49101796 25.50898204],0
r1,1,0.466247,0.530856,[314  54] ; [215  31],[317.05537459  50.94462541] ; [211.94462541  34.05537459],0
s1,1,0.511235,0.431538,[ 10 353] ; [  9 234],[ 11.38118812 351.61881188] ; [  7.61881188 235.38118812],0
b4,1,0.521129,0.411657,[209 162] ; [145 101],[212.85899514 158.14100486] ; [141.14100486 104.85899514],0
n1,1,0.661506,0.191699,[35 44] ; [18 19],[36.09482759 42.90517241] ; [16.90517241 20.09482759],0
n3,1,0.67601,0.174653,[62 19] ; [27 10],[61.09322034 19.90677966] ; [27.90677966  9.09322034],0
a7,1,0.678257,0.172094,[270 101] ; [182  63],[272.22727273  98.77272727] ; [179.77272727  65.22727273],0
p11,1,0.718269,0.130158,[305  66] ; [205  41],[306.66126418  64.33873582] ; [203.33873582  42.66126418],0
u2,1,0.772256,0.083767,[59 47] ; [32 28],[58.10843373 47.89156627] ; [32.89156627 27.10843373],0
b1,1,0.772888,0.08329,[142 229] ; [ 97 149],[143.70988655 227.29011345] ; [ 95.29011345 150.70988655],0
r3,1,0.811471,0.056896,[363   8] ; [239   6],[362.56818182   8.43181818] ; [239.43181818   5.56818182],0
a8,1,0.821401,0.05096,[ 56 281] ; [ 38 181],[ 56.97482014 280.02517986] ; [ 37.02517986 181.97482014],0
d5,1,0.842289,0.039588,[304  66] ; [202  42],[304.91856678  65.08143322] ; [201.08143322  42.91856678],0
a2,1,0.883904,0.021322,[100 271] ; [ 65 181],[ 99.21393841 271.78606159] ; [ 65.78606159 180.21393841],0
v4,1,0.901563,0.015298,[363   7] ; [241   5],[362.79220779   7.20779221] ; [241.20779221   4.79220779],0
r2,1,0.914614,0.011496,[361   8] ; [240   5],[361.18729642   7.81270358] ; [239.81270358   5.18729642],0
a5,1,0.967486,0.001661,[283  88] ; [188  58],[283.21069692  87.78930308] ; [187.78930308  58.21069692],0
