Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,24.790413,[19 86] ; [32 25],[33.05555556 71.94444444] ; [17.94444444 39.05555556],1
s6,1,6e-06,20.487676,[33 74] ; [38 18],[46.60736196 60.39263804] ; [24.39263804 31.60736196],1
r4,1,0.000239,13.494985,[55 52] ; [46 11],[65.89634146 41.10365854] ; [35.10365854 21.89634146],1
p2,1,0.000333,12.876642,[47 59] ; [42 15],[57.87730061 48.12269939] ; [31.12269939 25.87730061],1
r3,1,0.001178,10.52395,[69 36] ; [50  6],[77.60869565 27.39130435] ; [41.39130435 14.60869565],0
p7,1,0.001692,9.856981,[35 68] ; [34 23],[44.41875 58.58125] ; [24.58125 32.41875],0
s7,1,0.00207,9.486022,[15 84] ; [20 34],[22.64705882 76.35294118] ; [12.35294118 41.64705882],0
s5,1,0.003402,8.578093,[11 92] ; [16 39],[17.60126582 85.39873418] ; [ 9.39873418 45.60126582],0
p6,1,0.006452,7.41952,[14 89] ; [18 39],[20.6 82.4] ; [11.4 45.6],0
s2,1,0.006628,7.371067,[25 82] ; [25 32],[32.62195122 74.37804878] ; [17.37804878 39.62195122],0
p8,1,0.00674,7.34087,[22 83] ; [23 33],[29.34782609 75.65217391] ; [15.65217391 40.34782609],0
u3,1,0.00749,7.151589,[11 30] ; [16 11],[16.27941176 24.72058824] ; [10.72058824 16.27941176],0
d3,1,0.013644,6.083671,[56 48] ; [42 15],[63.30434783 40.69565217] ; [34.69565217 22.30434783],0
n6,1,0.015181,5.895338,[51 54] ; [39 18],[58.33333333 46.66666667] ; [31.66666667 25.33333333],0
b2,1,0.022185,5.231225,[22 29] ; [ 6 26],[17.20481928 33.79518072] ; [10.79518072 21.20481928],0
b3,1,0.022185,5.231225,[22 29] ; [ 6 26],[17.20481928 33.79518072] ; [10.79518072 21.20481928],0
p5,1,0.031033,4.651111,[  1 104] ; [ 4 52],[  3.26086957 101.73913043] ; [ 1.73913043 54.26086957],0
s3,1,0.031815,4.60844,[37 68] ; [30 27],[43.42592593 61.57407407] ; [23.57407407 33.42592593],0
r1,1,0.048788,3.882637,[57 48] ; [40 17],[62.87037037 42.12962963] ; [34.12962963 22.87037037],0
v2,1,0.066316,3.371943,[30 70] ; [25 31],[35.25641026 64.74358974] ; [19.74358974 36.25641026],0
a3,1,0.098985,2.721817,[66 38] ; [28 28],[61.1 42.9] ; [32.9 23.1],0
n2,1,0.20771,1.587315,[26 23] ; [12  5],[28.21212121 20.78787879] ; [9.78787879 7.21212121],0
n3,1,0.213259,1.549164,[25 22] ; [12  5],[27.171875 19.828125] ; [9.828125 7.171875],0
a5,1,0.226425,1.463179,[59 48] ; [37 20],[62.63414634 44.36585366] ; [33.36585366 23.63414634],0
v3,1,0.266144,1.236515,[23 78] ; [17 38],[25.8974359 75.1025641] ; [14.1025641 40.8974359],0
a1,1,0.273527,1.198971,[11 96] ; [ 3 54],[ 9.13414634 97.86585366] ; [ 4.86585366 52.13414634],0
d5,1,0.296934,1.087914,[69 36] ; [42 15],[71.94444444 33.05555556] ; [39.05555556 17.94444444],0
r2,1,0.323401,0.975141,[85 19] ; [50  7],[87.20496894 16.79503106] ; [47.79503106  9.20496894],0
p10,1,0.33914,0.913679,[39 64] ; [26 31],[41.84375 61.15625] ; [23.15625 33.84375],0
p9,1,0.340631,0.908054,[46 53] ; [31 26],[48.86538462 50.13461538] ; [28.13461538 28.86538462],0
v4,1,0.357389,0.847048,[78 27] ; [46 11],[80.37037037 24.62962963] ; [43.62962963 13.37037037],0
a6,1,0.360801,0.835103,[60 46] ; [28 29],[57.22699387 48.77300613] ; [30.77300613 26.22699387],0
v1,1,0.403147,0.69892,[34 72] ; [22 35],[36.41717791 69.58282209] ; [19.58282209 37.41717791],0
a8,1,0.45479,0.558687,[ 9 90] ; [ 3 50],[ 7.81578947 91.18421053] ; [ 4.18421053 48.81578947],0
a2,1,0.545049,0.366261,[21 86] ; [ 9 48],[19.57317073 87.42682927] ; [10.42682927 46.57317073],0
s4,1,0.607733,0.26349,[19 88] ; [12 45],[20.22560976 86.77439024] ; [10.77439024 46.22560976],0
b5,1,0.623593,0.24085,[68 39] ; [34 23],[66.54878049 40.45121951] ; [35.45121951 21.54878049],0
b1,1,0.632462,0.228736,[54 53] ; [31 26],[55.45731707 51.54268293] ; [29.54268293 27.45731707],0
d4,1,0.665427,0.186998,[74 31] ; [42 15],[75.18518519 29.81481481] ; [40.81481481 16.18518519],0
d2,1,0.670736,0.180742,[46 59] ; [23 34],[44.72222222 60.27777778] ; [24.27777778 32.72222222],0
n5,1,0.71183,0.136456,[60 46] ; [30 26],[58.88888889 47.11111111] ; [31.11111111 24.88888889],0
u2,1,0.72041,0.1281,[16 24] ; [10 18],[15.29411765 24.70588235] ; [10.70588235 17.29411765],0
n4,1,0.77212,0.08387,[62 44] ; [32 25],[61.12883436 44.87116564] ; [32.87116564 24.12883436],0
a4,1,0.778529,0.079094,[40 65] ; [23 34],[40.83333333 64.16666667] ; [22.16666667 34.83333333],0
a7,1,0.807668,0.059261,[68 37] ; [38 19],[68.7037037 36.2962963] ; [37.2962963 19.7037037],0
d1,1,0.824027,0.049448,[45 62] ; [25 32],[45.67073171 61.32926829] ; [24.32926829 32.67073171],0
b4,1,0.858646,0.031719,[56 51] ; [29 28],[55.45731707 51.54268293] ; [29.54268293 27.45731707],0
s1,1,0.901508,0.015316,[10 95] ; [ 5 51],[ 9.7826087 95.2173913] ; [ 5.2173913 50.7826087],0
u1,1,0.903374,0.014738,[10 97] ; [ 5 52],[ 9.78658537 97.21341463] ; [ 5.21341463 51.78658537],0
p1,1,0.92654,0.008501,[  6 101] ; [ 3 54],[  5.87195122 101.12804878] ; [ 3.12804878 53.87195122],0
n1,1,0.992755,8.2e-05,[17 31] ; [ 6 11],[16.98461538 31.01538462] ; [ 6.01538462 10.98461538],0
