Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,150.157239,[ 62 232] ; [206  81],[135.61445783 158.38554217] ; [132.38554217 154.61445783],1
s2,1,0.0,96.668937,[ 86 206] ; [203  86],[145.24612737 146.75387263] ; [143.75387263 145.24612737],1
s3,1,0.0,71.229849,[109 180] ; [208  78],[159.32695652 129.67304348] ; [157.67304348 128.32695652],1
s6,1,0.0,68.472671,[143 147] ; [234  51],[190.13913043  99.86086957] ; [186.86086957  98.13913043],1
a3,1,0.0,35.043285,[183 111] ; [242  46],[214.69072165  79.30927835] ; [210.30927835  77.69072165],1
s5,1,0.0,27.188099,[ 63 225] ; [118 161],[ 91.93650794 196.06349206] ; [ 89.06349206 189.93650794],1
p6,1,7e-06,20.252533,[ 77 212] ; [128 159],[102.85590278 186.14409722] ; [102.14409722 184.85590278],1
n4,1,2.2e-05,18.021313,[214  80] ; [252  38],[234.59589041  59.40410959] ; [231.40410959  58.59589041],1
p4,1,2.5e-05,17.755794,[154 138] ; [201  87],[178.72413793 113.27586207] ; [176.27586207 111.72413793],1
v3,1,2.6e-05,17.717768,[ 95 187] ; [143 136],[119.63636364 162.36363636] ; [118.36363636 160.63636364],1
p3,1,2.7e-05,17.598198,[124 169] ; [172 116],[149.27366609 143.72633391] ; [146.72633391 141.27366609],1
n5,1,5e-05,16.466822,[210  82] ; [246  41],[229.96891192  62.03108808] ; [226.03108808  60.96891192],1
p5,1,7.3e-05,15.729477,[ 22 271] ; [ 53 232],[ 38.01903114 254.98096886] ; [ 36.98096886 248.01903114],1
a5,1,0.000272,13.253312,[202  92] ; [237  53],[221.00342466  72.99657534] ; [217.99657534  72.00342466],1
p7,1,0.000301,13.062294,[167 119] ; [206  77],[187.48330404  98.51669596] ; [185.51669596  97.48330404],1
a2,1,0.000449,12.317471,[ 51 243] ; [ 86 204],[ 68.96917808 225.03082192] ; [ 68.03082192 221.96917808],1
u1,1,0.000476,12.206019,[ 34 260] ; [ 65 225],[ 49.8390411 244.1609589] ; [ 49.1609589 240.8390411],1
r1,1,0.000621,11.710526,[220  72] ; [250  39],[236.21342513  55.78657487] ; [233.78657487  55.21342513],1
d2,1,0.001877,9.666495,[122 170] ; [158 131],[140.72289157 151.27710843] ; [139.27710843 149.72289157],0
n6,1,0.004446,8.092164,[241  53] ; [257  28],[252.87046632  41.12953368] ; [245.12953368  39.87046632],0
v2,1,0.004885,7.921523,[149 128] ; [184  97],[165.30645161 111.69354839] ; [167.69354839 113.30645161],0
u4,1,0.018397,5.557945,[  2 292] ; [ 10 280],[  6.04109589 287.95890411] ; [  5.95890411 284.04109589],0
a8,1,0.021955,5.249315,[ 33 241] ; [ 50 210],[ 42.58801498 231.41198502] ; [ 40.41198502 219.58801498],0
n1,1,0.022625,5.19706,[19 42] ; [30 28],[25.11764706 35.88235294] ; [23.88235294 34.11764706],0
p12,1,0.025937,4.960197,[ 19 274] ; [ 34 254],[ 26.72805508 266.27194492] ; [ 26.27194492 261.72805508],0
a4,1,0.028861,4.775881,[119 175] ; [143 146],[132.12349914 161.87650086] ; [129.87650086 159.12349914],0
v4,1,0.034594,4.465098,[274  19] ; [279   8],[279.36034483  13.63965517] ; [273.63965517  13.36034483],0
u3,1,0.049712,3.851163,[59 50] ; [34 14],[64.56687898 44.43312102] ; [28.43312102 19.56687898],0
v1,1,0.058392,3.582467,[150 134] ; [170 110],[161.13475177 122.86524823] ; [158.86524823 121.13475177],0
b3,1,0.068786,3.311747,[57 95] ; [ 98 110],[65.44444444 86.55555556] ; [ 89.55555556 118.44444444],0
b2,1,0.068786,3.311747,[57 95] ; [ 98 110],[65.44444444 86.55555556] ; [ 89.55555556 118.44444444],0
d1,1,0.071634,3.245168,[164 130] ; [183 107],[174.68835616 119.31164384] ; [172.31164384 117.68835616],0
r2,1,0.073653,3.199674,[268  21] ; [275  11],[272.91652174  16.08347826] ; [270.08347826  15.91652174],0
r3,1,0.093623,2.810953,[274  19] ; [279  10],[278.40034364  14.59965636] ; [274.59965636  14.40034364],0
r4,1,0.108416,2.577155,[259  35] ; [267  23],[264.80136986  29.19863014] ; [261.19863014  28.80136986],0
s1,1,0.122988,2.378851,[  5 285] ; [ 11 276],[  8.04159445 281.95840555] ; [  7.95840555 279.04159445],0
b5,1,0.138158,2.198357,[180 114] ; [160 130],[171.16438356 122.83561644] ; [168.83561644 121.16438356],0
b4,1,0.161946,1.955959,[179 115] ; [160 130],[170.6609589 123.3390411] ; [168.3390411 121.6609589],0
a1,1,0.170293,1.880364,[ 11 283] ; [ 18 272],[ 14.59931507 279.40068493] ; [ 14.40068493 275.59931507],0
b1,1,0.185412,1.753704,[103 191] ; [117 173],[110.75342466 183.24657534] ; [109.24657534 180.75342466],0
n3,1,0.232248,1.427039,[47 14] ; [39 19],[44.08403361 16.91596639] ; [41.91596639 16.08403361],0
a6,1,0.249912,1.323798,[208  86] ; [191  97],[201.55670103  92.44329897] ; [197.44329897  90.55670103],0
d4,1,0.261028,1.263298,[241  53] ; [246  42],[246.01030928  47.98969072] ; [240.98969072  47.01030928],0
p8,1,0.30854,1.036915,[153 138] ; [163 124],[159.09342561 131.90657439] ; [156.90657439 130.09342561],0
d5,1,0.338725,0.915251,[236  58] ; [240  48],[240.45360825  53.54639175] ; [235.54639175  52.45360825],0
d3,1,0.34055,0.908361,[194  99] ; [202  87],[199.36082474  93.63917526] ; [196.63917526  92.36082474],0
