Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,47.076306,[102 159] ; [105  35],[134.73067332 126.26932668] ; [72.26932668 67.73067332],1
s6,1,0.0,42.623249,[154 105] ; [127  13],[182.40350877  76.59649123] ; [98.59649123 41.40350877],1
s8,1,0.0,33.027523,[ 91 169] ; [91 49],[118.3 141.7] ; [63.7 76.3],1
s7,1,0.0,30.718247,[104 147] ; [94 38],[129.75979112 121.24020888] ; [68.24020888 63.75979112],1
p5,1,0.0,29.879414,[ 15 244] ; [ 35 107],[ 32.29426434 226.70573566] ; [ 17.70573566 124.29426434],1
s3,1,1.9e-05,18.316641,[126 133] ; [98 40],[146.13602015 112.86397985] ; [77.86397985 60.13602015],1
a5,1,0.000193,13.902559,[185  76] ; [124  18],[200.12158809  60.87841191] ; [108.87841191  33.12158809],1
p9,1,0.000669,11.572804,[219  41] ; [134   6],[229.45  30.55] ; [123.55  16.45],1
n6,1,0.000694,11.505024,[212  47] ; [130   8],[223.11838791  35.88161209] ; [118.88161209  19.11838791],1
s4,1,0.001172,10.534548,[ 28 231] ; [ 32 107],[ 39.04522613 219.95477387] ; [ 20.95477387 118.04522613],0
p6,1,0.001247,10.419302,[106 153] ; [82 60],[121.42643392 137.57356608] ; [66.57356608 75.42643392],0
p12,1,0.00133,10.300481,[ 14 247] ; [ 21 121],[ 22.6674938 238.3325062] ; [ 12.3325062 129.6674938],0
u1,1,0.001485,10.096583,[ 45 216] ; [44 98],[ 57.64019851 203.35980149] ; [ 31.35980149 110.64019851],0
p10,1,0.001749,9.795922,[215  46] ; [132   9],[225.29104478  35.70895522] ; [121.70895522  19.29104478],0
p1,1,0.004038,8.266489,[ 15 245] ; [ 20 120],[ 22.75 237.25] ; [ 12.25 127.75],0
v1,1,0.019278,5.476112,[133 121] ; [91 50],[144.04050633 109.95949367] ; [79.95949367 61.04050633],0
n5,1,0.02269,5.192047,[189  71] ; [116  24],[198.25  61.75] ; [106.75  33.25],0
r1,1,0.022847,5.180114,[213  46] ; [127  13],[220.70175439  38.29824561] ; [119.29824561  20.70175439],0
p4,1,0.037583,4.323809,[176  85] ; [109  32],[185.03731343  75.96268657] ; [99.96268657 41.03731343],0
b5,1,0.043893,4.060665,[177  84] ; [82 60],[167.73945409  93.26054591] ; [91.26054591 50.73945409],0
v3,1,0.050618,3.820861,[ 91 157] ; [66 75],[100.09254499 147.90745501] ; [56.90745501 84.09254499],0
u2,1,0.070256,3.277023,[47 26] ; [13 16],[42.94117647 30.05882353] ; [17.05882353 11.94117647],0
b2,1,0.075712,3.154627,[ 51 109] ; [38 50],[ 57.41935484 102.58064516] ; [31.58064516 56.41935484],0
