Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.01639,5.760534,[34 41] ; [17  6],[39.03061224 35.96938776] ; [11.96938776 11.03061224],0
v2,1,0.039035,4.259329,[36 35] ; [ 6 17],[31.72340426 39.27659574] ; [10.27659574 12.72340426],0
r4,1,0.058968,3.566166,[68  7] ; [19  6],[65.25  9.75] ; [21.75  3.25],0
v1,1,0.083085,3.003493,[37 34] ; [ 8 17],[33.28125 37.71875] ; [11.71875 13.28125],0
s3,1,0.092592,2.828716,[43 30] ; [18  5],[46.38541667 26.61458333] ; [14.61458333  8.38541667],0
p6,1,0.114741,2.487679,[24 50] ; [ 4 21],[20.92929293 53.07070707] ; [ 7.07070707 17.92929293],0
v3,1,0.115986,2.470703,[28 45] ; [ 5 19],[24.83505155 48.16494845] ; [ 8.16494845 15.83505155],0
p5,1,0.117917,2.444773,[12 62] ; [ 1 24],[ 9.71717172 64.28282828] ; [ 3.28282828 21.71717172],0
s5,1,0.122924,2.37967,[21 52] ; [11 13],[24.08247423 48.91752577] ; [ 7.91752577 16.08247423],0
p4,1,0.132628,2.261475,[43 32] ; [10 15],[39.75 35.25] ; [13.25 11.75],0
v4,1,0.14999,2.072354,[71  3] ; [22  3],[69.51515152  4.48484848] ; [23.48484848  1.51515152],0
n1,1,0.159719,1.976886,[8 9] ; [2 8],[ 6.2962963 10.7037037] ; [3.7037037 6.2962963],0
a5,1,0.162797,1.948052,[45 30] ; [11 14],[42. 33.] ; [14. 11.],0
p10,1,0.218643,1.513252,[60 12] ; [18  7],[57.89690722 14.10309278] ; [20.10309278  4.89690722],0
a6,1,0.234257,1.414827,[49 26] ; [13 12],[46.5 28.5] ; [15.5  9.5],0
u1,1,0.238593,1.388889,[ 2 73] ; [ 2 23],[ 3. 72.] ; [ 1. 24.],0
p12,1,0.26609,1.236794,[ 4 70] ; [ 3 22],[ 5.23232323 68.76767677] ; [ 1.76767677 23.23232323],0
p9,1,0.295055,1.096413,[63 11] ; [19  6],[61.29292929 12.70707071] ; [20.70707071  4.29292929],0
p2,1,0.350648,0.871111,[58 17] ; [17  8],[56.25 18.75] ; [18.75  6.25],0
b4,1,0.35212,0.865801,[40 35] ; [16  9],[42. 33.] ; [14. 11.],0
r1,1,0.353513,0.860805,[59 14] ; [18  7],[57.35714286 15.64285714] ; [19.64285714  5.35714286],0
d5,1,0.355226,0.854701,[41 34] ; [11 14],[39. 36.] ; [13. 12.],0
n4,1,0.369091,0.806723,[57 17] ; [17  8],[55.31313131 18.68686869] ; [18.68686869  6.31313131],0
r3,1,0.394627,0.724638,[70  5] ; [22  3],[69.  6.] ; [23.  2.],0
r2,1,0.40561,0.691633,[69  5] ; [22  3],[68.02020202  5.97979798] ; [22.97979798  2.02020202],0
b1,1,0.407336,0.686563,[31 44] ; [ 8 17],[29.25 45.75] ; [ 9.75 15.25],0
p1,1,0.477289,0.505051,[ 8 67] ; [ 4 21],[ 9. 66.] ; [ 3. 22.],0
s8,1,0.488422,0.48,[39 36] ; [11 14],[37.5 37.5] ; [12.5 12.5],0
a4,1,0.499117,0.456814,[13 60] ; [ 6 19],[14.15306122 58.84693878] ; [ 4.84693878 20.15306122],0
p8,1,0.526392,0.401351,[35 39] ; [10 15],[33.63636364 40.36363636] ; [11.36363636 13.63636364],0
p3,1,0.56174,0.3367,[35 40] ; [10 15],[33.75 41.25] ; [11.25 13.75],0
n5,1,0.584341,0.299269,[60 14] ; [19  6],[59.05050505 14.94949495] ; [19.94949495  5.05050505],0
p11,1,0.588688,0.292398,[56 19] ; [20  5],[57. 18.] ; [19.  6.],0
s7,1,0.636178,0.223776,[38 34] ; [14 10],[39. 33.] ; [13. 11.],0
a7,1,0.637352,0.222222,[46 29] ; [14 11],[45. 30.] ; [15. 10.],0
d1,1,0.735025,0.114548,[ 2 73] ; [ 1 24],[ 2.25 72.75] ; [ 0.75 24.25],0
n6,1,0.763753,0.090334,[61 14] ; [21  4],[61.5 13.5] ; [20.5  4.5],0
d3,1,0.801059,0.063492,[22 53] ; [ 8 17],[22.5 52.5] ; [ 7.5 17.5],0
s1,1,0.807434,0.059408,[ 5 68] ; [ 2 22],[ 5.26804124 67.73195876] ; [ 1.73195876 22.26804124],0
p7,1,0.829216,0.04653,[42 31] ; [15 10],[42.45918367 30.54081633] ; [14.54081633 10.45918367],0
n3,1,0.83131,0.045378,[13  4] ; [8 2],[13.22222222  3.77777778] ; [7.77777778 2.22222222],0
n2,1,0.83131,0.045378,[13  4] ; [8 2],[13.22222222  3.77777778] ; [7.77777778 2.22222222],0
u3,1,0.85183,0.034888,[21 17] ; [7 5],[21.28 16.72] ; [6.72 5.28],0
a3,1,0.862713,0.029902,[37 37] ; [13 12],[37.37373737 36.62626263] ; [12.62626263 12.37373737],0
u2,1,0.873613,0.025304,[20 18] ; [6 6],[19.76 18.24] ; [6.24 5.76],0
d2,1,0.890879,0.018822,[17 58] ; [ 6 19],[17.25 57.75] ; [ 5.75 19.25],0
b5,1,0.907162,0.0136,[43 32] ; [14 11],[42.75 32.25] ; [14.25 10.75],0
a2,1,1.0,0.0,[ 6 69] ; [ 2 23],[ 6. 69.] ; [ 2. 23.],0
